"zip","name","empflag","emp","qp1","ap","est"
"15745","HEILWOOD, PA",,17,55,176,5
"15746","HILLSDALE, PA",,143,742,3103,12
"15747","HOME, PA",,175,837,3435,26
"15748","HOMER CITY, PA",,1584,12431,49627,116
"15750","JOSEPHINE, PA","A",0,0,0,1
"15752","KENT, PA","C",0,0,0,4
"15753","LA JOSE, PA","B",0,0,0,3
"15754","LUCERNEMINES, PA",,36,292,1573,4
"15756","MC INTYRE, PA","A",0,0,0,2
"15757","MAHAFFEY, PA",,134,426,1802,33
"15758","MARCHAND, PA","A",0,0,0,1
"15759","MARION CENTER, PA",,453,3250,14293,49
"15760","MARSTELLER, PA","A",0,0,0,1
"15761","MENTCLE, PA","A",0,0,0,2
"15762","NICKTOWN, PA",,144,583,2770,18
"15763","NORTHPOINT, PA","A",0,0,0,1
"15764","OLIVEBURG, PA",,47,331,1648,5
"15765","PENN RUN, PA",,95,273,1205,25
"15767","PUNXSUTAWNEY, PA",,3859,18829,78437,393
"15770","RINGGOLD, PA",,46,418,1721,5
"15771","ROCHESTER MILLS, PA",,94,554,2079,8
"15772","ROSSITER, PA",,88,263,1141,18
"15773","SAINT BENEDICT, PA",,38,63,536,9
"15774","SHELOCTA, PA",,791,7184,30875,75
"15775","SPANGLER, PA",,506,2257,9939,44
"15776","SPRANKLE MILLS, PA","A",0,0,0,1
"15777","STARFORD, PA","A",0,0,0,2
"15778","TIMBLIN, PA",,9,57,261,4
"15779","TORRANCE, PA","F",0,0,0,4
"15780","VALIER, PA","B",0,0,0,3
"15781","WALSTON, PA",,26,37,156,5
"15783","WEST LEBANON, PA","A",0,0,0,2
"15784","WORTHVILLE, PA","A",0,0,0,2
"15801","DU BOIS, PA",,12245,58696,247405,723
"15821","BENEZETT, PA",,26,69,407,3
"15822","BRANDY CAMP, PA","A",0,0,0,1
"15823","BROCKPORT, PA",,228,1621,7056,13
"15824","BROCKWAY, PA",,2253,13194,55640,151
"15825","BROOKVILLE, PA",,4573,23677,98503,322
"15827","BYRNEDALE, PA","A",0,0,0,2
"15828","CLARINGTON, PA",,15,396,627,6
"15829","CORSICA, PA",,129,517,2489,19
"15831","DAGUS MINES, PA",,26,177,776,6
"15832","DRIFTWOOD, PA",,15,25,64,5
"15834","EMPORIUM, PA",,1994,10960,44976,128
"15840","FALLS CREEK, PA",,515,2332,10810,51
"15841","FORCE, PA",,14,28,116,6
"15845","JOHNSONBURG, PA",,1019,6165,33376,80
"15846","KERSEY, PA",,440,2842,12304,42
"15847","KNOX DALE, PA","A",0,0,0,2
"15848","LUTHERSBURG, PA",,69,584,2394,12
"15849","PENFIELD, PA",,242,1370,5817,34
"15851","REYNOLDSVILLE, PA",,866,4182,17662,125
"15853","RIDGWAY, PA",,3525,21712,84953,253
"15856","ROCKTON, PA",,31,81,241,10
"15857","SAINT MARYS, PA",,9905,64963,272035,503
"15860","SIGEL, PA",,37,85,531,13
"15861","SINNAMAHONING, PA",,19,40,239,8
"15863","STUMP CREEK, PA","A",0,0,0,2
"15864","SUMMERVILLE, PA",,228,1168,5385,22
"15865","SYKESVILLE, PA",,263,1389,5633,32
"15866","TROUTVILLE, PA","A",0,0,0,2
"15868","WEEDVILLE, PA",,67,213,959,25
"15870","WILCOX, PA",,164,462,2181,30
"15901","JOHNSTOWN, PA",,7802,46323,204008,415
"15902","JOHNSTOWN, PA",,2718,12734,55059,245
"15904","JOHNSTOWN, PA",,13374,61710,251084,688
"15905","JOHNSTOWN, PA",,7449,42220,185631,447
"15906","JOHNSTOWN, PA",,4101,26318,97660,188
"15907","JOHNSTOWN, PA",,1181,6711,27405,53
"15909","JOHNSTOWN, PA",,574,2282,9767,91
"15920","ARMAGH, PA",,170,702,2939,20
"15921","BEAVERDALE, PA",,105,220,992,17
"15922","BELSANO, PA",,20,57,266,8
"15923","BOLIVAR, PA",,285,1299,5458,22
"15924","CAIRNBROOK, PA",,112,325,1641,11
"15925","CASSANDRA, PA","A",0,0,0,2
"15926","CENTRAL CITY, PA",,296,1160,5385,64
"15927","COLVER, PA",,92,666,2714,13
"15928","DAVIDSVILLE, PA",,348,1395,6129,43
"15929","DILLTOWN, PA","A",0,0,0,1
"15930","DUNLO, PA",,5,8,36,3
"15931","EBENSBURG, PA",,3944,18090,81011,360
"15934","ELTON, PA",,121,578,2912,19
"15935","HOLLSOPPLE, PA",,502,2156,9996,47
"15936","HOOVERSVILLE, PA",,158,787,3767,30
"15937","JEROME, PA",,25,76,272,10
"15938","LILLY, PA",,72,354,1450,25
"15940","LORETTO, PA",,959,3287,14228,29
"15942","MINERAL POINT, PA",,73,402,2213,19
"15943","NANTY GLO, PA",,329,950,4109,54
"15944","NEW FLORENCE, PA",,616,4654,17567,56
"15945","PARKHILL, PA",,16,57,199,4
"15946","PORTAGE, PA",,1010,3623,15981,130
"15948","REVLOC, PA",,7,7,28,4
"15949","ROBINSON, PA",,46,89,413,10
"15951","SAINT MICHAEL, PA",,95,256,1148,14
"15952","SALIX, PA",,136,471,2069,18
"15954","SEWARD, PA",,362,2136,9268,36
"15955","SIDMAN, PA",,145,441,1938,30
"15956","SOUTH FORK, PA",,295,862,3924,40
"15957","STRONGSTOWN, PA",,37,69,842,9
"15958","SUMMERHILL, PA",,336,1532,7676,34
"15959","TIRE HILL, PA",,35,88,526,10
"15960","TWIN ROCKS, PA",,13,31,135,5
"15961","VINTONDALE, PA",,51,226,992,9
"15962","WILMORE, PA",,16,40,245,7
"15963","WINDBER, PA",,2144,9797,42061,212
"16001","BUTLER, PA",,18042,91817,390297,1302
"16002","BUTLER, PA",,1560,7792,37276,201
"16003","BUTLER, PA",,3124,40313,165635,59
"16016","BOYERS, PA","A",0,0,0,1
"16018","BOYERS, PA","A",0,0,0,1
"16020","BOYERS, PA",,210,1519,6297,19
"16021","BRANCHTON, PA","A",0,0,0,1
"16022","BRUIN, PA",,33,111,512,7
"16023","CABOT, PA",,1026,3771,16255,53
"16024","CALLERY, PA","E",0,0,0,11
"16025","CHICORA, PA",,599,3296,10631,78
"16027","CONNOQUENESSING, PA",,30,173,859,7
"16028","EAST BRADY, PA",,169,565,2544,35
"16029","EAST BUTLER, PA",,1117,8830,34252,13
"16030","EAU CLAIRE, PA",,234,1325,5584,11
"16033","EVANS CITY, PA",,2488,12448,55871,170
"16034","FENELTON, PA",,193,828,4396,34
"16035","FORESTVILLE, PA",,10,20,93,3
"16036","FOXBURG, PA",,72,182,833,11
"16037","HARMONY, PA",,1990,11655,48557,121
"16038","HARRISVILLE, PA",,696,2423,11371,73
"16039","HERMAN, PA",,66,375,1959,5
"16040","HILLIARDS, PA",,40,247,1230,7
"16041","KARNS CITY, PA",,330,3397,12713,17
"16045","LYNDORA, PA",,252,1177,4770,41
"16046","MARS, PA",,4976,25060,110536,284
"16049","PARKER, PA",,420,2576,11093,47
"16050","PETROLIA, PA",,657,7189,31427,26
"16051","PORTERSVILLE, PA",,728,3339,15457,74
"16052","PROSPECT, PA",,273,939,4616,47
"16053","RENFREW, PA",,150,506,2903,39
"16054","SAINT PETERSBURG, PA",,8,9,31,4
"16055","SARVER, PA",,1408,6076,31332,136
"16056","SAXONBURG, PA",,2016,12365,57485,114
"16057","SLIPPERY ROCK, PA",,2034,7072,32893,200
"16059","VALENCIA, PA",,1281,7958,34044,159
"16061","WEST SUNBURY, PA",,141,680,2894,38
"16063","ZELIENOPLE, PA",,3888,24766,105648,256
"16066","CRANBERRY TWP, PA",,7095,44664,197182,513
"16101","NEW CASTLE, PA",,11303,51511,221448,900
"16102","NEW CASTLE, PA",,848,4451,21608,78
"16103","NEW CASTLE, PA",,1356,12057,42758,43
"16105","NEW CASTLE, PA",,5374,27435,118901,357
"16107","NEW CASTLE, PA",,434,2274,8503,22
"16108","NEW CASTLE, PA","A",0,0,0,2
"16110","ADAMSVILLE, PA","B",0,0,0,3
"16111","ATLANTIC, PA",,46,200,981,7
"16112","BESSEMER, PA",,320,1988,9779,26
"16113","CLARK, PA",,194,1230,4651,9
"16114","CLARKS MILLS, PA",,5,13,91,3
"16115","DARLINGTON, PA",,1057,6104,26514,71
"16116","EDINBURG, PA",,271,1179,5759,31
"16117","ELLWOOD CITY, PA",,4891,26285,115603,378
"16120","ENON VALLEY, PA",,198,658,3549,27
"16121","FARRELL, PA",,1338,8861,38361,105
"16123","FOMBELL, PA",,627,5635,21678,34
"16124","FREDONIA, PA",,143,572,3455,22
"16125","GREENVILLE, PA",,8899,47812,196769,441
"16127","GROVE CITY, PA",,7482,34477,147043,454
"16130","HADLEY, PA",,349,1662,7987,42
"16131","HARTSTOWN, PA",,41,218,1159,7
"16132","HILLSVILLE, PA",,89,539,2762,14
"16133","JACKSON CENTER, PA",,109,453,3696,18
"16134","JAMESTOWN, PA",,307,1660,7420,61
"16136","KOPPEL, PA",,1051,8740,36079,20
"16137","MERCER, PA",,3121,14646,67779,303
"16140","NEW BEDFORD, PA",,34,104,442,10
"16141","NEW GALILEE, PA",,94,1158,3650,15
"16142","NEW WILMINGTON, PA",,1220,4239,19557,116
"16143","PULASKI, PA",,369,1831,7649,35
"16145","SANDY LAKE, PA",,641,2953,13548,64
"16146","SHARON, PA",,7919,43851,174135,424
"16148","HERMITAGE, PA",,7910,32089,134909,561
"16150","SHARPSVILLE, PA",,1488,7603,33396,142
"16151","SHEAKLEYVILLE, PA",,26,81,428,7
"16153","STONEBORO, PA",,496,2333,9670,50
"16154","TRANSFER, PA",,443,1895,8690,41
"16155","VILLA MARIA, PA","C",0,0,0,3
"16156","VOLANT, PA",,264,1051,4849,61
"16157","WAMPUM, PA",,583,4394,19925,56
"16159","WEST MIDDLESEX, PA",,1508,7428,34058,123
"16160","WEST PITTSBURG, PA",,339,2809,12464,12
"16161","WHEATLAND, PA",,1383,12925,46886,42
"16172","NEW WILMINGTON, PA","F",0,0,0,3
"16201","KITTANNING, PA",,6985,32724,139898,548
"16210","ADRIAN, PA",,201,1917,7582,13
"16211","BEYER, PA","A",0,0,0,1
"16212","CADOGAN, PA",,7,11,47,3
"16213","CALLENSBURG, PA","A",0,0,0,2
"16214","CLARION, PA",,5178,23814,108185,376
"16217","COOKSBURG, PA",,85,197,1214,14
"16218","COWANSVILLE, PA",,117,367,1642,13
"16220","CROWN, PA","A",0,0,0,2
"16222","DAYTON, PA",,213,585,2650,36
"16223","DISTANT, PA",,15,40,164,6
"16224","FAIRMOUNT CITY, PA",,91,354,1656,16
"16225","FISHER, PA","A",0,0,0,1
"16226","FORD CITY, PA",,1459,7618,30833,148
"16228","FORD CLIFF, PA","A",0,0,0,2
"16229","FREEPORT, PA",,1364,9414,39312,101
"16230","HAWTHORN, PA",,88,484,1933,9
"16232","KNOX, PA",,1001,3769,17925,105
"16233","LEEPER, PA",,308,1476,6186,23
"16234","LIMESTONE, PA","B",0,0,0,3
"16235","LUCINDA, PA",,60,238,1316,15
"16236","MC GRANN, PA",,4,11,48,3
"16238","MANORVILLE, PA",,8,22,83,7
"16239","MARIENVILLE, PA",,513,2110,10475,41
"16240","MAYPORT, PA",,121,638,3005,16
"16242","NEW BETHLEHEM, PA",,1004,4134,17598,143
"16244","NU MINE, PA",,14,54,256,5
"16245","OAK RIDGE, PA","A",0,0,0,2
"16246","PLUMVILLE, PA",,81,251,1258,11
"16248","RIMERSBURG, PA",,322,1210,5469,51
"16249","RURAL VALLEY, PA",,175,582,2631,32
"16250","SAGAMORE, PA",,4,5,22,3
"16253","SEMINOLE, PA","A",0,0,0,1
"16254","SHIPPENVILLE, PA",,1197,6631,32199,106
"16255","SLIGO, PA",,281,1031,4122,34
"16256","SMICKSBURG, PA",,97,509,2152,19
"16257","SNYDERSBURG, PA","A",0,0,0,2
"16258","STRATTANVILLE, PA",,400,1526,6459,25
"16259","TEMPLETON, PA",,30,111,530,11
"16260","VOWINCKEL, PA",,23,33,151,3
"16262","WORTHINGTON, PA",,453,1909,9118,61
"16263","YATESBORO, PA",,93,605,2440,11
"16301","OIL CITY, PA",,4388,25256,101407,396
"16311","CARLTON, PA",,51,399,1711,7
"16312","CHANDLERS VALLEY, PA","A",0,0,0,1
"16313","CLARENDON, PA",,315,1493,6156,35
"16314","COCHRANTON, PA",,1027,4703,21685,108
"16316","CONNEAUT LAKE, PA",,1185,4568,20974,156
"16317","COOPERSTOWN, PA",,139,309,1270,20
"16319","CRANBERRY, PA",,1019,3306,14104,78
"16321","EAST HICKORY, PA","A",0,0,0,2
"16322","ENDEAVOR, PA","B",0,0,0,4
"16323","FRANKLIN, PA",,7525,46290,204952,464
"16326","FRYBURG, PA",,115,606,2498,14
"16327","GUYS MILLS, PA",,203,904,4244,40
"16328","HYDETOWN, PA","B",0,0,0,4
"16329","IRVINE, PA","G",0,0,0,4
"16331","KOSSUTH, PA",,26,84,527,5
"16333","LUDLOW, PA",,39,77,328,8
"16334","MARBLE, PA",,219,1159,3238,9
"16335","MEADVILLE, PA",,16949,93619,396420,1017
"16340","PITTSFIELD, PA",,204,979,4620,26
"16341","PLEASANTVILLE, PA",,254,1558,6663,38
"16342","POLK, PA",,134,540,2727,23
"16343","RENO, PA",,450,2625,11036,23
"16344","ROUSEVILLE, PA","E",0,0,0,13
"16345","RUSSELL, PA",,244,765,3493,51
"16346","SENECA, PA",,1123,4132,17016,104
"16347","SHEFFIELD, PA",,598,2791,10609,50
"16350","SUGAR GROVE, PA",,220,797,3670,47
"16351","TIDIOUTE, PA",,269,776,3169,35
"16352","TIONA, PA",,14,13,56,3
"16353","TIONESTA, PA",,309,1055,4432,68
"16354","TITUSVILLE, PA",,3631,16513,69398,326
"16360","TOWNVILLE, PA",,173,584,2459,30
"16361","TYLERSBURG, PA",,38,155,627,4
"16362","UTICA, PA","A",0,0,0,2
"16364","VENUS, PA",,69,270,1210,16
"16365","WARREN, PA",,10571,65744,281057,629
"16370","WEST HICKORY, PA","A",0,0,0,1
"16371","YOUNGSVILLE, PA",,799,3564,15343,79
"16372","CLINTONVILLE, PA",,99,322,1345,18
"16373","EMLENTON, PA",,621,3361,14351,71
"16374","KENNERDELL, PA",,174,1695,6068,21
"16375","LAMARTINE, PA","A",0,0,0,1
"16401","ALBION, PA",,596,2195,9595,80
"16402","BEAR LAKE, PA",,66,185,781,10
"16403","CAMBRIDGE SPRINGS, PA",,908,6228,25599,83
"16404","CENTERVILLE, PA",,116,416,1888,39
"16405","COLUMBUS, PA",,14,37,172,8
"16406","CONNEAUTVILLE, PA",,572,2311,9536,53
"16407","CORRY, PA",,3900,22297,95372,284
"16410","CRANESVILLE, PA",,177,827,3339,23
"16411","EAST SPRINGFIELD, PA","C",0,0,0,7
"16412","EDINBORO, PA",,2520,9570,43451,226
"16413","ELGIN, PA","B",0,0,0,1
"16415","FAIRVIEW, PA",,2900,17313,78328,169
"16416","GARLAND, PA",,59,254,1061,8
"16417","GIRARD, PA",,2312,9977,46275,207
"16420","GRAND VALLEY, PA",,20,123,468,6
"16421","HARBORCREEK, PA",,594,2877,10563,42
"16422","HARMONSBURG, PA","B",0,0,0,6
"16423","LAKE CITY, PA",,1152,7328,30604,61
"16424","LINESVILLE, PA",,713,3615,16748,80
"16426","MC KEAN, PA",,612,3866,17358,70
"16427","MILL VILLAGE, PA",,12,53,199,3
"16428","NORTH EAST, PA",,3421,18500,77159,274
"16430","NORTH SPRINGFIELD, PA","B",0,0,0,3
"16433","SAEGERTOWN, PA",,1688,12369,54712,113
"16434","SPARTANSBURG, PA",,312,1589,6426,28
"16435","SPRINGBORO, PA",,125,426,2045,20
"16436","SPRING CREEK, PA",,37,78,341,8
"16438","UNION CITY, PA",,1882,9116,39420,137
"16440","VENANGO, PA",,42,143,677,8
"16441","WATERFORD, PA",,1044,4677,23645,174
"16442","WATTSBURG, PA",,194,982,4542,42
"16443","WEST SPRINGFIELD, PA",,110,317,1339,24
"16444","EDINBORO, PA","B",0,0,0,3
"16500","ERIE, PA","C",0,0,0,4
"16501","ERIE, PA",,9324,59122,235666,519
"16502","ERIE, PA",,7913,54820,228425,365
"16503","ERIE, PA",,4295,26787,112609,303
"16504","ERIE, PA",,2876,12562,51068,204
"16505","ERIE, PA",,9688,49417,219961,773
"16506","ERIE, PA",,10007,67560,277878,587
"16507","ERIE, PA",,6120,42324,182776,277
"16508","ERIE, PA",,5448,20366,92881,526
"16509","ERIE, PA",,12111,58750,237384,663
"16510","ERIE, PA",,5690,31723,134402,397
"16511","ERIE, PA",,3625,23468,96374,168
"16512","ERIE, PA",,1870,13917,61775,74
"16514","ERIE, PA",,1170,9392,38744,18
"16515","ERIE, PA",,28,119,491,4
"16530","ERIE, PA","G",0,0,0,3
"16531","ERIE, PA","I",0,0,0,4
"16533","ERIE, PA","A",0,0,0,1
"16534","ERIE, PA","E",0,0,0,1
"16538","ERIE, PA","B",0,0,0,1
"16541","ERIE, PA","G",0,0,0,3
"16544","ERIE, PA",,200,3044,12122,13
"16546","ERIE, PA","G",0,0,0,2
"16550","ERIE, PA","A",0,0,0,2
"16554","ERIE, PA","A",0,0,0,1
"16563","ERIE, PA","A",0,0,0,1
"16565","ERIE, PA",,1984,5273,22549,127
"16601","ALTOONA, PA",,11184,61795,263196,713
"16602","ALTOONA, PA",,17692,81316,349114,1085
"16603","ALTOONA, PA",,1903,14768,61693,81
"16611","ALEXANDRIA, PA",,564,3455,15003,44
"16613","ASHVILLE, PA",,20,43,268,13
"16614","BAKERS SUMMIT, PA","A",0,0,0,1
"16616","BECCARIA, PA","B",0,0,0,1
"16617","BELLWOOD, PA",,602,3041,12075,65
"16619","BLANDBURG, PA","B",0,0,0,3
"16620","BRISBIN, PA","A",0,0,0,4
"16621","BROAD TOP, PA",,53,190,913,7
"16622","CALVIN, PA",,6,16,75,3
"16623","CASSVILLE, PA",,43,109,417,6
"16624","CHEST SPRINGS, PA",,11,31,123,3
"16625","CLAYSBURG, PA",,951,3851,18902,60
"16627","COALPORT, PA",,201,620,3347,33
"16629","COUPON, PA","B",0,0,0,3
"16630","CRESSON, PA",,1657,7515,32040,126
"16631","CURRYVILLE, PA",,36,222,931,9
"16633","DEFIANCE, PA","A",0,0,0,2
"16634","DUDLEY, PA","A",0,0,0,5
"16635","DUNCANSVILLE, PA",,4020,21605,90378,309
"16636","DYSART, PA",,59,215,1186,18
"16637","EAST FREEDOM, PA",,305,1039,4568,34
"16638","ENTRIKEN, PA","B",0,0,0,3
"16639","FALLENTIMBER, PA",,125,521,2213,17
"16640","FLINTON, PA",,57,98,562,13
"16641","GALLITZIN, PA",,118,314,1379,26
"16644","GLASGOW, PA",,59,225,1066,8
"16645","GLEN HOPE, PA",,24,86,483,8
"16646","HASTINGS, PA",,437,1621,6809,44
"16647","HESSTON, PA",,36,184,883,13
"16648","HOLLIDAYSBURG, PA",,3302,15342,68218,327
"16650","HOPEWELL, PA",,129,519,2713,20
"16651","HOUTZDALE, PA",,411,1756,7783,72
"16652","HUNTINGDON, PA",,5690,25285,109817,409
"16654","HUNTINGDON, PA","A",0,0,0,1
"16655","IMLER, PA",,115,229,987,11
"16656","IRVONA, PA",,270,1362,5419,23
"16657","JAMES CREEK, PA",,81,308,1578,23
"16659","LOYSBURG, PA",,57,209,981,11
"16660","MC CONNELLSTOWN, PA",,9,38,132,4
"16661","MADERA, PA",,111,349,1448,15
"16662","MARTINSBURG, PA",,1706,6356,31023,119
"16663","MORANN, PA","A",0,0,0,2
"16664","NEW ENTERPRISE, PA","F",0,0,0,25
"16665","NEWRY, PA",,147,614,2288,16
"16666","OSCEOLA MILLS, PA",,217,721,2906,49
"16667","OSTERBURG, PA",,110,234,982,12
"16668","PATTON, PA",,473,1317,5565,80
"16669","PETERSBURG, PA",,98,338,1291,27
"16671","RAMEY, PA",,9,18,144,6
"16672","RIDDLESBURG, PA",,40,257,1010,4
"16673","ROARING SPRING, PA",,2308,14808,65044,122
"16674","ROBERTSDALE, PA",,4,6,44,4
"16677","SANDY RIDGE, PA",,19,40,191,5
"16678","SAXTON, PA",,2265,10164,45311,65
"16679","SIX MILE RUN, PA",,32,60,199,7
"16680","SMITHMILL, PA",,27,46,199,8
"16681","SMOKERUN, PA","A",0,0,0,2
"16682","SPROUL, PA","B",0,0,0,2
"16683","SPRUCE CREEK, PA",,10,18,134,5
"16684","TIPTON, PA",,1377,7888,36204,19
"16685","TODD, PA","A",0,0,0,1
"16686","TYRONE, PA",,2849,14591,59502,255
"16689","WATERFALL, PA",,112,351,1685,9
"16692","WESTOVER, PA","B",0,0,0,9
"16693","WILLIAMSBURG, PA",,777,3901,16466,53
"16695","WOODBURY, PA",,102,402,1530,17
"16700","BRADFORD, PA","A",0,0,0,1
"16701","BRADFORD, PA",,9306,50034,197588,554
"16720","AUSTIN, PA",,165,798,3034,24
"16724","CROSBY, PA","B",0,0,0,2
"16725","CUSTER CITY, PA",,139,684,3053,12
"16726","CYCLONE, PA","A",0,0,0,3
"16727","DERRICK CITY, PA",,23,186,762,5
"16728","DE YOUNG, PA","A",0,0,0,2
"16729","DUKE CENTER, PA",,42,103,413,10
"16730","EAST SMETHPORT, PA",,18,61,282,4
"16731","ELDRED, PA",,474,1895,8444,44
"16732","GIFFORD, PA",,13,29,157,4
"16733","HAZEL HURST, PA","A",0,0,0,2
"16734","JAMES CITY, PA","B",0,0,0,4
"16735","KANE, PA",,2169,11473,46136,223
"16738","LEWIS RUN, PA",,350,2235,9043,27
"16740","MOUNT JEWETT, PA",,579,3011,13175,36
"16743","PORT ALLEGANY, PA",,1401,9917,38736,103
"16744","REW, PA","A",0,0,0,2
"16745","RIXFORD, PA","A",0,0,0,2
"16746","ROULETTE, PA",,199,755,3176,22
"16748","SHINGLEHOUSE, PA",,366,1372,7753,41
"16749","SMETHPORT, PA",,959,3848,16191,103
"16750","TURTLEPOINT, PA",,31,115,474,6
"16751","WESTLINE, PA","A",0,0,0,2
"16800","ALTOONA, PA","A",0,0,0,1
"16801","STATE COLLEGE, PA",,21743,113296,481061,1312
"16802","UNIVERSITY PARK, PA",,493,3155,12433,16
"16803","STATE COLLEGE, PA",,6493,32172,146498,319
"16804","STATE COLLEGE, PA",,623,3232,13283,49
"16805","STATE COLLEGE, PA",,17,72,524,10
"16820","AARONSBURG, PA",,89,278,832,17
"16821","ALLPORT, PA",,47,136,594,7
"16822","BEECH CREEK, PA",,516,2669,10732,33
"16823","BELLEFONTE, PA",,6031,35989,149751,381
"16825","BIGLER, PA",,371,2833,12068,17
"16826","BLANCHARD, PA",,59,79,330,9
"16827","BOALSBURG, PA",,515,2136,9686,83
"16828","CENTRE HALL, PA",,977,4436,19980,97
"16829","CLARENCE, PA",,83,531,2327,11
"16830","CLEARFIELD, PA",,7119,32976,144356,513
"16832","COBURN, PA",,30,94,442,7
"16833","CURWENSVILLE, PA",,1492,6956,29509,98
"16834","DRIFTING, PA",,15,66,413,3
"16836","FRENCHVILLE, PA",,54,142,589,15
"16838","GRAMPIAN, PA",,186,955,3503,33
"16839","GRASSFLAT, PA",,15,26,124,5
"16840","HAWK RUN, PA",,17,72,312,6
"16841","HOWARD, PA",,273,1121,4739,51
"16843","HYDE, PA",,245,987,4200,15
"16844","JULIAN, PA",,106,380,2034,19
"16845","KARTHAUS, PA",,171,775,4053,14
"16847","KYLERTOWN, PA",,412,1907,8028,20
"16848","LAMAR, PA",,132,342,1359,9
"16849","LANSE, PA",,12,54,206,4
"16850","LECONTES MILLS, PA",,25,157,853,6
"16851","LEMONT, PA",,132,362,1768,26
"16852","MADISONBURG, PA",,10,29,148,4
"16853","MILESBURG, PA",,574,2542,10760,59
"16854","MILLHEIM, PA",,158,470,2105,40
"16855","MINERAL SPRINGS, PA",,17,93,405,5
"16856","MINGOVILLE, PA",,51,117,671,5
"16858","MORRISDALE, PA",,152,451,2068,50
"16859","MOSHANNON, PA",,17,39,195,6
"16860","MUNSON, PA","B",0,0,0,2
"16861","NEW MILLPORT, PA",,13,12,103,3
"16863","OLANTA, PA",,66,469,1629,7
"16865","PENNSYLVANIA FURNACE, PA",,29,77,388,16
"16866","PHILIPSBURG, PA",,3745,16843,67780,278
"16868","PINE GROVE MILLS, PA",,99,531,2765,14
"16870","PORT MATILDA, PA",,384,1479,6421,73
"16872","REBERSBURG, PA",,56,247,1018,14
"16873","SHAWVILLE, PA","C",0,0,0,5
"16874","SNOW SHOE, PA",,282,1551,6577,34
"16875","SPRING MILLS, PA",,752,3317,14214,109
"16876","WALLACETON, PA",,53,354,902,3
"16877","WARRIORS MARK, PA",,86,322,1357,26
"16878","WEST DECATUR, PA",,69,246,1459,19
"16879","WINBURNE, PA",,8,10,67,3
"16881","WOODLAND, PA",,1866,11776,48860,44
"16882","WOODWARD, PA",,24,51,656,6
"16901","WELLSBORO, PA",,4011,18764,78428,306
"16910","ALBA, PA","B",0,0,0,3
"16911","ARNOT, PA",,17,51,223,4
"16912","BLOSSBURG, PA",,1449,8422,33752,37
"16914","COLUMBIA CROSS ROADS, PA",,85,343,1394,16
"16915","COUDERSPORT, PA",,3427,18718,76889,194
"16917","COVINGTON, PA",,138,491,2396,32
"16918","COWANESQUE, PA","A",0,0,0,1
"16920","ELKLAND, PA",,428,1719,7555,41
"16921","GAINES, PA",,61,153,673,10
"16922","GALETON, PA",,594,3034,11616,65
"16923","GENESEE, PA",,160,712,2897,25
"16925","GILLETT, PA",,208,569,2707,31
"16926","GRANVILLE SUMMIT, PA",,15,37,160,7
"16927","HARRISON VALLEY, PA",,111,424,1834,12
"16928","KNOXVILLE, PA",,87,335,1404,20
"16929","LAWRENCEVILLE, PA",,144,506,2011,28
"16930","LIBERTY, PA",,154,862,4615,25
"16932","MAINESBURG, PA","B",0,0,0,5
"16933","MANSFIELD, PA",,2064,7310,32251,173
"16935","MIDDLEBURY CENTER, PA",,171,972,4388,15
"16936","MILLERTON, PA",,152,522,2395,25
"16938","MORRIS, PA",,161,226,621,12
"16939","MORRIS RUN, PA","B",0,0,0,2
"16940","NELSON, PA",,48,156,647,6
"16942","OSCEOLA, PA",,28,98,395,6
"16943","SABINSVILLE, PA","B",0,0,0,5
"16945","SYLVANIA, PA",,18,28,144,3
"16946","TIOGA, PA",,277,1343,6368,37
"16947","TROY, PA",,1732,6558,28183,153
"16948","ULYSSES, PA",,307,1038,4157,34
"16950","WESTFIELD, PA",,768,3941,16162,62
"17000","CAMP HILL, PA","A",0,0,0,1
"17001","CAMP HILL, PA",,584,3867,19853,30
"17002","ALLENSVILLE, PA",,235,973,4526,17
"17003","ANNVILLE, PA",,2797,12885,56290,182
"17004","BELLEVILLE, PA",,2023,14950,57924,118
"17005","BERRYSBURG, PA",,69,406,1571,18
"17006","BLAIN, PA",,49,135,651,20
"17007","BOILING SPRINGS, PA",,463,1384,7078,60
"17008","BOWMANSDALE, PA",,51,242,1004,8
"17009","BURNHAM, PA",,2101,12935,52687,89
"17010","CAMPBELLTOWN, PA",,220,810,3472,21
"17011","CAMP HILL, PA",,33631,236739,946540,1233
"17012","CAMP HILL, PA",,102,370,1938,5
"17013","CARLISLE, PA",,27944,174268,724097,1190
"17014","COCOLAMUS, PA","A",0,0,0,2
"17015","COLEBROOK, PA",,42,133,633,5
"17016","CORNWALL, PA",,523,2338,9969,23
"17017","DALMATIA, PA",,167,563,2511,23
"17018","DAUPHIN, PA",,278,893,3999,66
"17019","DILLSBURG, PA",,2429,11585,54282,286
"17020","DUNCANNON, PA",,1642,5729,24641,124
"17021","EAST WATERFORD, PA",,45,290,1312,10
"17022","ELIZABETHTOWN, PA",,7922,40200,168668,445
"17023","ELIZABETHVILLE, PA",,1572,7060,32110,88
"17024","ELLIOTTSBURG, PA",,235,817,3964,23
"17025","ENOLA, PA",,1615,6403,28217,162
"17026","FREDERICKSBURG, PA",,1888,8961,39193,48
"17027","GRANTHAM, PA","F",0,0,0,7
"17028","GRANTVILLE, PA",,1442,4760,21133,78
