"ZIP","NAME","EMPFLAG","EMP","QP1","AP","EST"
"12473","ROUND TOP, NY",,66,342,1979,18
"12474","ROXBURY, NY",,241,942,4373,47
"12475","RUBY, NY","B",0,0,0,4
"12477","SAUGERTIES, NY",,3131,19646,83996,418
"12480","SHANDAKEN, NY",,64,264,1268,14
"12481","SHOKAN, NY",,230,1228,5253,42
"12482","SOUTH CAIRO, NY",,98,999,3978,9
"12483","SPRING GLEN, NY","C",0,0,0,7
"12484","STONE RIDGE, NY",,592,3680,15433,82
"12485","TANNERSVILLE, NY",,265,1171,5144,58
"12486","TILLSON, NY",,146,643,2504,22
"12487","ULSTER PARK, NY",,408,3044,12827,30
"12489","WAWARSING, NY",,63,201,833,14
"12490","WEST CAMP, NY","A",0,0,0,2
"12491","WEST HURLEY, NY",,369,2088,9447,56
"12492","WEST KILL, NY","A",0,0,0,3
"12493","WEST PARK, NY",,217,1385,5896,16
"12494","WEST SHOKAN, NY",,14,40,213,8
"12495","WILLOW, NY",,11,84,521,17
"12496","WINDHAM, NY",,883,3634,11743,83
"12498","WOODSTOCK, NY",,1371,9132,36926,204
"12501","AMENIA, NY","F",0,0,0,81
"12502","ANCRAM, NY",,200,2015,8057,27
"12503","ANCRAMDALE, NY",,55,268,1333,21
"12504","ANNANDALE ON HUDSON, NY","G",0,0,0,7
"12506","BANGALL, NY",,15,43,357,6
"12507","BARRYTOWN, NY",,59,372,1889,5
"12508","BEACON, NY",,2440,17662,67449,252
"12510","BILLINGS, NY",,76,865,3061,9
"12511","CASTLE POINT, NY","F",0,0,0,2
"12512","CHELSEA, NY",,5,24,210,4
"12513","CLAVERACK, NY",,350,2605,12614,31
"12514","CLINTON CORNERS, NY",,148,778,3228,42
"12515","CLINTONDALE, NY",,73,480,2319,20
"12516","COPAKE, NY",,281,1501,7489,46
"12517","COPAKE FALLS, NY",,40,111,685,14
"12518","CORNWALL, NY",,1195,8077,33829,134
"12520","CORNWALL ON HUDSON, NY",,431,2578,11429,58
"12521","CRARYVILLE, NY",,70,812,2108,27
"12522","DOVER PLAINS, NY",,744,6222,29683,86
"12523","ELIZAVILLE, NY",,97,685,3325,17
"12524","FISHKILL, NY",,7316,53121,218189,560
"12525","GARDINER, NY",,568,3704,17143,93
"12526","GERMANTOWN, NY",,494,2861,12674,76
"12527","GLENHAM, NY",,27,172,552,13
"12528","HIGHLAND, NY",,2596,15926,70154,282
"12529","HILLSDALE, NY",,403,2451,10931,58
"12530","HOLLOWVILLE, NY",,30,78,410,4
"12531","HOLMES, NY",,407,2782,12221,61
"12533","HOPEWELL JUNCTION, NY",,11584,189234,648687,482
"12534","HUDSON, NY",,7237,46025,198187,547
"12537","HUGHSONVILLE, NY",,43,258,975,5
"12538","HYDE PARK, NY",,3078,16667,73418,304
"12540","LAGRANGEVILLE, NY",,1430,10996,46796,191
"12541","LIVINGSTON, NY",,142,677,3786,12
"12542","MARLBORO, NY",,770,5042,21935,122
"12543","MAYBROOK, NY",,1148,11019,42001,34
"12544","MELLENVILLE, NY",,125,767,3369,11
"12545","MILLBROOK, NY",,1752,11540,52663,203
"12546","MILLERTON, NY",,768,4449,19200,102
"12547","MILTON, NY",,876,11156,50686,51
"12548","MODENA, NY",,148,739,3114,30
"12549","MONTGOMERY, NY","H",0,0,0,242
"12550","NEWBURGH, NY",,21933,152140,631710,1489
"12551","NEWBURGH, NY",,195,1018,5409,12
"12552","NEWBURGH, NY",,89,608,2502,6
"12553","NEW WINDSOR, NY",,6114,45952,196140,549
"12555","MID HUDSON, NY","C",0,0,0,1
"12561","NEW PALTZ, NY",,4911,17550,76603,443
"12563","PATTERSON, NY",,1570,14074,57582,197
"12564","PAWLING, NY",,2060,14502,60060,211
"12565","PHILMONT, NY",,271,1444,5893,30
"12566","PINE BUSH, NY",,1423,7856,34457,197
"12567","PINE PLAINS, NY",,465,2816,12089,95
"12568","PLATTEKILL, NY",,189,777,3136,16
"12569","PLEASANT VALLEY, NY",,1517,8220,37233,226
"12570","POUGHQUAG, NY",,289,1798,9044,99
"12571","RED HOOK, NY",,2458,11406,53457,260
"12572","RHINEBECK, NY",,4228,26094,111902,359
"12574","RHINECLIFF, NY",,79,559,2121,9
"12575","ROCK TAVERN, NY",,767,8059,30176,50
"12577","SALISBURY MILLS, NY",,152,902,4151,39
"12578","SALT POINT, NY",,302,1407,7627,52
"12580","STAATSBURG, NY",,790,4617,21203,69
"12581","STANFORDVILLE, NY",,237,1459,6460,65
"12582","STORMVILLE, NY",,379,3417,16047,79
"12583","TIVOLI, NY",,132,550,2516,41
"12584","VAILS GATE, NY",,1175,6479,28107,77
"12585","VERBANK, NY",,59,356,1735,22
"12586","WALDEN, NY",,1776,12467,54725,218
"12588","WALKER VALLEY, NY",,34,119,726,13
"12589","WALLKILL, NY",,1194,6336,28858,181
"12590","WAPPINGERS FALLS, NY",,6677,44579,189133,743
"12592","WASSAIC, NY",,122,777,3213,27
"12594","WINGDALE, NY",,528,4661,17829,67
"12601","POUGHKEEPSIE, NY",,27089,192879,828819,1363
"12602","POUGHKEEPSIE, NY","I",0,0,0,26
"12603","POUGHKEEPSIE, NY",,8129,57027,244200,880
"12604","POUGHKEEPSIE, NY","G",0,0,0,5
"12701","MONTICELLO, NY",,4200,21030,92385,503
"12719","BARRYVILLE, NY",,105,518,2896,29
"12720","BETHEL, NY",,38,217,1154,8
"12721","BLOOMINGBURG, NY",,374,2396,10767,82
"12722","BURLINGHAM, NY",,13,32,246,4
"12723","CALLICOON, NY",,945,4957,21914,62
"12724","CALLICOON CENTER, NY",,9,16,51,6
"12725","CLARYVILLE, NY","C",0,0,0,4
"12726","COCHECTON, NY",,91,634,3562,20
"12727","COCHECTON CENTER, NY","A",0,0,0,1
"12729","CUDDEBACKVILLE, NY",,62,305,1474,17
"12732","ELDRED, NY",,100,333,1884,15
"12733","FALLSBURG, NY",,202,1740,6826,22
"12734","FERNDALE, NY",,212,1571,7062,41
"12736","FREMONT CENTER, NY","A",0,0,0,2
"12737","GLEN SPEY, NY",,114,550,3028,21
"12738","GLEN WILD, NY",,20,82,407,9
"12740","GRAHAMSVILLE, NY",,67,334,1433,27
"12741","HANKINS, NY",,16,60,384,7
"12742","HARRIS, NY",,1527,13213,55511,17
"12743","HIGHLAND LAKE, NY",,24,240,1134,3
"12745","HORTONVILLE, NY",,26,127,572,5
"12746","HUGUENOT, NY","E",0,0,0,12
"12747","HURLEYVILLE, NY",,146,719,3001,23
"12748","JEFFERSONVILLE, NY",,590,3655,15375,71
"12749","KAUNEONGA LAKE, NY",,65,317,1304,11
"12750","KENOZA LAKE, NY","A",0,0,0,2
"12751","KIAMESHA LAKE, NY",,139,782,3971,12
"12752","LAKE HUNTINGTON, NY",,34,219,936,7
"12754","LIBERTY, NY",,2186,13585,57537,266
"12758","LIVINGSTON MANOR, NY",,286,1158,5268,73
"12759","LOCH SHELDRAKE, NY",,494,2809,12836,45
"12760","LONG EDDY, NY",,37,383,2043,7
"12762","MONGAUP VALLEY, NY",,141,621,2468,30
"12763","MOUNTAIN DALE, NY",,102,559,2515,17
"12764","NARROWSBURG, NY",,285,1397,7085,51
"12765","NEVERSINK, NY",,191,652,3026,12
"12766","NORTH BRANCH, NY",,17,76,291,6
"12767","OBERNBURG, NY","A",0,0,0,1
"12768","PARKSVILLE, NY",,179,593,3657,24
"12769","PHILLIPSPORT, NY","A",0,0,0,1
"12770","POND EDDY, NY",,10,41,237,9
"12771","PORT JERVIS, NY",,2633,16479,70793,295
"12775","ROCK HILL, NY",,1145,13051,40928,59
"12776","ROSCOE, NY",,399,1570,7400,57
"12777","FORESTBURGH, NY",,163,1115,4931,20
"12778","SMALLWOOD, NY",,7,60,445,7
"12779","SOUTH FALLSBURG, NY",,1718,7397,31381,70
"12780","SPARROW BUSH, NY",,143,816,4232,36
"12781","SUMMITVILLE, NY",,14,77,241,6
"12783","SWAN LAKE, NY",,142,773,4081,24
"12784","THOMPSONVILLE, NY",,3,7,52,4
"12785","WESTBROOKVILLE, NY",,34,169,739,13
"12786","WHITE LAKE, NY",,153,669,2996,34
"12787","WHITE SULPHUR SPRINGS, NY",,69,285,1174,8
"12788","WOODBOURNE, NY",,206,1377,6052,36
"12789","WOODRIDGE, NY",,421,2372,9547,45
"12790","WURTSBORO, NY",,630,3164,17206,84
"12791","YOUNGSVILLE, NY",,83,561,1781,18
"12792","YULAN, NY",,22,90,355,7
"12801","GLENS FALLS, NY",,18066,134085,522522,633
"12803","SOUTH GLENS FALLS, NY",,1616,10039,43325,138
"12804","QUEENSBURY, NY",,9432,56904,258446,716
"12808","ADIRONDACK, NY",,7,25,93,5
"12809","ARGYLE, NY",,875,5529,24988,40
"12810","ATHOL, NY",,19,90,451,6
"12811","BAKERS MILLS, NY","B",0,0,0,1
"12812","BLUE MOUNTAIN LAKE, NY",,64,398,2909,14
"12814","BOLTON LANDING, NY",,653,3902,21540,87
"12815","BRANT LAKE, NY",,171,833,5084,29
"12816","CAMBRIDGE, NY",,1148,6343,26099,114
"12817","CHESTERTOWN, NY",,469,2806,12322,89
"12819","CLEMONS, NY","A",0,0,0,2
"12820","CLEVERDALE, NY",,307,1362,7427,13
"12821","COMSTOCK, NY",,14,109,458,4
"12822","CORINTH, NY",,1132,8424,34478,100
"12823","COSSAYUNA, NY","B",0,0,0,4
"12824","DIAMOND POINT, NY",,48,214,2256,28
"12827","FORT ANN, NY",,212,1066,4842,48
"12828","FORT EDWARD, NY",,1995,17246,66104,147
"12831","GANSEVOORT, NY",,2321,14254,65283,170
"12832","GRANVILLE, NY",,1537,9715,38402,115
"12833","GREENFIELD CENTER, NY",,163,719,3464,49
"12834","GREENWICH, NY",,1668,10942,43865,176
"12835","HADLEY, NY",,50,185,1249,19
"12836","HAGUE, NY",,73,219,1405,21
"12837","HAMPTON, NY",,21,379,1018,5
"12838","HARTFORD, NY",,62,214,1009,16
"12839","HUDSON FALLS, NY",,1612,9133,35393,234
"12841","HULETTS LANDING, NY",,2,7,84,4
"12842","INDIAN LAKE, NY",,117,414,1935,40
"12843","JOHNSBURG, NY",,30,146,651,12
"12844","KATTSKILL BAY, NY",,48,295,1713,5
"12845","LAKE GEORGE, NY",,1773,7937,48097,369
"12846","LAKE LUZERNE, NY",,223,879,4674,69
"12847","LONG LAKE, NY",,117,375,1955,29
"12848","MIDDLE FALLS, NY",,48,517,1845,9
"12849","MIDDLE GRANVILLE, NY",,197,1328,5083,18
"12850","MIDDLE GROVE, NY",,109,575,2684,19
"12851","MINERVA, NY",,25,121,556,12
"12852","NEWCOMB, NY",,30,89,494,10
"12853","NORTH CREEK, NY",,541,2572,9943,59
"12854","NORTH GRANVILLE, NY",,48,199,856,7
"12855","NORTH HUDSON, NY","A",0,0,0,3
"12856","NORTH RIVER, NY",,152,1004,3545,6
"12857","OLMSTEDVILLE, NY",,28,74,434,12
"12858","PARADOX, NY","B",0,0,0,5
"12859","PORTER CORNERS, NY",,84,225,1241,14
"12860","POTTERSVILLE, NY",,70,265,1414,20
"12861","PUTNAM STATION, NY",,19,93,599,6
"12862","RIPARIUS, NY","B",0,0,0,1
"12863","ROCK CITY FALLS, NY",,62,373,2067,11
"12864","SABAEL, NY","A",0,0,0,2
"12865","SALEM, NY",,246,1375,6008,60
"12866","SARATOGA SPRINGS, NY",,18669,111299,500532,1309
"12870","SCHROON LAKE, NY",,812,2969,12764,67
"12871","SCHUYLERVILLE, NY",,282,1387,5974,68
"12872","SEVERANCE, NY",,5,14,66,5
"12873","SHUSHAN, NY",,34,164,689,5
"12874","SILVER BAY, NY",,129,689,3317,11
"12878","STONY CREEK, NY",,44,125,1000,10
"12883","TICONDEROGA, NY",,2058,16233,71951,142
"12884","VICTORY MILLS, NY",,4,37,155,3
"12885","WARRENSBURG, NY",,1080,7802,33982,123
"12886","WEVERTOWN, NY",,29,226,947,6
"12887","WHITEHALL, NY",,485,1889,8291,86
"12901","PLATTSBURGH, NY",,18620,111492,486752,1187
"12903","PLATTSBURGH, NY",,498,2886,12748,29
"12910","ALTONA, NY",,56,283,1087,17
"12911","KEESEVILLE, NY",,15,57,374,3
"12912","AU SABLE FORKS, NY",,201,2416,7802,38
"12913","BLOOMINGDALE, NY",,44,187,892,15
"12914","BOMBAY, NY",,193,766,3444,6
"12915","BRAINARDSVILLE, NY","A",0,0,0,2
"12916","BRUSHTON, NY",,167,874,3745,22
"12917","BURKE, NY",,64,206,1120,23
"12918","CADYVILLE, NY",,65,243,1341,16
"12919","CHAMPLAIN, NY",,1496,8670,36318,136
"12920","CHATEAUGAY, NY",,319,1794,7331,40
"12921","CHAZY, NY",,542,5426,23268,50
"12922","CHILDWOLD, NY",,10,21,90,3
"12923","CHURUBUSCO, NY",,22,63,280,6
"12924","KEESEVILLE, NY","A",0,0,0,2
"12926","CONSTABLE, NY",,98,305,1451,27
"12927","CRANBERRY LAKE, NY",,53,110,528,10
"12928","CROWN POINT, NY",,141,736,3185,30
"12929","DANNEMORA, NY",,113,496,2354,24
"12930","DICKINSON CENTER, NY",,5,3,131,5
"12932","ELIZABETHTOWN, NY",,676,3518,15020,63
"12933","ELLENBURG, NY",,20,50,193,4
"12934","ELLENBURG CENTER, NY","A",0,0,0,2
"12935","ELLENBURG DEPOT, NY",,81,361,1449,16
"12936","ESSEX, NY",,45,165,1139,24
"12937","FORT COVINGTON, NY",,110,382,1759,24
"12939","GABRIELS, NY",,8,23,168,6
"12941","JAY, NY",,174,1040,4681,15
"12942","KEENE, NY",,75,289,1297,20
"12943","KEENE VALLEY, NY",,175,817,4593,28
"12944","KEESEVILLE, NY",,553,2998,15465,97
"12945","LAKE CLEAR, NY",,64,190,883,17
"12946","LAKE PLACID, NY",,3238,17999,75263,343
"12949","LAWRENCEVILLE, NY","A",0,0,0,1
"12950","LEWIS, NY",,60,310,1500,14
"12952","LYON MOUNTAIN, NY",,10,24,94,4
"12953","MALONE, NY",,4154,22078,92968,389
"12955","LYON MOUNTAIN, NY",,21,105,817,6
"12956","MINEVILLE, NY",,96,481,1984,14
"12957","MOIRA, NY",,217,525,2439,25
"12958","MOOERS, NY",,109,567,2468,31
"12959","MOOERS FORKS, NY",,37,106,512,13
"12960","MORIAH, NY",,28,156,738,5
"12961","MORIAH CENTER, NY",,11,54,253,4
"12962","MORRISONVILLE, NY",,258,2369,11489,41
"12964","NEW RUSSIA, NY","B",0,0,0,2
"12965","NICHOLVILLE, NY",,36,394,1697,9
"12966","NORTH BANGOR, NY",,110,471,2341,22
"12967","NORTH LAWRENCE, NY","C",0,0,0,7
"12969","OWLS HEAD, NY","A",0,0,0,3
"12970","PAUL SMITHS, NY",,478,1437,6842,15
"12972","PERU, NY",,429,1725,8159,77
"12973","PIERCEFIELD, NY","A",0,0,0,2
"12974","PORT HENRY, NY",,368,1747,6948,56
"12975","PORT KENT, NY",,14,63,299,3
"12976","RAINBOW LAKE, NY",,13,45,205,4
"12977","RAY BROOK, NY",,89,492,2482,11
"12978","REDFORD, NY",,44,161,675,6
"12979","ROUSES POINT, NY",,2270,21373,91055,67
"12980","SAINT REGIS FALLS, NY",,52,137,2528,19
"12981","SARANAC, NY",,55,215,1053,25
"12983","SARANAC LAKE, NY",,3022,18466,79125,310
"12985","SCHUYLER FALLS, NY",,32,132,1219,14
"12986","TUPPER LAKE, NY",,1137,5839,24885,166
"12987","UPPER JAY, NY",,3,8,51,3
"12989","VERMONTVILLE, NY",,13,49,307,8
"12992","WEST CHAZY, NY",,207,1001,4951,49
"12993","WESTPORT, NY",,222,1311,6351,46
"12995","WHIPPLEVILLE, NY","A",0,0,0,1
"12996","WILLSBORO, NY",,449,2631,10863,43
"12997","WILMINGTON, NY",,155,504,2188,38
"12998","WITHERBEE, NY","A",0,0,0,2
"13020","APULIA STATION, NY","B",0,0,0,3
"13021","AUBURN, NY",,14688,91137,411425,1048
"13022","AUBURN, NY",,113,430,1618,21
"13024","AUBURN, NY","C",0,0,0,2
"13026","AURORA, NY",,728,3484,14403,23
"13027","BALDWINSVILLE, NY",,6914,50931,208164,503
"13028","BERNHARDS BAY, NY",,117,721,3039,13
"13029","BREWERTON, NY",,925,6183,24239,128
"13030","BRIDGEPORT, NY",,240,1052,5623,53
"13031","CAMILLUS, NY",,2665,14838,64994,271
"13032","CANASTOTA, NY",,5535,32910,136004,219
"13033","CATO, NY",,272,1395,5820,61
"13034","CAYUGA, NY",,135,1675,6989,18
"13035","CAZENOVIA, NY",,2537,14035,62914,198
"13036","CENTRAL SQUARE, NY",,1114,5382,27621,144
"13037","CHITTENANGO, NY",,1612,9140,42661,156
"13039","CICERO, NY",,4181,21465,96411,317
"13040","CINCINNATUS, NY",,186,622,3515,34
"13041","CLAY, NY",,2774,11063,42894,205
"13042","CLEVELAND, NY",,77,293,1473,22
"13043","CLOCKVILLE, NY","B",0,0,0,3
"13044","CONSTANTIA, NY",,169,1262,3464,39
"13045","CORTLAND, NY",,12881,73105,313294,761
"13051","DELPHI FALLS, NY",,21,212,967,4
"13052","DE RUYTER, NY",,124,477,1932,28
"13053","DRYDEN, NY",,892,4955,20399,101
"13054","DURHAMVILLE, NY",,74,380,1791,16
"13056","EAST HOMER, NY","A",0,0,0,1
"13057","EAST SYRACUSE, NY",,27387,274688,1118268,903
"13060","ELBRIDGE, NY",,777,5032,20838,68
"13061","ERIEVILLE, NY",,134,734,2605,11
"13063","FABIUS, NY",,141,511,1853,23
"13064","FAIR HAVEN, NY",,40,111,637,17
"13065","FAYETTE, NY","B",0,0,0,3
"13066","FAYETTEVILLE, NY",,4127,21226,95784,381
"13068","FREEVILLE, NY",,778,4223,17040,60
"13069","FULTON, NY",,6581,44144,190672,474
"13071","GENOA, NY",,103,636,2516,18
"13072","GEORGETOWN, NY",,32,145,543,7
"13073","GROTON, NY",,636,2570,11230,89
"13074","HANNIBAL, NY","E",0,0,0,48
"13076","HASTINGS, NY",,230,893,3617,25
"13077","HOMER, NY",,897,5787,25817,132
"13078","JAMESVILLE, NY",,1238,7544,34862,147
"13080","JORDAN, NY",,558,3465,15798,60
"13081","KING FERRY, NY",,83,328,1525,21
"13082","KIRKVILLE, NY",,532,4331,18788,55
"13083","LACONA, NY",,101,539,2771,28
"13084","LA FAYETTE, NY",,496,2143,9947,86
"13087","LITTLE YORK, NY",,24,134,565,8
"13088","LIVERPOOL, NY",,15918,115404,501518,650
"13089","LIVERPOOL, NY",,258,1532,6059,12
"13090","LIVERPOOL, NY",,6467,29741,130805,417
"13092","LOCKE, NY",,167,850,3998,29
"13093","LYCOMING, NY","F",0,0,0,2
"13101","MC GRAW, NY",,234,901,4299,28
"13102","MC LEAN, NY",,22,174,399,7
"13103","MALLORY, NY",,2,4,24,3
"13104","MANLIUS, NY",,3334,22993,91814,300
"13107","MAPLE VIEW, NY","B",0,0,0,3
"13108","MARCELLUS, NY",,715,4296,20039,119
"13110","MARIETTA, NY",,70,594,2785,23
"13111","MARTVILLE, NY",,20,65,357,6
"13112","MEMPHIS, NY",,108,586,3330,23
"13113","MERIDIAN, NY",,26,45,248,4
"13114","MEXICO, NY",,601,2716,12304,80
"13115","MINETTO, NY",,111,335,1817,11
"13116","MINOA, NY",,374,2226,9739,48
"13117","MONTEZUMA, NY",,36,229,988,8
"13118","MORAVIA, NY",,729,3736,16115,89
"13119","MOTTVILLE, NY","A",0,0,0,2
"13120","NEDROW, NY",,349,1702,8006,30
"13121","NEW HAVEN, NY",,8,16,72,3
"13122","NEW WOODSTOCK, NY",,94,500,2573,23
"13123","NORTH BAY, NY",,25,59,246,3
"13124","NORTH PITCHER, NY","A",0,0,0,2
"13126","OSWEGO, NY",,10558,84671,337528,655
"13129","GEORGETOWN, NY","A",0,0,0,1
"13131","PARISH, NY",,292,1303,6337,56
"13132","PENNELLVILLE, NY",,106,240,1083,27
"13134","PETERBORO, NY","A",0,0,0,1
"13135","PHOENIX, NY",,703,4037,17582,128
"13136","PITCHER, NY",,11,51,258,4
"13137","PLAINVILLE, NY","A",0,0,0,2
"13138","POMPEY, NY",,69,267,1349,16
"13139","POPLAR RIDGE, NY","A",0,0,0,1
"13140","PORT BYRON, NY",,228,849,3680,44
"13141","PREBLE, NY",,325,2584,9527,12
"13142","PULASKI, NY",,1614,11868,47231,183
"13143","RED CREEK, NY",,276,1471,6296,43
"13144","RICHLAND, NY",,36,71,294,8
"13145","SANDY CREEK, NY",,128,537,3068,33
"13146","SAVANNAH, NY",,133,823,3812,23
"13147","SCIPIO CENTER, NY",,43,176,895,13
"13148","SENECA FALLS, NY",,2990,23755,95437,234
"13152","SKANEATELES, NY",,1897,9805,46092,256
"13153","SKANEATELES FALLS, NY",,1157,21885,84387,16
"13154","SOUTH BUTLER, NY","A",0,0,0,1
"13155","SOUTH OTSELIC, NY",,97,303,1405,11
"13156","STERLING, NY",,69,517,2699,18
"13157","SYLVAN BEACH, NY",,232,457,3489,28
"13158","TRUXTON, NY",,56,498,1289,21
"13159","TULLY, NY",,876,6095,26620,113
"13160","UNION SPRINGS, NY",,262,937,3983,34
"13162","VERONA BEACH, NY",,7,21,365,6
"13163","WAMPSVILLE, NY",,326,2552,9964,21
"13164","WARNERS, NY",,728,7108,31128,35
"13165","WATERLOO, NY",,3098,15645,64002,295
"13166","WEEDSPORT, NY",,710,3664,16201,102
"13167","WEST MONROE, NY",,116,739,3387,38
"13201","SYRACUSE, NY",,1870,19087,72787,31
"13202","SYRACUSE, NY",,22269,237517,969195,1014
"13203","SYRACUSE, NY",,9907,77382,332208,381
"13204","SYRACUSE, NY",,10587,82127,333260,657
"13205","SYRACUSE, NY",,2892,15314,64368,200
"13206","SYRACUSE, NY",,9160,62133,258178,647
"13207","SYRACUSE, NY",,856,8561,31464,104
"13208","SYRACUSE, NY",,4941,27514,120666,404
"13209","SYRACUSE, NY",,5164,41456,176273,300
"13210","SYRACUSE, NY",,15456,137899,597459,556
"13211","SYRACUSE, NY",,4782,31538,138296,257
"13212","SYRACUSE, NY",,9285,71331,287084,614
"13214","SYRACUSE, NY",,10039,69273,292288,453
"13215","SYRACUSE, NY",,2350,17647,78989,224
"13217","SYRACUSE, NY",,1468,17463,72040,27
"13218","SYRACUSE, NY",,136,1108,5010,15
"13219","SYRACUSE, NY",,4478,18303,77648,308
"13220","SYRACUSE, NY",,697,6442,24666,26
"13221","SYRACUSE, NY",,6251,92027,352718,56
"13224","SYRACUSE, NY",,3471,19952,85047,183
"13235","SYRACUSE, NY","B",0,0,0,2
"13244","SYRACUSE, NY","I",0,0,0,10
"13250","SYRACUSE, NY","C",0,0,0,1
"13261","SYRACUSE, NY",,31,190,725,7
"13290","SYRACUSE, NY",,3046,10422,40804,143
"13301","ALDER CREEK, NY",,27,95,405,4
"13302","ALTMAR, NY",,25,79,352,11
"13303","AVA, NY",,32,100,324,6
"13304","BARNEVELD, NY",,387,2216,11465,61
"13305","BEAVER FALLS, NY",,189,1816,7374,9
"13308","BLOSSVALE, NY",,242,1888,6184,25
"13309","BOONVILLE, NY",,1250,6464,26295,148
"13310","BOUCKVILLE, NY",,90,412,2017,14
"13312","BRANTINGHAM, NY",,8,33,263,6
"13313","BRIDGEWATER, NY",,39,118,587,11
"13314","BROOKFIELD, NY",,19,36,317,8
"13315","BURLINGTON FLATS, NY",,26,341,1177,6
"13316","CAMDEN, NY",,1160,6335,28700,120
"13317","CANAJOHARIE, NY",,1117,9691,33247,67
"13318","CASSVILLE, NY",,9,59,240,6
"13319","CHADWICKS, NY",,307,2199,9356,23
"13320","CHERRY VALLEY, NY",,93,323,1715,31
"13321","CLARK MILLS, NY",,55,278,991,11
"13322","CLAYVILLE, NY",,189,2028,8764,21
"13323","CLINTON, NY",,3503,17565,76593,218
"13324","COLD BROOK, NY",,52,324,1458,14
"13325","CONSTABLEVILLE, NY",,61,237,1259,20
"13326","COOPERSTOWN, NY",,3940,30155,126538,208
"13327","CROGHAN, NY",,204,906,3738,47
"13328","DEANSBORO, NY",,76,274,1569,21
"13329","DOLGEVILLE, NY",,615,2962,12331,68
"13331","EAGLE BAY, NY",,99,380,1773,19
"13332","EARLVILLE, NY",,95,566,2698,36
"13333","EAST SPRINGFIELD, NY",,1,4,66,6
"13334","EATON, NY",,19,63,228,8
"13335","EDMESTON, NY",,1011,5625,31822,26
"13337","FLY CREEK, NY",,68,291,1524,19
"13338","FORESTPORT, NY",,124,458,2022,22
"13339","FORT PLAIN, NY",,428,2112,8860,87
"13340","FRANKFORT, NY",,1678,11675,48674,116
"13341","FRANKLIN SPRINGS, NY","B",0,0,0,3
"13342","GARRATTSVILLE, NY","A",0,0,0,2
"13343","GLENFIELD, NY",,58,260,1196,24
"13345","GREIG, NY",,12,69,299,4
"13346","HAMILTON, NY",,2493,18392,77647,155
"13348","HARTWICK, NY",,229,1581,6729,27
"13350","HERKIMER, NY",,4062,20209,85296,298
"13352","HINCKLEY, NY","A",0,0,0,1
"13353","HOFFMEISTER, NY","A",0,0,0,2
"13354","HOLLAND PATENT, NY",,278,1647,6781,43
"13355","HUBBARDSVILLE, NY",,15,75,323,4
"13357","ILION, NY",,2379,15123,65808,141
"13360","INLET, NY",,108,480,2732,37
"13361","JORDANVILLE, NY",,25,104,723,7
"13362","KNOXBORO, NY","B",0,0,0,2
"13363","LEE CENTER, NY",,101,318,1610,16
"13364","LEONARDSVILLE, NY",,29,110,590,5
"13365","LITTLE FALLS, NY",,2450,14176,59889,156
"13367","LOWVILLE, NY",,2988,18696,77070,244
"13368","LYONS FALLS, NY",,207,1029,4500,31
"13401","MC CONNELLSVILLE, NY","F",0,0,0,15
"13402","MADISON, NY",,112,422,2285,25
"13403","MARCY, NY",,2686,20156,82912,112
"13404","MARTINSBURG, NY",,27,85,382,8
"13406","MIDDLEVILLE, NY",,53,212,894,10
"13407","MOHAWK, NY",,545,2970,12366,80
"13408","MORRISVILLE, NY",,778,3161,13426,60
"13409","MUNNSVILLE, NY",,305,1846,8044,32
"13410","NELLISTON, NY",,85,498,2272,12
"13411","NEW BERLIN, NY",,774,6583,22547,54
"13413","NEW HARTFORD, NY",,14467,89895,365157,660
"13416","NEWPORT, NY",,198,1104,5003,40
"13417","NEW YORK MILLS, NY",,1072,5681,27082,80
"13418","NORTH BROOKFIELD, NY","A",0,0,0,1
"13420","OLD FORGE, NY",,544,2274,11717,106
"13421","ONEIDA, NY",,5224,30551,131488,355
"13424","ORISKANY, NY",,3730,25214,96755,83
"13425","ORISKANY FALLS, NY",,336,2313,10003,33
"13426","ORWELL, NY",,12,49,229,4
"13428","PALATINE BRIDGE, NY",,666,2837,11571,44
"13431","POLAND, NY",,122,806,4836,32
"13433","PORT LEYDEN, NY",,79,307,1487,23
"13435","PROSPECT, NY",,15,29,148,6
"13436","RAQUETTE LAKE, NY",,64,378,2135,14
"13437","REDFIELD, NY",,66,219,907,13
"13438","REMSEN, NY",,168,624,3043,50
"13439","RICHFIELD SPRINGS, NY",,462,2203,9582,72
"13440","ROME, NY",,11577,73971,309197,798
"13441","ROME, NY",,606,7291,28607,33
"13442","ROME, NY",,244,1112,5791,23
"13450","ROSEBOOM, NY",,6,19,81,4
"13452","SAINT JOHNSVILLE, NY",,761,4063,17312,73
"13454","SALISBURY CENTER, NY",,180,478,1915,9
"13455","SANGERFIELD, NY",,271,1815,9154,8
"13456","SAUQUOIT, NY",,277,1532,6980,61
"13457","SCHUYLER LAKE, NY",,9,19,80,4
"13459","SHARON SPRINGS, NY",,819,4832,24802,47
"13460","SHERBURNE, NY",,1504,8829,37402,89
"13461","SHERRILL, NY",,1545,12238,39113,52
"13464","SMYRNA, NY",,180,525,1880,9
"13465","SOLSVILLE, NY","A",0,0,0,1
"13468","SPRINGFIELD CENTER, NY",,26,88,356,8
"13469","STITTVILLE, NY",,31,107,478,11
"13470","STRATFORD, NY","B",0,0,0,4
"13471","TABERG, NY",,59,169,790,16
