"zip","name","empflag","emp","qp1","ap","est"
"27812","BETHEL, NC",,343,1549,6375,46
"27813","BLACK CREEK, NC",,32,164,686,9
"27814","BLOUNTS CREEK, NC",,24,101,387,10
"27816","CASTALIA, NC",,172,623,2385,24
"27817","CHOCOWINITY, NC",,594,2347,9572,83
"27818","COMO, NC",,50,113,535,10
"27819","CONETOE, NC",,17,55,566,7
"27820","CONWAY, NC",,431,2330,9874,42
"27821","EDWARD, NC",,16,61,210,7
"27822","ELM CITY, NC",,1272,9042,35417,122
"27823","ENFIELD, NC",,1579,11418,47935,119
"27824","ENGELHARD, NC",,281,1575,5789,29
"27825","EVERETTS, NC","A",0,0,0,3
"27826","FAIRFIELD, NC",,80,393,1744,18
"27827","FALKLAND, NC","A",0,0,0,2
"27828","FARMVILLE, NC",,3138,20926,88061,195
"27829","FOUNTAIN, NC",,99,652,2806,23
"27830","FREMONT, NC",,567,2795,12049,67
"27831","GARYSBURG, NC",,629,2434,12121,22
"27832","GASTON, NC",,512,2065,8867,40
"27833","GREENVILLE, NC",,39,210,1014,11
"27834","GREENVILLE, NC",,22319,138520,588310,1204
"27835","GREENVILLE, NC",,2663,27831,119844,105
"27836","GREENVILLE, NC",,668,2673,9435,36
"27837","GRIMESLAND, NC",,132,524,2255,40
"27839","HALIFAX, NC",,208,1040,4700,28
"27840","HAMILTON, NC",,268,1712,7353,11
"27841","HASSELL, NC","A",0,0,0,1
"27842","HENRICO, NC",,84,485,1896,21
"27843","HOBGOOD, NC",,63,285,1134,10
"27844","HOLLISTER, NC",,129,516,2243,20
"27845","JACKSON, NC",,337,1721,8090,57
"27846","JAMESVILLE, NC",,432,2734,11381,38
"27847","KELFORD, NC",,99,239,951,7
"27849","LEWISTON WOODVILLE, NC",,1915,10490,44241,36
"27850","LITTLETON, NC",,820,3041,14661,141
"27851","LUCAMA, NC",,319,1365,5966,34
"27852","MACCLESFIELD, NC",,146,615,2656,32
"27853","MARGARETTSVILLE, NC",,19,120,509,9
"27854","MILWAUKEE, NC",,7,33,163,3
"27855","MURFREESBORO, NC",,1252,5175,21920,122
"27856","NASHVILLE, NC",,2588,11613,49963,262
"27857","OAK CITY, NC",,51,132,589,16
"27858","GREENVILLE, NC",,16075,97024,416548,1070
"27860","PANTEGO, NC",,379,2369,9805,44
"27861","PARMELE, NC","A",0,0,0,1
"27862","PENDLETON, NC",,8,19,99,5
"27863","PIKEVILLE, NC",,756,3041,12821,103
"27864","PINETOPS, NC",,616,3064,12940,59
"27865","PINETOWN, NC",,261,1497,6548,35
"27866","PLEASANT HILL, NC",,205,1176,6381,7
"27867","POTECASI, NC",,35,108,449,4
"27868","RED OAK, NC",,67,346,1417,11
"27869","RICH SQUARE, NC",,480,2444,11191,56
"27870","ROANOKE RAPIDS, NC",,9186,51151,213660,635
"27871","ROBERSONVILLE, NC",,726,3717,13394,58
"27872","ROXOBEL, NC",,38,136,544,9
"27873","SARATOGA, NC",,78,301,1058,8
"27874","SCOTLAND NECK, NC",,962,3833,16054,106
"27875","SCRANTON, NC","B",0,0,0,4
"27876","SEABOARD, NC",,232,1649,6867,25
"27877","SEVERN, NC","E",0,0,0,10
"27878","SHARPSBURG, NC",,380,1740,8293,49
"27879","SIMPSON, NC",,16,45,244,8
"27880","SIMS, NC",,233,1681,7407,40
"27881","SPEED, NC",,7,25,110,3
"27882","SPRING HOPE, NC",,963,5902,26024,110
"27883","STANTONSBURG, NC",,228,806,4660,34
"27884","STOKES, NC",,67,224,1010,16
"27885","SWANQUARTER, NC",,228,830,3673,31
"27886","TARBORO, NC",,9453,60949,263684,412
"27887","TILLERY, NC",,6,22,88,3
"27888","WALSTONBURG, NC",,104,442,1493,21
"27889","WASHINGTON, NC",,9316,52324,222069,782
"27890","WELDON, NC",,1226,8011,33817,88
"27891","WHITAKERS, NC",,1575,14712,54503,50
"27892","WILLIAMSTON, NC",,4674,22608,94806,389
"27893","WILSON, NC",,25237,184271,781201,1087
"27894","WILSON, NC",,955,6194,26027,89
"27895","WILSON, NC",,2241,16299,63745,62
"27896","WILSON, NC",,3114,16188,70055,291
"27897","WOODLAND, NC",,78,260,1131,20
"27906","ELIZABETH CITY, NC",,333,2362,10012,37
"27907","ELIZABETH CITY, NC",,131,816,3527,21
"27909","ELIZABETH CITY, NC",,10241,55908,245520,870
"27910","AHOSKIE, NC",,5146,26355,108615,352
"27915","AVON, NC",,501,1938,12885,74
"27916","AYDLETT, NC",,20,96,475,9
"27917","BARCO, NC",,146,815,3452,14
"27919","BELVIDERE, NC",,77,354,1519,16
"27920","BUXTON, NC",,409,1800,9564,91
"27921","CAMDEN, NC",,336,1653,7276,64
"27922","COFIELD, NC",,661,8126,33940,17
"27923","COINJOCK, NC",,148,519,2615,25
"27924","COLERAIN, NC",,197,823,3348,40
"27925","COLUMBIA, NC","E",0,0,0,72
"27926","CORAPEAKE, NC",,79,439,1374,11
"27927","COROLLA, NC",,972,4814,28635,117
"27928","CRESWELL, NC",,177,872,3360,36
"27929","CURRITUCK, NC",,85,234,1128,26
"27932","EDENTON, NC",,4245,23304,103849,348
"27935","EURE, NC","B",0,0,0,12
"27936","FRISCO, NC",,130,601,3769,42
"27937","GATES, NC",,119,371,1456,22
"27938","GATESVILLE, NC",,388,2162,9234,42
"27939","GRANDY, NC",,296,1080,5117,52
"27941","HARBINGER, NC",,339,1788,8729,48
"27942","HARRELLSVILLE, NC",,93,426,1910,12
"27943","HATTERAS, NC",,493,1381,8054,87
"27944","HERTFORD, NC",,1404,5973,25042,160
"27946","HOBBSVILLE, NC",,100,739,3048,13
"27947","JARVISBURG, NC",,96,355,1743,15
"27948","KILL DEVIL HILLS, NC",,3119,15285,79294,456
"27949","KITTY HAWK, NC",,3786,23214,116141,546
"27950","KNOTTS ISLAND, NC",,155,609,2990,18
"27953","MANNS HARBOR, NC",,247,1159,5434,25
"27954","MANTEO, NC",,1513,7765,38519,225
"27956","MAPLE, NC",,23,60,263,7
"27957","MERRY HILL, NC",,205,1582,8785,18
"27958","MOYOCK, NC",,799,4202,18429,118
"27959","NAGS HEAD, NC",,2881,11535,66231,288
"27960","OCRACOKE, NC",,281,1025,7271,84
"27962","PLYMOUTH, NC",,3338,29181,117019,201
"27964","POINT HARBOR, NC",,360,2507,10028,37
"27965","POPLAR BRANCH, NC",,68,376,1509,17
"27966","POWELLS POINT, NC",,279,1471,7158,41
"27967","POWELLSVILLE, NC",,51,178,785,9
"27968","RODANTHE, NC",,93,391,2647,29
"27970","ROPER, NC",,234,1162,4946,33
"27972","SALVO, NC",,45,191,1399,10
"27973","SHAWBORO, NC",,61,381,1756,17
"27974","SHILOH, NC",,73,271,1409,18
"27976","SOUTH MILLS, NC",,134,651,2878,28
"27978","STUMPY POINT, NC","A",0,0,0,3
"27979","SUNBURY, NC",,237,1178,4548,35
"27980","TYNER, NC","B",0,0,0,20
"27981","WANCHESE, NC",,585,3341,14912,60
"27982","WAVES, NC",,13,56,653,6
"27983","WINDSOR, NC",,2196,8871,36956,205
"27985","WINFALL, NC",,30,138,609,7
"27986","WINTON, NC",,607,3714,15669,27
"28001","ALBEMARLE, NC",,9794,52968,214326,719
"28002","ALBEMARLE, NC",,969,6876,29070,60
"28006","ALEXIS, NC",,63,321,1327,11
"28007","ANSONVILLE, NC",,205,1182,5654,22
"28009","BADIN, NC",,222,2339,8489,17
"28010","BARIUM SPRINGS, NC",,136,692,3349,6
"28012","BELMONT, NC",,5629,33186,131199,384
"28016","BESSEMER CITY, NC",,1443,11530,45837,168
"28017","BOILING SPRINGS, NC",,1482,7611,32714,57
"28018","BOSTIC, NC",,414,1955,7357,57
"28019","CAROLEEN, NC",,45,96,2414,10
"28020","CASAR, NC",,71,259,1147,26
"28021","CHERRYVILLE, NC",,2227,12888,55746,235
"28023","CHINA GROVE, NC",,2383,12155,49679,213
"28024","CLIFFSIDE, NC","G",0,0,0,12
"28025","CONCORD, NC",,18920,162460,683713,1196
"28026","CONCORD, NC",,1984,12170,53511,76
"28027","CONCORD, NC",,18077,129044,536519,1023
"28031","CORNELIUS, NC",,8216,62260,257277,813
"28032","CRAMERTON, NC",,689,3335,14914,43
"28033","CROUSE, NC",,143,1110,5063,24
"28034","DALLAS, NC",,1981,10080,42030,246
"28035","DAVIDSON, NC","A",0,0,0,1
"28036","DAVIDSON, NC",,3991,32451,131200,284
"28037","DENVER, NC",,4185,26987,122487,450
"28038","EARL, NC",,50,235,1012,4
"28039","EAST SPENCER, NC",,217,1137,4449,8
"28040","ELLENBORO, NC",,345,1528,6478,69
"28041","FAITH, NC",,74,385,1421,16
"28042","FALLSTON, NC",,188,939,4665,30
"28043","FOREST CITY, NC",,8618,43023,187813,547
"28052","GASTONIA, NC",,17605,116867,492051,862
"28053","GASTONIA, NC",,1571,10095,42845,86
"28054","GASTONIA, NC",,17062,114949,476722,985
"28055","GASTONIA, NC",,174,902,4722,14
"28056","GASTONIA, NC",,4684,28244,125706,425
"28070","HUNTERSVILLE, NC",,496,2101,8911,41
"28071","GOLD HILL, NC",,497,3842,17945,41
"28072","GRANITE QUARRY, NC",,480,4927,14558,43
"28073","GROVER, NC",,1048,9457,35064,51
"28074","HARRIS, NC","A",0,0,0,2
"28075","HARRISBURG, NC",,3146,22303,96651,269
"28076","HENRIETTA, NC",,50,228,958,10
"28077","HIGH SHOALS, NC",,18,38,144,7
"28078","HUNTERSVILLE, NC",,10951,92344,370636,841
"28079","INDIAN TRAIL, NC",,5029,30710,137547,504
"28080","IRON STATION, NC",,303,1618,7390,67
"28081","KANNAPOLIS, NC",,6122,38626,113736,356
"28082","KANNAPOLIS, NC",,277,1633,6377,33
"28083","KANNAPOLIS, NC",,3803,19408,83434,419
"28086","KINGS MOUNTAIN, NC",,6557,48460,190580,468
"28088","LANDIS, NC",,785,3912,16389,52
"28089","LATTIMORE, NC",,63,223,936,9
"28090","LAWNDALE, NC",,474,1926,7817,81
"28091","LILESVILLE, NC",,563,3663,14946,29
"28092","LINCOLNTON, NC",,11706,69972,290616,741
"28093","LINCOLNTON, NC",,1059,5800,25876,44
"28097","LOCUST, NC",,866,4516,19322,118
"28098","LOWELL, NC",,866,5324,22733,75
"28101","MC ADENVILLE, NC",,1190,7367,28836,19
"28102","MC FARLAN, NC","B",0,0,0,2
"28103","MARSHVILLE, NC",,3212,16957,70507,208
"28104","MATTHEWS, NC",,3057,21605,97869,444
"28105","MATTHEWS, NC",,16573,115352,492928,1141
"28106","MATTHEWS, NC",,1013,10306,41935,73
"28107","MIDLAND, NC",,1095,6800,30656,169
"28108","MINERAL SPRINGS, NC",,351,1918,8836,24
"28109","MISENHEIMER, NC",,418,1701,7357,7
"28110","MONROE, NC",,19667,140567,598931,1212
"28111","MONROE, NC",,4009,37324,142366,84
"28112","MONROE, NC",,3999,25503,112084,474
"28114","MOORESBORO, NC",,295,1529,6172,54
"28115","MOORESVILLE, NC",,10493,73867,305633,748
"28117","MOORESVILLE, NC",,8477,58905,261563,820
"28119","MORVEN, NC","F",0,0,0,10
"28120","MOUNT HOLLY, NC",,5133,45519,195282,251
"28123","MOUNT MOURNE, NC",,48,331,1405,9
"28124","MOUNT PLEASANT, NC",,841,4777,20231,139
"28125","MOUNT ULLA, NC",,213,1489,6007,41
"28126","NEWELL, NC",,42,157,657,7
"28127","NEW LONDON, NC",,2553,18822,71543,91
"28128","NORWOOD, NC",,1585,10674,41153,131
"28129","OAKBORO, NC",,932,4848,20859,111
"28130","PAW CREEK, NC",,163,1594,6285,18
"28133","PEACHLAND, NC",,297,2448,10527,45
"28134","PINEVILLE, NC",,9951,63595,270185,596
"28135","POLKTON, NC",,386,2554,11013,47
"28136","POLKVILLE, NC",,62,182,732,13
"28137","RICHFIELD, NC",,1053,6623,25131,65
"28138","ROCKWELL, NC",,1941,9935,40093,150
"28139","RUTHERFORDTON, NC",,5787,36666,153602,372
"28144","SALISBURY, NC",,20211,150658,619683,836
"28145","SALISBURY, NC",,1369,9378,36903,82
"28146","SALISBURY, NC",,3775,23822,96964,296
"28147","SALISBURY, NC",,6072,37701,153408,389
"28150","SHELBY, NC",,15680,102770,431568,855
"28151","SHELBY, NC",,787,4123,17219,64
"28152","SHELBY, NC",,4432,26220,107784,423
"28159","SPENCER, NC",,518,2626,9614,77
"28160","SPINDALE, NC",,3522,22488,86137,153
"28163","STANFIELD, NC",,737,4462,19217,84
"28164","STANLEY, NC",,2186,13565,56913,194
"28166","TROUTMAN, NC",,1586,11010,47337,165
"28167","UNION MILLS, NC",,117,472,1955,23
"28168","VALE, NC",,778,3429,14637,120
"28169","WACO, NC",,43,151,537,8
"28170","WADESBORO, NC",,3446,19226,81865,303
"28173","WAXHAW, NC",,1956,10459,47326,410
"28174","WINGATE, NC",,1033,4727,20690,80
"28201","CHARLOTTE, NC",,4387,99883,334001,41
"28202","CHARLOTTE, NC",,39337,737559,2094557,1013
"28203","CHARLOTTE, NC",,20162,175941,743601,1090
"28204","CHARLOTTE, NC",,16692,164833,646071,808
"28205","CHARLOTTE, NC",,12397,77934,312417,1189
"28206","CHARLOTTE, NC",,16449,134595,546420,684
"28207","CHARLOTTE, NC",,6677,65201,281742,421
"28208","CHARLOTTE, NC",,23901,207569,846053,1089
"28209","CHARLOTTE, NC",,10734,112840,437410,859
"28210","CHARLOTTE, NC",,14829,133326,509033,1029
"28211","CHARLOTTE, NC",,17233,177837,700936,1100
"28212","CHARLOTTE, NC",,12733,90412,374160,813
"28213","CHARLOTTE, NC",,9465,62483,255262,626
"28214","CHARLOTTE, NC",,6718,48858,200870,424
"28215","CHARLOTTE, NC",,5163,27784,125410,453
"28216","CHARLOTTE, NC",,10937,81771,330787,648
"28217","CHARLOTTE, NC",,46668,426370,1780449,1691
"28218","CHARLOTTE, NC",,162,1559,5363,12
"28219","CHARLOTTE, NC",,9007,111331,451290,52
"28220","CHARLOTTE, NC",,222,3051,11222,29
"28221","CHARLOTTE, NC",,289,2711,11510,34
"28222","CHARLOTTE, NC",,279,783,3253,16
"28223","CHARLOTTE, NC",,309,734,1885,10
"28224","CHARLOTTE, NC",,791,5842,22969,29
"28225","CHARLOTTE, NC",,209,1741,5829,4
"28226","CHARLOTTE, NC",,10902,85540,344756,950
"28227","CHARLOTTE, NC",,10441,71351,301956,930
"28228","CHARLOTTE, NC","A",0,0,0,3
"28229","CHARLOTTE, NC",,128,1033,4834,17
"28230","CHARLOTTE, NC",,66,445,1760,6
"28231","CHARLOTTE, NC",,279,3708,13479,14
"28232","CHARLOTTE, NC",,3746,33057,122864,15
"28233","CHARLOTTE, NC","F",0,0,0,13
"28234","CHARLOTTE, NC","F",0,0,0,12
"28235","CHARLOTTE, NC",,150,802,4582,17
"28236","CHARLOTTE, NC",,163,1477,5767,25
"28237","CHARLOTTE, NC",,3052,29683,111869,15
"28241","CHARLOTTE, NC",,1581,17312,72188,52
"28242","CHARLOTTE, NC","G",0,0,0,3
"28244","CHARLOTTE, NC",,2916,35008,148942,50
"28246","CHARLOTTE, NC",,764,12387,60583,28
"28247","CHARLOTTE, NC",,213,2905,12568,47
"28250","CHARLOTTE, NC","A",0,0,0,1
"28255","CHARLOTTE, NC","J",0,0,0,43
"28256","CHARLOTTE, NC",,841,3752,16888,23
"28258","CHARLOTTE, NC","A",0,0,0,2
"28260","CHARLOTTE, NC","C",0,0,0,3
"28261","CHARLOTTE, NC","A",0,0,0,2
"28262","CHARLOTTE, NC",,38642,432349,1551186,717
"28265","CHARLOTTE, NC",,10,127,472,3
"28266","CHARLOTTE, NC",,734,6601,26978,35
"28269","CHARLOTTE, NC",,16242,147067,603101,891
"28270","CHARLOTTE, NC",,4503,30998,133166,531
"28272","CHARLOTTE, NC","B",0,0,0,1
"28273","CHARLOTTE, NC",,38794,405819,1708026,932
"28274","CHARLOTTE, NC","F",0,0,0,5
"28277","CHARLOTTE, NC",,15890,146797,588116,1002
"28278","CHARLOTTE, NC",,1602,13091,56557,157
"28280","CHARLOTTE, NC",,546,9180,39435,33
"28281","CHARLOTTE, NC",,370,5895,25900,30
"28282","CHARLOTTE, NC",,631,7521,30844,19
"28283","CHARLOTTE, NC",,22,190,906,4
"28284","CHARLOTTE, NC",,320,3544,16818,20
"28285","CHARLOTTE, NC",,577,2514,10738,12
"28287","CHARLOTTE, NC",,1654,29138,97781,30
"28288","CHARLOTTE, NC","H",0,0,0,35
"28297","CHARLOTTE, NC",,750,19936,56159,21
"28299","CHARLOTTE, NC",,305,2073,8298,13
"28301","FAYETTEVILLE, NC",,17034,124212,505173,942
"28302","FAYETTEVILLE, NC",,6862,57398,234092,118
"28303","FAYETTEVILLE, NC",,14802,67473,283169,1114
"28304","FAYETTEVILLE, NC",,9539,57994,257693,673
"28305","FAYETTEVILLE, NC",,3634,23161,93575,322
"28306","FAYETTEVILLE, NC",,10515,64701,257173,530
"28307","FORT BRAGG, NC",,1712,9553,38779,69
"28308","POPE A F B, NC",,51,465,1959,11
"28309","FAYETTEVILLE, NC",,248,896,3917,41
"28310","FORT BRAGG, NC",,1614,17016,79656,23
"28311","FAYETTEVILLE, NC",,3725,16627,72070,327
"28312","FAYETTEVILLE, NC","B",0,0,0,2
"28314","FAYETTEVILLE, NC",,7390,38063,159020,425
"28315","ABERDEEN, NC",,5725,31700,134792,338
"28318","AUTRYVILLE, NC",,287,1513,6161,35
"28319","BARNESVILLE, NC","A",0,0,0,1
"28320","BLADENBORO, NC",,764,3558,14491,106
"28323","BUNNLEVEL, NC",,86,418,1760,20
"28325","CALYPSO, NC",,45,220,991,9
"28326","CAMERON, NC",,413,1777,7732,68
"28327","CARTHAGE, NC",,1460,7671,32993,229
"28328","CLINTON, NC",,8670,49185,207939,591
"28329","CLINTON, NC",,397,2630,11406,40
"28330","CORDOVA, NC","F",0,0,0,12
"28331","CUMBERLAND, NC",,11,36,189,5
"28332","DUBLIN, NC",,214,1126,5551,24
"28333","DUDLEY, NC",,2020,14634,64616,64
"28334","DUNN, NC",,9766,51484,221596,618
"28335","DUNN, NC",,1088,7547,30442,55
"28337","ELIZABETHTOWN, NC",,3394,17484,72373,272
"28338","ELLERBE, NC",,701,3170,12713,74
"28339","ERWIN, NC",,1027,5966,24312,108
"28340","FAIRMONT, NC",,861,3646,17197,121
"28341","FAISON, NC",,973,4842,23905,54
"28342","FALCON, NC",,203,985,4048,12
"28343","GIBSON, NC",,67,82,399,10
"28344","GODWIN, NC",,290,2222,9635,20
"28345","HAMLET, NC",,2505,14037,56696,200
"28347","HOFFMAN, NC",,87,654,2491,6
"28348","HOPE MILLS, NC",,4733,28702,121211,284
"28349","KENANSVILLE, NC",,2358,13591,55248,89
"28350","LAKEVIEW, NC",,35,177,662,7
"28351","LAUREL HILL, NC",,1436,6762,27832,58
"28352","LAURINBURG, NC",,9320,52722,222873,509
"28353","LAURINBURG, NC",,681,5013,22322,60
"28355","LEMON SPRINGS, NC",,44,300,1312,5
"28356","LINDEN, NC",,293,1632,7557,46
"28357","LUMBER BRIDGE, NC","G",0,0,0,17
"28358","LUMBERTON, NC",,16969,95428,395532,917
"28359","LUMBERTON, NC",,1751,9072,37628,100
"28360","LUMBERTON, NC",,1188,6300,26702,76
"28361","MCCAIN, NC","E",0,0,0,3
"28362","MARIETTA, NC","A",0,0,0,1
"28363","MARSTON, NC",,103,980,3530,7
"28364","MAXTON, NC",,2279,16067,62249,126
"28365","MOUNT OLIVE, NC",,6284,33418,149415,265
"28366","NEWTON GROVE, NC",,763,4665,19984,70
"28367","NORMAN, NC","B",0,0,0,3
"28368","OLIVIA, NC",,45,74,389,10
"28369","ORRUM, NC",,88,308,1353,15
"28370","PINEHURST, NC",,387,2173,9454,49
"28371","PARKTON, NC",,330,1321,5995,46
"28372","PEMBROKE, NC",,2959,12963,58017,182
"28373","PINEBLUFF, NC",,240,1241,5685,38
"28374","PINEHURST, NC",,7819,58819,271259,368
"28375","PROCTORVILLE, NC","A",0,0,0,2
"28376","RAEFORD, NC",,4747,21979,100205,289
"28377","RED SPRINGS, NC",,1742,7395,32414,151
"28378","REX, NC",,9,16,63,3
"28379","ROCKINGHAM, NC",,8717,43620,184054,605
"28380","ROCKINGHAM, NC",,542,2792,11395,54
"28382","ROSEBORO, NC",,891,4450,18560,91
"28383","ROWLAND, NC",,566,1981,8348,65
"28384","SAINT PAULS, NC",,1279,7139,29098,129
"28385","SALEMBURG, NC",,183,721,2994,44
"28386","SHANNON, NC",,186,657,2928,38
"28387","SOUTHERN PINES, NC",,6469,37743,164337,581
"28388","SOUTHERN PINES, NC",,939,5046,23332,54
"28390","SPRING LAKE, NC",,2038,8288,34849,252
"28391","STEDMAN, NC",,367,1373,5442,58
"28392","TAR HEEL, NC","I",0,0,0,21
"28393","TURKEY, NC",,162,1428,5906,11
"28394","VASS, NC",,568,2831,12034,81
"28395","WADE, NC",,252,970,3935,32
"28396","WAGRAM, NC",,2070,13378,60580,32
"28398","WARSAW, NC",,2272,10748,35758,155
"28399","WHITE OAK, NC",,29,131,512,9
"28401","WILMINGTON, NC",,17991,139396,606014,1180
"28402","WILMINGTON, NC",,3392,52434,203634,85
"28403","WILMINGTON, NC",,26058,142048,605008,2019
"28404","WILMINGTON, NC",,319,2130,8972,19
"28405","WILMINGTON, NC",,14818,110497,470112,1062
"28406","WILMINGTON, NC",,788,4008,17628,67
"28407","WILMINGTON, NC","B",0,0,0,2
"28408","WILMINGTON, NC",,189,791,4001,31
"28409","WILMINGTON, NC",,1743,7972,36821,393
"28410","WILMINGTON, NC","C",0,0,0,3
"28411","WILMINGTON, NC",,2269,10770,48310,373
"28412","WILMINGTON, NC",,7102,53980,232718,549
"28420","ASH, NC",,109,517,2331,31
"28421","ATKINSON, NC",,134,530,2351,18
"28422","BOLIVIA, NC",,333,1934,8445,50
"28423","BOLTON, NC",,135,648,2766,28
"28424","BRUNSWICK, NC",,30,154,673,5
"28425","BURGAW, NC",,2419,12925,52812,205
"28428","CAROLINA BEACH, NC",,1158,3818,20780,207
"28429","CASTLE HAYNE, NC",,1602,15993,58862,139
"28430","CERRO GORDO, NC",,83,308,1416,19
"28431","CHADBOURN, NC",,1099,3726,15930,118
"28432","CLARENDON, NC",,61,309,1063,14
"28433","CLARKTON, NC",,616,2517,11005,49
"28434","COUNCIL, NC","B",0,0,0,10
"28435","CURRIE, NC",,221,1245,5141,23
"28436","DELCO, NC",,228,1331,5863,39
"28438","EVERGREEN, NC",,44,144,585,8
"28439","FAIR BLUFF, NC",,314,1521,6847,42
"28441","GARLAND, NC",,465,1910,7960,38
"28442","HALLSBORO, NC",,32,108,655,9
"28443","HAMPSTEAD, NC",,1406,6623,29382,260
"28444","HARRELLS, NC",,346,2547,9459,36
"28445","HOLLY RIDGE, NC",,1233,4562,23039,207
"28446","INGOLD, NC","B",0,0,0,2
"28447","IVANHOE, NC",,41,222,971,9
"28448","KELLY, NC",,129,715,2513,13
"28449","KURE BEACH, NC",,241,621,3593,59
"28450","LAKE WACCAMAW, NC",,576,3367,13302,31
"28451","LELAND, NC",,3036,21537,88288,247
"28452","LONGWOOD, NC",,40,252,1564,6
"28453","MAGNOLIA, NC",,192,769,3625,26
"28454","MAPLE HILL, NC",,60,226,1022,15
"28455","NAKINA, NC",,56,264,953,14
"28456","RIEGELWOOD, NC",,1636,19712,88256,49
"28457","ROCKY POINT, NC",,858,4521,21211,89
"28458","ROSE HILL, NC",,1597,7296,33645,92
"28459","SHALLOTTE, NC",,2072,11166,47933,149
"28460","SNEADS FERRY, NC",,742,2720,12810,131
"28461","SOUTHPORT, NC",,5349,51660,192066,386
"28462","SUPPLY, NC",,1573,9806,43088,209
"28463","TABOR CITY, NC",,1249,6325,26913,170
"28464","TEACHEY, NC",,216,509,8176,26
"28465","OAK ISLAND, NC",,746,2918,15099,169
"28466","WALLACE, NC",,2928,14881,61060,249
"28467","CALABASH, NC",,1323,5031,23749,145
"28468","SUNSET BEACH, NC",,911,3428,17063,77
"28469","OCEAN ISLE BEACH, NC",,1209,5231,25506,197
"28470","SHALLOTTE, NC",,1520,7453,32561,245
"28472","WHITEVILLE, NC",,8169,43186,182130,621
"28478","WILLARD, NC",,151,591,2359,30
"28479","WINNABOW, NC",,307,1424,6241,34
"28480","WRIGHTSVILLE BEACH, NC",,1322,5356,28219,129
"28501","KINSTON, NC",,11740,70562,303712,619
"28502","KINSTON, NC",,720,4918,19624,55
"28503","KINSTON, NC",,526,3634,15971,44
"28504","KINSTON, NC",,7548,45760,190915,453
"28508","ALBERTSON, NC",,38,136,580,16
"28509","ALLIANCE, NC",,244,984,4143,25
"28510","ARAPAHOE, NC",,291,1267,7310,22
"28511","ATLANTIC, NC",,173,1585,6830,12
"28512","ATLANTIC BEACH, NC",,1392,4465,23536,189
"28513","AYDEN, NC",,1945,9428,40405,164
"28515","BAYBORO, NC",,271,1458,6140,41
"28516","BEAUFORT, NC",,2859,12266,54758,298
"28518","BEULAVILLE, NC",,1231,5470,23406,130
"28519","BRIDGETON, NC",,203,1097,4816,26
"28520","CEDAR ISLAND, NC",,6,32,258,4
"28521","CHINQUAPIN, NC",,103,494,2102,26
"28522","COMFORT, NC",,15,41,148,4
"28523","COVE CITY, NC",,130,811,3318,22
"28524","DAVIS, NC",,46,115,489,10
"28525","DEEP RUN, NC",,103,389,1528,26
"28526","DOVER, NC",,190,437,1661,27
"28527","ERNUL, NC",,39,198,844,13
"28528","GLOUCESTER, NC",,10,64,224,3
"28529","GRANTSBORO, NC",,530,2381,9928,26
"28530","GRIFTON, NC",,560,2273,10175,95
"28531","HARKERS ISLAND, NC",,169,673,3339,33
"28532","HAVELOCK, NC",,3765,17153,78563,355
"28533","CHERRY POINT, NC",,922,15449,66095,38
"28537","HOBUCKEN, NC",,49,171,610,4
"28538","HOOKERTON, NC",,180,700,3069,28
"28539","HUBERT, NC",,677,2919,11698,99
"28540","JACKSONVILLE, NC",,10883,47778,193221,916
"28541","JACKSONVILLE, NC",,700,3774,17198,54
"28542","CAMP LEJEUNE, NC",,620,4431,19338,21
"28543","TARAWA TERRACE, NC","A",0,0,0,1
"28544","MIDWAY PARK, NC",,476,1627,6539,44
"28545","MCCUTCHEON FIELD, NC",,88,512,2208,9
"28546","JACKSONVILLE, NC",,12204,59717,251404,761
"28547","CAMP LEJEUNE, NC",,281,1318,6926,25
"28551","LA GRANGE, NC",,1905,8545,35097,180
"28552","LOWLAND, NC",,10,48,141,3
"28553","MARSHALLBERG, NC",,18,117,505,8
"28554","MAURY, NC",,120,702,2801,9
"28555","MAYSVILLE, NC",,412,2018,8422,84
"28556","MERRITT, NC",,30,172,871,9
"28557","MOREHEAD CITY, NC",,8753,46479,199397,798
"28560","NEW BERN, NC",,10042,63072,273057,681
"28561","NEW BERN, NC",,1575,9762,42254,95
"28562","NEW BERN, NC",,8911,56818,240118,713
"28563","NEW BERN, NC",,1133,13492,49421,58
"28564","NEW BERN, NC",,217,1245,5390,17
"28570","NEWPORT, NC",,2328,13301,53159,266
"28571","ORIENTAL, NC",,262,1338,6201,65
"28572","PINK HILL, NC",,587,2558,11450,101
"28573","POLLOCKSVILLE, NC",,513,3597,15554,42
"28574","RICHLANDS, NC",,885,2966,12643,152
"28575","SALTER PATH, NC",,119,396,2632,23
"28577","SEALEVEL, NC",,144,671,3321,11
"28578","SEVEN SPRINGS, NC",,124,528,2327,27
"28579","SMYRNA, NC",,27,142,562,12
"28580","SNOW HILL, NC",,1581,7227,31401,167
"28581","STACY, NC","A",0,0,0,1
"28582","STELLA, NC",,44,168,737,13
"28583","STONEWALL, NC","A",0,0,0,2
"28584","SWANSBORO, NC",,2034,8206,37141,297
"28585","TRENTON, NC",,312,1230,5504,54
"28586","VANCEBORO, NC",,585,2821,11735,122
"28587","VANDEMERE, NC","B",0,0,0,2
"28589","WILLISTON, NC",,20,126,559,4
