"ZIP","NAME","EMPFLAG","EMP","QP1","AP","EST"
"29334","DUNCAN, SC","I",0,0,0,246
"29335","ENOREE, SC",,1277,9064,38996,30
"29336","FAIRFOREST, SC",,644,4308,17857,28
"29338","FINGERVILLE, SC","A",0,0,0,2
"29340","GAFFNEY, SC",,8921,46763,190622,393
"29341","GAFFNEY, SC",,6148,40848,156474,383
"29342","GAFFNEY, SC",,2266,16152,64286,90
"29346","GLENDALE, SC",,19,78,320,5
"29348","GRAMLING, SC",,330,2037,9318,10
"29349","INMAN, SC",,5466,30504,131297,402
"29351","JOANNA, SC",,80,400,1710,21
"29353","JONESVILLE, SC",,817,4286,16862,56
"29355","KINARDS, SC",,23,67,306,10
"29356","LANDRUM, SC",,2287,11353,50745,187
"29360","LAURENS, SC",,7691,39547,159697,459
"29364","LOCKHART, SC",,85,563,2547,11
"29365","LYMAN, SC",,2403,17447,68641,123
"29368","MAYO, SC",,96,516,2654,15
"29369","MOORE, SC",,493,2441,10608,90
"29370","MOUNTVILLE, SC",,87,851,3529,8
"29372","PACOLET, SC",,591,2825,14072,66
"29373","PACOLET MILLS, SC",,36,84,359,8
"29374","PAULINE, SC",,345,2158,8829,46
"29375","REIDVILLE, SC",,16,97,602,6
"29376","ROEBUCK, SC",,2286,14344,59982,182
"29377","STARTEX, SC",,510,3489,7800,10
"29378","UNA, SC",,32,99,368,7
"29379","UNION, SC",,6479,31247,129535,429
"29384","WATERLOO, SC",,129,348,1871,31
"29385","WELLFORD, SC",,1613,12871,55314,76
"29386","WHITE STONE, SC","B",0,0,0,4
"29388","WOODRUFF, SC",,1741,7423,33175,205
"29401","CHARLESTON, SC",,17416,107800,577741,1204
"29402","CHARLESTON, SC",,1071,6750,32409,100
"29403","CHARLESTON, SC",,24167,148661,617089,523
"29404","CHARLESTON AFB, SC",,546,3474,15155,22
"29405","CHARLESTON, SC",,18499,122440,515802,919
"29406","CHARLESTON, SC",,23213,124699,533252,1114
"29407","CHARLESTON, SC",,18849,85541,365144,1530
"29409","CHARLESTON, SC",,314,776,3020,9
"29410","CHARLESTON, SC",,165,831,3493,13
"29412","CHARLESTON, SC",,4940,19086,86260,568
"29413","CHARLESTON, SC",,662,2564,12618,62
"29414","CHARLESTON, SC",,3834,20913,89676,310
"29415","CHARLESTON, SC",,509,2511,12671,45
"29416","CHARLESTON, SC",,161,543,2002,24
"29417","CHARLESTON, SC",,715,3292,13875,113
"29418","CHARLESTON, SC",,19151,107432,453329,958
"29419","CHARLESTON, SC",,678,4101,18790,52
"29420","CHARLESTON, SC",,1409,7783,33708,115
"29422","CHARLESTON, SC",,391,1084,5022,46
"29423","CHARLESTON, SC",,1907,14321,60468,29
"29424","CHARLESTON, SC","C",0,0,0,3
"29425","CHARLESTON, SC","G",0,0,0,9
"29426","ADAMS RUN, SC",,32,119,613,12
"29429","AWENDAW, SC",,131,663,3017,27
"29430","BETHERA, SC","A",0,0,0,1
"29431","BONNEAU, SC",,141,444,2134,43
"29432","BRANCHVILLE, SC",,112,304,1660,29
"29433","CANADYS, SC","C",0,0,0,5
"29434","CORDESVILLE, SC",,8,28,110,3
"29435","COTTAGEVILLE, SC",,179,551,2408,39
"29436","CROSS, SC",,168,928,4059,29
"29437","DORCHESTER, SC",,195,1351,5694,15
"29438","EDISTO ISLAND, SC",,482,1385,7293,81
"29439","FOLLY BEACH, SC",,300,915,4853,52
"29440","GEORGETOWN, SC",,8830,51079,220403,637
"29442","GEORGETOWN, SC",,1031,4653,20711,118
"29445","GOOSE CREEK, SC",,6492,45195,185468,453
"29446","GREEN POND, SC",,88,408,1848,12
"29447","GROVER, SC","A",0,0,0,1
"29448","HARLEYVILLE, SC",,991,8693,36730,41
"29449","HOLLYWOOD, SC",,551,2570,12662,84
"29450","HUGER, SC",,620,8633,37341,24
"29451","ISLE OF PALMS, SC",,1354,4929,25382,156
"29452","JACKSONBORO, SC",,42,115,540,12
"29453","JAMESTOWN, SC",,188,1512,5711,12
"29455","JOHNS ISLAND, SC",,3144,16176,76247,353
"29456","LADSON, SC",,1772,7749,34631,240
"29457","JOHNS ISLAND, SC",,700,2629,13492,47
"29458","MC CLELLANVILLE, SC",,186,649,2894,39
"29461","MONCKS CORNER, SC",,6174,25313,109630,508
"29464","MOUNT PLEASANT, SC",,14697,71104,316431,1386
"29465","MOUNT PLEASANT, SC",,1130,4531,21435,106
"29466","MOUNT PLEASANT, SC",,287,1465,7458,94
"29468","PINEVILLE, SC",,44,115,498,7
"29469","PINOPOLIS, SC",,26,77,336,12
"29470","RAVENEL, SC",,493,2304,11187,68
"29471","REEVESVILLE, SC",,40,140,641,10
"29472","RIDGEVILLE, SC",,693,4731,21264,73
"29474","ROUND O, SC",,44,143,673,9
"29475","RUFFIN, SC",,106,373,1784,20
"29476","RUSSELLVILLE, SC","F",0,0,0,9
"29477","SAINT GEORGE, SC",,1419,5336,22897,159
"29479","SAINT STEPHEN, SC",,931,5355,21675,63
"29481","SMOAKS, SC",,258,939,3714,19
"29482","SULLIVANS ISLAND, SC",,355,1068,5195,54
"29483","SUMMERVILLE, SC",,11408,47240,204088,881
"29484","SUMMERVILLE, SC",,1589,10922,46518,98
"29485","SUMMERVILLE, SC",,5882,35195,146806,444
"29487","WADMALAW ISLAND, SC",,133,537,2463,30
"29488","WALTERBORO, SC",,7280,34160,145838,669
"29492","CHARLESTON, SC",,1189,9973,42507,60
"29493","WILLIAMS, SC","B",0,0,0,3
"29501","FLORENCE, SC",,29454,166259,687504,1561
"29502","FLORENCE, SC",,2382,12905,56736,176
"29503","FLORENCE, SC",,942,5228,23218,93
"29504","FLORENCE, SC",,1019,4312,17849,69
"29505","FLORENCE, SC",,3360,13434,59921,305
"29506","FLORENCE, SC",,8634,64136,283592,334
"29510","ANDREWS, SC",,3374,14252,61011,195
"29511","AYNOR, SC",,387,1227,5621,71
"29512","BENNETTSVILLE, SC",,4659,25006,105233,321
"29516","BLENHEIM, SC",,47,182,682,11
"29518","CADES, SC",,356,1214,6538,13
"29519","CENTENARY, SC","B",0,0,0,2
"29520","CHERAW, SC",,7007,38068,162971,324
"29525","CLIO, SC",,197,703,3120,25
"29526","CONWAY, SC",,12219,62727,284608,930
"29527","CONWAY, SC",,988,3466,15527,170
"29528","CONWAY, SC",,612,2405,10160,95
"29530","COWARD, SC",,215,710,3249,31
"29532","DARLINGTON, SC",,5934,30707,133557,411
"29536","DILLON, SC",,6577,27413,124423,376
"29540","DARLINGTON, SC",,1272,12503,44595,78
"29541","EFFINGHAM, SC",,532,2324,10679,68
"29542","FLOYD DALE, SC","B",0,0,0,2
"29543","FORK, SC","C",0,0,0,3
"29544","GALIVANTS FERRY, SC",,95,264,1103,28
"29545","GREEN SEA, SC",,30,70,477,13
"29546","GRESHAM, SC",,134,286,1431,24
"29547","HAMER, SC",,666,2042,9457,23
"29550","HARTSVILLE, SC",,9077,70195,285634,591
"29551","HARTSVILLE, SC",,547,2691,12443,70
"29554","HEMINGWAY, SC",,2610,9924,43478,151
"29555","JOHNSONVILLE, SC",,2192,15150,57083,102
"29556","KINGSTREE, SC",,3768,16745,72036,299
"29560","LAKE CITY, SC",,4590,21051,93964,333
"29563","LAKE VIEW, SC",,677,2689,11425,49
"29564","LANE, SC",,91,130,773,4
"29565","LATTA, SC",,674,3699,17034,74
"29566","LITTLE RIVER, SC",,2249,9113,42839,322
"29567","LITTLE ROCK, SC",,9,9,38,5
"29568","LONGS, SC",,517,1948,9073,98
"29569","LORIS, SC",,2729,13097,57279,277
"29570","MC COLL, SC",,214,893,3808,32
"29571","MARION, SC",,5897,29008,125528,345
"29572","MYRTLE BEACH, SC",,7389,31514,151701,432
"29573","MINTURN, SC",,13,39,330,5
"29574","MULLINS, SC",,3456,15416,64681,251
"29575","MYRTLE BEACH, SC",,6086,24525,108998,675
"29576","MURRELLS INLET, SC",,5360,18928,90517,567
"29577","MYRTLE BEACH, SC",,31236,126635,601438,2396
"29578","MYRTLE BEACH, SC",,3922,23193,107317,195
"29579","MYRTLE BEACH, SC",,2120,8692,39806,228
"29580","NESMITH, SC",,18,76,244,3
"29581","NICHOLS, SC",,887,4090,16797,63
"29582","NORTH MYRTLE BEACH, SC",,7405,26245,130098,705
"29583","PAMPLICO, SC",,928,4168,17824,73
"29584","PATRICK, SC",,103,469,2126,19
"29585","PAWLEYS ISLAND, SC",,2683,13630,67938,382
"29587","MYRTLE BEACH, SC",,396,1812,8331,92
"29589","RAINS, SC","A",0,0,0,2
"29590","SALTERS, SC",,59,133,592,19
"29591","SCRANTON, SC",,453,2064,10087,38
"29592","SELLERS, SC","C",0,0,0,6
"29593","SOCIETY HILL, SC",,3234,18045,80465,32
"29594","TATUM, SC","B",0,0,0,4
"29596","WALLACE, SC",,1169,7132,28964,33
"29597","NORTH MYRTLE BEACH, SC",,447,1510,7505,49
"29598","NORTH MYRTLE BEACH, SC",,120,878,3638,24
"29601","GREENVILLE, SC",,17811,143363,612712,1135
"29602","GREENVILLE, SC",,8377,107068,443450,200
"29603","GREENVILLE, SC",,227,1867,8128,33
"29604","GREENVILLE, SC",,891,4731,20369,64
"29605","GREENVILLE, SC",,23362,188419,812003,876
"29606","GREENVILLE, SC",,7385,55037,244290,149
"29607","GREENVILLE, SC",,76222,509085,2178799,2080
"29608","GREENVILLE, SC",,1107,7250,29678,74
"29609","GREENVILLE, SC",,10461,53358,239049,818
"29610","GREENVILLE, SC",,296,1022,4494,33
"29611","GREENVILLE, SC",,8540,45007,198101,554
"29612","GREENVILLE, SC","C",0,0,0,7
"29613","GREENVILLE, SC","F",0,0,0,6
"29614","GREENVILLE, SC","G",0,0,0,2
"29615","GREENVILLE, SC","K",0,0,0,1161
"29616","GREENVILLE, SC",,851,5819,26701,85
"29617","GREENVILLE, SC",,1762,7938,35625,225
"29620","ABBEVILLE, SC",,4604,28046,116702,238
"29621","ANDERSON, SC",,19001,96766,421355,1155
"29622","ANDERSON, SC",,4151,31759,132009,135
"29623","ANDERSON, SC",,1260,7505,31720,48
"29624","ANDERSON, SC",,7620,48410,203372,474
"29625","ANDERSON, SC",,4466,22179,96096,399
"29626","ANDERSON, SC",,938,5194,24946,116
"29627","BELTON, SC",,2902,14663,61746,241
"29628","CALHOUN FALLS, SC",,1147,6112,26802,28
"29630","CENTRAL, SC",,1653,10252,43794,113
"29631","CLEMSON, SC",,5291,23733,105809,283
"29632","CLEMSON, SC","B",0,0,0,3
"29633","CLEMSON, SC",,1414,9805,36034,48
"29634","CLEMSON, SC",,52,242,1168,10
"29635","CLEVELAND, SC",,40,140,687,12
"29636","CONESTEE, SC",,110,943,3538,12
"29638","DONALDS, SC",,150,756,3394,29
"29639","DUE WEST, SC",,310,1465,6061,20
"29640","EASLEY, SC",,10700,57394,229913,740
"29641","EASLEY, SC",,1806,8994,40358,117
"29642","EASLEY, SC",,3310,14962,61453,347
"29643","FAIR PLAY, SC",,324,1345,6771,55
"29644","FOUNTAIN INN, SC",,6890,53056,212893,256
"29645","GRAY COURT, SC",,300,1387,7067,73
"29646","GREENWOOD, SC",,16595,107535,431108,671
"29648","GREENWOOD, SC",,2787,15931,72192,133
"29649","GREENWOOD, SC",,6916,37349,156826,557
"29650","GREER, SC",,7390,48311,206672,579
"29651","GREER, SC",,10677,68907,280323,741
"29652","GREER, SC",,1134,8402,36938,91
"29653","HODGES, SC",,711,3761,15614,52
"29654","HONEA PATH, SC",,2737,13052,56377,149
"29655","IVA, SC",,404,1267,5726,69
"29656","LA FRANCE, SC","F",0,0,0,5
"29657","LIBERTY, SC",,2504,12945,60997,174
"29658","LONG CREEK, SC",,9,12,148,6
"29659","LOWNDESVILLE, SC","A",0,0,0,2
"29661","MARIETTA, SC",,1104,7985,29265,70
"29662","MAULDIN, SC",,4172,18709,79460,397
"29664","MOUNTAIN REST, SC",,61,203,1273,20
"29665","NEWRY, SC","A",0,0,0,1
"29666","NINETY SIX, SC",,1190,7511,28687,79
"29667","NORRIS, SC",,113,452,1699,8
"29669","PELZER, SC",,1553,8217,33716,144
"29670","PENDLETON, SC",,1795,11087,44234,162
"29671","PICKENS, SC",,4800,23334,96893,372
"29672","SENECA, SC",,2521,15624,65055,146
"29673","PIEDMONT, SC",,6615,42235,183410,461
"29675","RICHLAND, SC",,121,647,2765,7
"29676","SALEM, SC",,341,2471,8508,49
"29677","SANDY SPRINGS, SC","G",0,0,0,10
"29678","SENECA, SC",,7868,34683,158017,566
"29679","SENECA, SC",,2967,36331,118466,89
"29680","SIMPSONVILLE, SC",,1301,8055,35679,151
"29681","SIMPSONVILLE, SC",,12392,86189,356833,613
"29682","SIX MILE, SC",,264,966,4264,44
"29683","SLATER, SC","E",0,0,0,5
"29684","STARR, SC",,396,1850,8270,47
"29685","SUNSET, SC",,47,153,627,9
"29686","TAMASSEE, SC",,242,666,2971,12
"29687","TAYLORS, SC",,5757,31599,132588,625
"29688","TIGERVILLE, SC",,321,1043,4699,12
"29689","TOWNVILLE, SC",,351,1415,6253,31
"29690","TRAVELERS REST, SC",,4432,23415,98697,331
"29691","WALHALLA, SC",,2373,11573,49474,189
"29692","WARE SHOALS, SC",,960,4270,19143,66
"29693","WESTMINSTER, SC",,2727,16934,72699,216
"29696","WEST UNION, SC",,1492,8534,35907,81
"29697","WILLIAMSTON, SC",,2154,12073,47331,155
"29698","GREENVILLE, SC","C",0,0,0,1
"29702","BLACKSBURG, SC",,2272,13653,55842,159
"29703","BOWLING GREEN, SC",,256,1232,5685,9
"29704","CATAWBA, SC",,1749,22292,93425,41
"29706","CHESTER, SC",,6850,38126,160440,410
"29708","FORT MILL, SC",,896,5228,24621,116
"29709","CHESTERFIELD, SC",,1225,5069,20344,122
"29710","CLOVER, SC",,5179,47099,176217,412
"29712","EDGEMOOR, SC",,86,453,1989,15
"29714","FORT LAWN, SC",,1617,10320,37215,33
"29715","FORT MILL, SC",,8392,60455,243320,499
"29716","FORT MILL, SC",,318,2241,10537,31
"29717","HICKORY GROVE, SC",,143,587,2652,16
"29718","JEFFERSON, SC",,713,3861,17237,48
"29720","LANCASTER, SC",,14513,87370,355975,823
"29721","LANCASTER, SC",,788,4129,17536,102
"29724","LANDO, SC",,5,9,35,3
"29726","MC CONNELLS, SC",,69,223,1083,20
"29727","MOUNT CROGHAN, SC","B",0,0,0,8
"29728","PAGELAND, SC",,3164,18954,71576,167
"29729","RICHBURG, SC",,1561,10728,44983,47
"29730","ROCK HILL, SC",,18625,104486,440134,1124
"29731","ROCK HILL, SC",,1239,7835,35132,105
"29732","ROCK HILL, SC",,9444,45880,212102,927
"29733","ROCK HILL, SC",,142,287,1207,5
"29734","ROCK HILL, SC","C",0,0,0,2
"29741","RUBY, SC",,57,247,1168,12
"29742","SHARON, SC",,132,471,1984,30
"29743","SMYRNA, SC",,96,417,1743,12
"29744","VAN WYCK, SC",,98,669,2839,9
"29745","YORK, SC",,4421,23771,100550,356
"29801","AIKEN, SC",,21849,218838,894979,777
"29802","AIKEN, SC",,3330,23881,116140,106
"29803","AIKEN, SC",,5589,29053,126110,522
"29804","AIKEN, SC",,109,599,2709,14
"29805","AIKEN, SC",,1024,6155,26785,50
"29808","AIKEN, SC",,156,1759,6406,5
"29809","NEW ELLENTON, SC",,380,1936,8563,43
"29810","ALLENDALE, SC",,858,3478,14588,98
"29812","BARNWELL, SC",,3160,15882,78381,265
"29813","HILDA, SC",,12,24,105,4
"29816","BATH, SC",,112,602,2415,21
"29817","BLACKVILLE, SC",,1020,4699,19652,47
"29819","BRADLEY, SC",,75,354,1700,8
"29821","CLARKS HILL, SC",,61,241,1240,7
"29822","CLEARWATER, SC",,298,1326,5843,38
"29824","EDGEFIELD, SC",,1698,8380,36229,157
"29826","ELKO, SC",,8,18,75,4
"29827","FAIRFAX, SC",,880,4403,17618,55
"29828","GLOVERVILLE, SC",,67,230,1078,16
"29829","GRANITEVILLE, SC",,3346,19695,94188,73
"29831","JACKSON, SC",,266,1055,5180,40
"29832","JOHNSTON, SC",,1580,7485,29353,132
"29834","LANGLEY, SC",,196,1749,7183,25
"29835","MC CORMICK, SC",,1133,5924,22369,103
"29836","MARTIN, SC","C",0,0,0,3
"29838","MODOC, SC",,50,220,1011,6
"29839","MONTMORENCI, SC","B",0,0,0,4
"29840","MOUNT CARMEL, SC","A",0,0,0,1
"29841","NORTH AUGUSTA, SC",,10604,75717,326548,610
"29842","BEECH ISLAND, SC",,500,2865,13426,41
"29843","OLAR, SC",,96,359,1609,15
"29844","PARKSVILLE, SC","A",0,0,0,1
"29845","PLUM BRANCH, SC",,47,180,822,12
"29846","SYCAMORE, SC","A",0,0,0,2
"29847","TRENTON, SC",,677,3677,15055,39
"29848","TROY, SC",,20,109,462,5
"29849","ULMER, SC","E",0,0,0,6
"29850","VAUCLUSE, SC","A",0,0,0,2
"29851","WARRENVILLE, SC",,338,2093,6640,27
"29853","WILLISTON, SC",,2688,14113,59598,85
"29856","WINDSOR, SC",,40,196,986,15
"29860","NORTH AUGUSTA, SC",,664,3006,14089,72
"29861","NORTH AUGUSTA, SC",,298,1446,5905,35
"29901","BEAUFORT, SC",,943,3863,17804,93
"29902","BEAUFORT, SC",,9099,44864,203109,769
"29903","BEAUFORT, SC",,275,1087,4385,24
"29904","BEAUFORT, SC",,21,41,217,3
"29905","BEAUFORT, SC",,118,539,2388,11
"29906","BEAUFORT, SC",,1290,5438,24508,158
"29910","BLUFFTON, SC",,4055,21596,104010,442
"29911","BRUNSON, SC",,115,312,1505,8
"29912","COOSAWATCHIE, SC",,35,74,298,5
"29914","DALE, SC","A",0,0,0,1
"29915","DAUFUSKIE ISLAND, SC",,18,46,220,8
"29916","EARLY BRANCH, SC",,265,1674,7203,18
"29918","ESTILL, SC",,1097,5388,23137,100
"29920","SAINT HELENA ISLAND, SC",,801,3182,15230,98
"29921","FURMAN, SC",,28,123,591,4
"29922","GARNETT, SC",,11,44,271,6
"29923","GIFFORD, SC","A",0,0,0,1
"29924","HAMPTON, SC",,2130,11921,51085,177
"29925","HILTON HEAD ISLAND, SC",,1818,11896,53571,183
"29926","HILTON HEAD ISLAND, SC",,5897,32991,148517,686
"29927","HARDEEVILLE, SC",,1388,4676,20218,145
"29928","HILTON HEAD ISLAND, SC",,12133,60373,294737,1128
"29929","ISLANDTON, SC",,41,174,606,9
"29931","LOBECO, SC","C",0,0,0,11
"29932","LURAY, SC",,47,281,1243,4
"29933","MILEY, SC",,35,175,708,3
"29934","PINELAND, SC",,122,494,2201,7
"29935","PORT ROYAL, SC",,880,3305,14396,98
"29936","RIDGELAND, SC",,1938,8748,36267,222
"29938","HILTON HEAD ISLAND, SC",,2602,14561,68582,217
"29939","SCOTIA, SC","A",0,0,0,2
"29940","SEABROOK, SC",,144,481,2494,17
"29941","SHELDON, SC",,197,892,3627,11
"29943","TILLMAN, SC",,28,145,672,6
"29944","VARNVILLE, SC",,462,2367,9134,52
"29945","YEMASSEE, SC",,568,1647,7762,78
"30002","AVONDALE ESTATES, GA",,924,5480,27016,117
"30003","NORCROSS, GA",,96,336,1530,13
"30004","ALPHARETTA, GA",,21595,157872,704116,1397
"30005","ALPHARETTA, GA",,21770,197504,848230,526
"30006","MARIETTA, GA",,180,503,2618,16
"30007","MARIETTA, GA",,130,532,2551,31
"30008","MARIETTA, GA",,1253,5270,26057,211
"30009","ALPHARETTA, GA",,503,2628,14555,63
"30010","NORCROSS, GA",,185,923,5067,43
"30011","AUBURN, GA",,743,3336,14284,105
"30012","CONYERS, GA",,6263,38984,177658,571
"30013","CONYERS, GA",,5805,32214,137899,511
"30014","COVINGTON, GA",,5080,27947,123954,504
"30015","COVINGTON, GA",,520,2647,12149,80
"30016","COVINGTON, GA",,1031,4086,20650,192
"30017","GRAYSON, GA",,823,5696,25695,140
"30018","JERSEY, GA",,19,70,333,7
"30019","DACULA, GA",,1064,5491,27344,219
"30021","CLARKSTON, GA",,2330,16939,62974,197
"30022","ALPHARETTA, GA",,9484,76035,321793,918
"30023","ALPHARETTA, GA",,156,1134,2811,15
"30024","SUWANEE, GA",,8171,62757,282339,728
"30025","SOCIAL CIRCLE, GA",,998,4925,26878,88
"30026","DULUTH, GA",,91,1485,4654,4
"30028","CUMMING, GA",,574,2206,10833,80
"30029","DULUTH, GA","F",0,0,0,2
"30030","DECATUR, GA",,11211,70893,310392,914
"30031","DECATUR, GA",,1033,9946,40283,37
"30032","DECATUR, GA",,6669,26847,114679,644
"30033","DECATUR, GA",,12525,90006,381126,804
"30034","DECATUR, GA",,6131,29129,126326,423
"30035","DECATUR, GA",,10414,68048,288212,455
"30036","DECATUR, GA",,301,1704,7277,22
"30037","DECATUR, GA",,95,823,3306,15
"30038","LITHONIA, GA",,1144,5563,24118,174
"30039","SNELLVILLE, GA",,1268,8685,36885,194
"30040","CUMMING, GA",,6688,34949,166701,906
"30041","CUMMING, GA",,3944,20007,88859,513
"30042","LAWRENCEVILLE, GA",,269,3840,21488,36
"30043","LAWRENCEVILLE, GA",,6575,42034,180418,755
"30044","LAWRENCEVILLE, GA",,2753,13307,63514,621
"30045","LAWRENCEVILLE, GA",,11278,73649,341478,964
"30046","LAWRENCEVILLE, GA",,415,2081,10328,64
"30047","LILBURN, GA",,7042,41281,185911,1169
"30048","LILBURN, GA",,744,4034,16186,78
"30049","LAWRENCEVILLE, GA",,2405,16013,67979,47
"30052","LOGANVILLE, GA",,2300,11478,52311,472
"30054","OXFORD, GA",,388,1899,9292,91
"30055","MANSFIELD, GA",,299,1755,8870,35
"30056","NEWBORN, GA",,60,244,1149,22
"30058","LITHONIA, GA",,9978,61067,262041,770
"30060","MARIETTA, GA",,19033,137831,593300,1297
"30061","MARIETTA, GA",,656,4470,22833,79
"30062","MARIETTA, GA",,27204,179353,765314,2059
"30063","MARIETTA, GA","I",0,0,0,11
"30064","MARIETTA, GA",,6512,28009,126453,753
"30065","MARIETTA, GA",,412,3339,14845,35
"30066","MARIETTA, GA",,17414,115301,512572,1596
"30067","MARIETTA, GA",,34196,277400,1156443,1814
"30068","MARIETTA, GA",,6325,32623,147690,912
"30069","MARIETTA, GA",,50,192,814,7
"30070","PORTERDALE, GA","C",0,0,0,5
"30071","NORCROSS, GA","K",0,0,0,1856
"30072","PINE LAKE, GA",,185,446,1899,14
"30074","REDAN, GA",,168,933,3926,19
"30075","ROSWELL, GA",,11599,72335,329539,1575
"30076","ROSWELL, GA",,26392,243382,1000507,1802
"30077","ROSWELL, GA",,627,4457,19735,76
"30078","SNELLVILLE, GA",,6463,36373,166991,705
"30079","SCOTTDALE, GA",,1582,12018,51106,69
"30080","SMYRNA, GA",,21307,148760,637794,1329
"30081","SMYRNA, GA",,379,2075,10011,43
"30082","SMYRNA, GA",,7296,62242,256345,375
"30083","STONE MOUNTAIN, GA",,13686,70556,294798,816
"30084","TUCKER, GA",,36446,285957,1173056,1966
"30085","TUCKER, GA",,1094,7739,35318,76
"30086","STONE MOUNTAIN, GA",,394,2336,9542,35
"30087","STONE MOUNTAIN, GA",,12630,72152,303706,724
"30088","STONE MOUNTAIN, GA",,1153,4177,17641,180
"30090","MARIETTA, GA",,281,2541,12853,10
"30091","NORCROSS, GA",,3530,30520,117358,98
"30092","NORCROSS, GA",,28930,331183,1374367,1530
"30093","NORCROSS, GA",,29928,227380,983791,1613
"30094","CONYERS, GA",,2639,14724,67259,350
"30095","DULUTH, GA",,157,581,2405,23
"30096","DULUTH, GA",,18010,136229,626572,1468
"30097","DULUTH, GA",,5464,51813,222321,561
"30098","DULUTH, GA","B",0,0,0,2
"30099","DULUTH, GA","G",0,0,0,1
"30101","ACWORTH, GA",,5261,27974,130922,542
"30102","ACWORTH, GA",,2919,13078,61471,456
"30103","ADAIRSVILLE, GA",,1253,5914,27515,117
"30104","ARAGON, GA",,64,223,1036,24
"30105","ARMUCHEE, GA",,825,5707,24011,45
"30106","AUSTELL, GA",,5399,35825,157044,288
"30107","BALL GROUND, GA",,889,4766,21849,122
"30108","BOWDON, GA",,2620,11646,49820,131
"30109","BOWDON JUNCTION, GA",,14,54,239,7
"30110","BREMEN, GA",,2881,12699,52954,214
"30111","CLARKDALE, GA",,19,71,345,5
"30113","BUCHANAN, GA",,409,1478,6281,63
"30114","CANTON, GA",,8901,44718,195572,600
"30115","CANTON, GA",,1862,11330,50120,294
"30116","CARROLLTON, GA",,1459,6488,28216,170
"30117","CARROLLTON, GA",,15384,80574,350659,998
"30119","CARROLLTON, GA","G",0,0,0,11
"30120","CARTERSVILLE, GA",,18198,109108,461729,1063
"30121","CARTERSVILLE, GA",,3139,19358,77890,180
"30122","LITHIA SPRINGS, GA",,5264,35162,147684,282
"30123","CASSVILLE, GA",,25,82,200,6
"30124","CAVE SPRING, GA",,155,480,2040,38
"30125","CEDARTOWN, GA",,4774,24746,106046,361
"30126","MABLETON, GA",,4484,31811,125352,487
"30127","POWDER SPRINGS, GA",,2372,11494,56162,428
"30129","COOSA, GA",,321,3476,12857,10
"30132","DALLAS, GA",,3952,19998,88484,457
"30133","DOUGLASVILLE, GA",,931,5822,24691,90
"30134","DOUGLASVILLE, GA",,6815,35997,153398,640
"30135","DOUGLASVILLE, GA",,7069,28530,123498,636
"30137","EMERSON, GA","E",0,0,0,10
"30138","ESOM HILL, GA","B",0,0,0,2
"30139","FAIRMOUNT, GA",,296,1716,6997,47
"30140","FELTON, GA",,96,664,2765,5
"30141","HIRAM, GA",,2873,12445,52291,265
"30142","HOLLY SPRINGS, GA",,213,1160,5509,37
"30143","JASPER, GA",,3933,19401,88603,378
"30144","KENNESAW, GA",,27395,182776,793862,1467
"30145","KINGSTON, GA",,50,174,911,17
"30146","LEBANON, GA",,88,573,2949,18
"30147","LINDALE, GA",,1118,6852,27471,44
"30148","MARBLE HILL, GA",,198,1392,6181,23
"30149","MOUNT BERRY, GA","G",0,0,0,2
"30150","MOUNT ZION, GA","B",0,0,0,4
"30151","NELSON, GA","B",0,0,0,3
"30152","KENNESAW, GA",,3269,21334,93967,371
"30153","ROCKMART, GA",,2911,13974,57240,219
"30154","DOUGLASVILLE, GA",,53,233,1236,10
"30157","DALLAS, GA",,694,3549,18652,96
"30161","ROME, GA",,17142,90053,389796,891
"30162","ROME, GA",,3294,17849,76369,120
"30163","ROME, GA",,385,3382,12680,5
"30164","ROME, GA",,1589,10401,43104,35
"30165","ROME, GA",,9276,52482,226906,721
"30168","AUSTELL, GA",,3438,26286,121975,275
"30170","ROOPVILLE, GA",,376,4288,16076,29
"30171","RYDAL, GA",,249,1445,6128,13
"30172","SHANNON, GA","G",0,0,0,21
"30173","SILVER CREEK, GA",,160,988,4071,42
"30175","TALKING ROCK, GA",,222,1151,4750,29
"30176","TALLAPOOSA, GA",,2239,11911,50592,134
"30177","TATE, GA",,289,1204,5073,15
"30178","TAYLORSVILLE, GA",,127,630,3101,38
"30179","TEMPLE, GA",,522,1792,8458,88
"30180","VILLA RICA, GA",,3542,19791,91197,290
"30182","WACO, GA",,47,146,769,23
"30183","WALESKA, GA",,545,2346,10589,42
"30184","WHITE, GA",,519,2761,12850,39
"30185","WHITESBURG, GA",,182,846,3885,32
"30187","WINSTON, GA",,550,2820,13440,80
"30188","WOODSTOCK, GA",,7211,37358,171826,932
"30189","WOODSTOCK, GA",,3598,20102,89696,551
"30204","BARNESVILLE, GA",,3073,13471,57099,193
"30205","BROOKS, GA",,126,481,2391,44
"30206","CONCORD, GA",,111,510,2427,19
"30212","EXPERIMENT, GA",,43,205,819,7
"30213","FAIRBURN, GA",,4191,29020,118422,276
"30214","FAYETTEVILLE, GA",,10534,51216,229426,1022
"30215","FAYETTEVILLE, GA",,1341,6955,34108,243
"30216","FLOVILLA, GA",,19,113,433,8
"30217","FRANKLIN, GA",,1111,4762,20434,98
"30218","GAY, GA",,184,626,2909,19
"30220","GRANTVILLE, GA",,152,511,2521,36
