"ZIP","NAME","EMPFLAG","EMP","QP1","AP","EST"
"08342","MIZPAH, NJ",,44,125,555,8
"08343","MONROEVILLE, NJ",,574,4282,19830,92
"08344","NEWFIELD, NJ",,983,6735,28156,115
"08345","NEWPORT, NJ",,106,850,3584,11
"08346","NEWTONVILLE, NJ",,17,101,402,6
"08347","NORMA, NJ",,245,1230,5772,11
"08348","PORT ELIZABETH, NJ",,130,850,3548,10
"08349","PORT NORRIS, NJ",,256,1412,6431,37
"08350","RICHLAND, NJ",,175,1373,5559,25
"08352","ROSENHAYN, NJ",,442,2861,11672,26
"08353","SHILOH, NJ",,91,529,2445,12
"08360","VINELAND, NJ",,22825,164539,696223,1330
"08361","VINELAND, NJ",,1679,10169,47799,235
"08362","VINELAND, NJ",,749,5971,24647,56
"08401","ATLANTIC CITY, NJ",,53138,396770,1616778,899
"08402","MARGATE CITY, NJ",,1377,6834,31548,243
"08403","LONGPORT, NJ",,121,1439,8952,33
"08404","ATLANTIC CITY, NJ",,81,417,1939,24
"08405","ATLANTIC CITY, NJ",,218,1757,7086,16
"08406","VENTNOR CITY, NJ",,1285,7617,35233,225
"08501","ALLENTOWN, NJ",,1012,8303,36589,145
"08502","BELLE MEAD, NJ",,2996,27660,114252,309
"08504","BLAWENBURG, NJ",,188,2052,8272,8
"08505","BORDENTOWN, NJ",,5058,39780,157185,356
"08510","CLARKSBURG, NJ",,783,4780,21575,96
"08511","COOKSTOWN, NJ",,212,1322,5533,31
"08512","CRANBURY, NJ",,15723,192354,677866,471
"08514","CREAM RIDGE, NJ",,608,4426,19859,96
"08515","CROSSWICKS, NJ",,81,447,2130,19
"08518","FLORENCE, NJ",,1068,10690,44945,78
"08520","HIGHTSTOWN, NJ",,9920,95528,378078,647
"08525","HOPEWELL, NJ",,1028,10714,36217,171
"08526","IMLAYSTOWN, NJ",,58,257,822,8
"08527","JACKSON, NJ",,6375,36067,170858,751
"08528","KINGSTON, NJ",,507,4095,19849,47
"08530","LAMBERTVILLE, NJ",,2039,17655,80424,280
"08533","NEW EGYPT, NJ",,586,3295,14384,104
"08534","PENNINGTON, NJ",,8637,199063,537510,755
"08535","PERRINEVILLE, NJ",,374,1996,9301,58
"08536","PLAINSBORO, NJ",,14896,529387,1328222,836
"08540","PRINCETON, NJ",,41133,704906,2522511,1938
"08541","PRINCETON, NJ",,88,801,4754,7
"08542","PRINCETON, NJ",,9280,67415,280736,452
"08543","PRINCETON, NJ",,8074,165055,620131,123
"08544","PRINCETON, NJ","I",0,0,0,13
"08550","PRINCETON JUNCTION, NJ",,4278,47433,196133,425
"08551","RINGOES, NJ",,1160,10042,49691,147
"08553","ROCKY HILL, NJ",,341,3152,15873,56
"08554","ROEBLING, NJ",,552,5509,23856,58
"08555","ROOSEVELT, NJ",,97,658,2721,19
"08556","ROSEMONT, NJ",,61,268,1070,16
"08557","SERGEANTSVILLE, NJ",,68,364,1665,14
"08558","SKILLMAN, NJ",,4954,59856,244755,184
"08559","STOCKTON, NJ",,466,3183,14672,106
"08560","TITUSVILLE, NJ","H",0,0,0,60
"08561","WINDSOR, NJ",,580,5492,26327,51
"08562","WRIGHTSTOWN, NJ",,1093,5777,25048,137
"08601","TRENTON, NJ","A",0,0,0,3
"08602","TRENTON, NJ","B",0,0,0,2
"08604","TRENTON, NJ","A",0,0,0,1
"08605","TRENTON, NJ","B",0,0,0,2
"08606","TRENTON, NJ","B",0,0,0,4
"08607","TRENTON, NJ",,1901,18943,78708,25
"08608","TRENTON, NJ",,3327,31207,135118,273
"08609","TRENTON, NJ",,2649,14068,60187,180
"08610","TRENTON, NJ",,4370,25130,110636,453
"08611","TRENTON, NJ",,4911,38457,155068,313
"08618","TRENTON, NJ",,8356,68850,280439,431
"08619","TRENTON, NJ",,13647,98926,404581,836
"08620","TRENTON, NJ",,1632,9619,39931,173
"08625","TRENTON, NJ",,261,2603,9570,16
"08628","TRENTON, NJ",,7100,61686,231147,349
"08629","TRENTON, NJ",,1510,12062,53039,109
"08638","TRENTON, NJ",,9482,78852,322829,596
"08640","TRENTON, NJ",,846,6379,26700,20
"08641","TRENTON, NJ",,103,662,2766,17
"08645","TRENTON, NJ","A",0,0,0,2
"08646","TRENTON, NJ",,48,478,2000,7
"08648","TRENTON, NJ",,22659,223936,944341,1082
"08650","TRENTON, NJ",,968,11725,44892,47
"08666","TRENTON, NJ","A",0,0,0,1
"08690","TRENTON, NJ",,7036,44635,195548,438
"08691","TRENTON, NJ",,4977,44854,190879,317
"08701","LAKEWOOD, NJ",,24321,173199,745710,1449
"08720","ALLENWOOD, NJ",,456,3688,16698,40
"08721","BAYVILLE, NJ",,2712,15131,64809,347
"08722","BEACHWOOD, NJ",,772,4751,19642,143
"08723","BRICK, NJ",,10125,55333,244876,910
"08724","BRICK, NJ",,5677,35646,162057,677
"08730","BRIELLE, NJ",,1035,5800,28855,183
"08731","FORKED RIVER, NJ",,2994,31714,107357,344
"08732","ISLAND HEIGHTS, NJ",,188,1185,4941,42
"08733","LAKEHURST, NJ",,1325,8558,36685,113
"08734","LANOKA HARBOR, NJ",,1135,5341,24544,156
"08735","LAVALLETTE, NJ",,566,3145,16729,129
"08736","MANASQUAN, NJ",,6888,51574,224214,597
"08738","MANTOLOKING, NJ",,101,531,2797,27
"08739","NORMANDY BEACH, NJ",,167,989,4908,30
"08740","OCEAN GATE, NJ",,39,141,627,9
"08741","PINE BEACH, NJ",,169,811,3724,38
"08742","POINT PLEASANT BEACH, NJ",,6804,38942,182331,897
"08750","SEA GIRT, NJ",,1616,12761,60485,223
"08751","SEASIDE HEIGHTS, NJ",,631,2507,17797,158
"08752","SEASIDE PARK, NJ",,297,1500,8781,79
"08753","TOMS RIVER, NJ",,21865,145120,607744,1809
"08754","TOMS RIVER, NJ",,1959,13747,63997,140
"08755","TOMS RIVER, NJ",,7437,57329,266339,693
"08756","TOMS RIVER, NJ","C",0,0,0,4
"08757","TOMS RIVER, NJ",,1575,8310,35869,163
"08758","WARETOWN, NJ",,438,1835,8458,88
"08759","MANCHESTER TOWNSHIP, NJ",,2756,16040,63847,221
"08801","ANNANDALE, NJ",,2203,30034,131353,168
"08802","ASBURY, NJ",,734,5916,25824,103
"08803","BAPTISTOWN, NJ",,69,215,865,13
"08804","BLOOMSBURY, NJ",,653,7142,32594,73
"08805","BOUND BROOK, NJ",,4685,44093,181605,345
"08807","BRIDGEWATER, NJ",,28877,472013,1725803,1192
"08808","BROADWAY, NJ",,165,1289,5495,11
"08809","CLINTON, NJ",,8445,81570,330942,350
"08810","DAYTON, NJ",,10844,138546,561329,275
"08812","DUNELLEN, NJ",,4266,31130,133356,488
"08816","EAST BRUNSWICK, NJ",,24624,267567,985181,1864
"08817","EDISON, NJ",,26740,257129,1035504,1340
"08818","EDISON, NJ",,13539,98722,376519,165
"08820","EDISON, NJ",,13965,122118,523090,1011
"08821","FLAGTOWN, NJ",,149,1207,5926,13
"08822","FLEMINGTON, NJ",,12287,96330,418845,1073
"08823","FRANKLIN PARK, NJ",,1190,7952,33662,125
"08824","KENDALL PARK, NJ",,1216,9622,44064,255
"08825","FRENCHTOWN, NJ",,841,6223,26853,154
"08826","GLEN GARDNER, NJ",,800,6038,26497,98
"08827","HAMPTON, NJ",,1037,8129,38250,134
"08828","HELMETTA, NJ",,104,402,1145,18
"08829","HIGH BRIDGE, NJ",,591,5513,21881,76
"08830","ISELIN, NJ",,17371,315552,1016223,688
"08831","MONROE TOWNSHIP, NJ",,8074,74774,314432,597
"08832","KEASBEY, NJ",,1736,11474,50179,60
"08833","LEBANON, NJ",,3117,33592,142489,313
"08834","LITTLE YORK, NJ","A",0,0,0,2
"08835","MANVILLE, NJ",,1946,10061,43502,174
"08836","MARTINSVILLE, NJ",,910,6662,30124,147
"08837","EDISON, NJ",,32879,442403,1624035,1068
"08840","METUCHEN, NJ",,5931,48112,215864,611
"08844","HILLSBOROUGH, NJ",,4136,30371,150552,648
"08846","MIDDLESEX, NJ",,6174,50120,215374,501
"08848","MILFORD, NJ",,1309,10858,45962,158
"08850","MILLTOWN, NJ",,3457,13400,58490,242
"08852","MONMOUTH JUNCTION, NJ",,8404,109169,398510,415
"08853","NESHANIC STATION, NJ",,912,5821,24222,116
"08854","PISCATAWAY, NJ",,34460,520868,2024880,1153
"08855","PISCATAWAY, NJ",,3995,75558,288421,64
"08857","OLD BRIDGE, NJ",,8334,64487,289502,769
"08858","OLDWICK, NJ",,774,9870,37887,56
"08859","PARLIN, NJ",,3079,25009,112747,332
"08861","PERTH AMBOY, NJ",,14423,95079,397864,761
"08862","PERTH AMBOY, NJ",,257,1950,7763,28
"08863","FORDS, NJ",,1690,14347,63122,208
"08865","PHILLIPSBURG, NJ",,10694,81453,336357,709
"08867","PITTSTOWN, NJ",,753,6233,30538,129
"08868","QUAKERTOWN, NJ",,83,338,1610,7
"08869","RARITAN, NJ",,11791,192901,824071,284
"08870","READINGTON, NJ",,186,1491,4189,11
"08871","SAYREVILLE, NJ",,44,1071,4096,7
"08872","SAYREVILLE, NJ",,2807,24423,97554,271
"08873","SOMERSET, NJ",,32835,365497,1518766,1310
"08875","SOMERSET, NJ",,3367,52500,179044,64
"08876","SOMERVILLE, NJ",,24410,291246,1299610,1187
"08877","SOUTH RIVER, NJ","B",0,0,0,2
"08878","SOUTH AMBOY, NJ",,376,4970,21701,17
"08879","SOUTH AMBOY, NJ",,3818,27410,110203,411
"08880","SOUTH BOUND BROOK, NJ",,399,3618,17590,65
"08882","SOUTH RIVER, NJ",,2437,21292,90619,356
"08884","SPOTSWOOD, NJ",,1900,15585,67793,206
"08885","STANTON, NJ",,45,380,1830,13
"08886","STEWARTSVILLE, NJ",,568,3959,17425,95
"08887","THREE BRIDGES, NJ",,190,1612,6342,34
"08888","WHITEHOUSE, NJ",,1418,17478,74710,81
"08889","WHITEHOUSE STATION, NJ",,4465,116976,408479,251
"08890","ZAREPHATH, NJ","C",0,0,0,1
"08901","NEW BRUNSWICK, NJ",,24682,293025,1207988,971
"08902","NORTH BRUNSWICK, NJ",,20056,168098,737411,926
"08903","NEW BRUNSWICK, NJ",,1317,12367,48541,69
"08904","HIGHLAND PARK, NJ",,2202,15255,70316,338
"08905","NEW BRUNSWICK, NJ","G",0,0,0,12
"08906","NEW BRUNSWICK, NJ",,127,1292,3457,16
"08933","NEW BRUNSWICK, NJ","B",0,0,0,1
"08989","NEW BRUNSWICK, NJ","B",0,0,0,2
"10001","NEW YORK, NY",,122847,1768396,5725797,7188
"10002","NEW YORK, NY",,19478,84880,349103,2543
"10003","NEW YORK, NY",,63733,862672,3018784,3602
"10004","NEW YORK, NY",,52111,2324739,6386651,1247
"10005","NEW YORK, NY",,38080,1294956,3762397,1249
"10006","NEW YORK, NY",,24312,956005,2708034,1026
"10007","NEW YORK, NY",,20923,309001,1160719,1233
"10008","NEW YORK, NY",,260,1695,8688,24
"10009","NEW YORK, NY",,6947,43949,177839,869
"10010","NEW YORK, NY",,76470,4286472,8844892,3178
"10011","NEW YORK, NY",,57030,624449,2624675,3592
"10012","NEW YORK, NY",,46982,431421,1752229,2858
"10013","NEW YORK, NY","L",0,0,0,6648
"10014","NEW YORK, NY",,38503,638977,2209566,2197
"10015","NEW YORK, NY","A",0,0,0,1
"10016","NEW YORK, NY",,115172,1499839,5896366,6071
"10017","NEW YORK, NY",,163965,4960612,14445581,5583
"10018","NEW YORK, NY",,100223,1377720,5295156,6230
"10019","NEW YORK, NY",,171847,7919223,19243649,5163
"10020","NEW YORK, NY",,35422,1458539,3893099,756
"10021","NEW YORK, NY",,83697,1046472,4215642,5436
"10022","NEW YORK, NY",,142482,3930807,13970180,6907
"10023","NEW YORK, NY",,40154,450555,1818111,2236
"10024","NEW YORK, NY",,19584,140219,594906,1895
"10025","NEW YORK, NY",,18572,146574,619932,1739
"10026","NEW YORK, NY",,1430,6074,26902,207
"10027","NEW YORK, NY",,13732,87850,367508,707
"10028","NEW YORK, NY",,17377,180193,643266,1861
"10029","NEW YORK, NY",,24825,283947,1141840,685
"10030","NEW YORK, NY",,1343,6901,27844,211
"10031","NEW YORK, NY",,3677,18565,81084,507
"10032","NEW YORK, NY",,13614,134751,578251,628
"10033","NEW YORK, NY",,6013,36055,149186,864
"10034","NEW YORK, NY",,4086,31296,127208,491
"10035","NEW YORK, NY",,7913,66000,268430,405
"10036","NEW YORK, NY",,165893,3264988,10436501,6228
"10037","NEW YORK, NY",,5663,37976,162237,137
"10038","NEW YORK, NY",,46268,719957,2573742,2123
"10039","NEW YORK, NY",,745,4205,17134,94
"10040","NEW YORK, NY",,3563,23112,95202,474
"10041","NEW YORK, NY",,3663,128808,327812,16
"10043","NEW YORK, NY","I",0,0,0,102
"10044","NEW YORK, NY",,3093,28081,125149,66
"10045","NEW YORK, NY","G",0,0,0,2
"10046","NEW YORK, NY","A",0,0,0,1
"10047","NEW YORK, NY","F",0,0,0,2
"10048","NEW YORK, NY",,25927,748873,2244992,1030
"10055","NEW YORK, NY",,880,20740,142122,19
"10069","NEW YORK, NY",,101,1610,5020,16
"10072","NEW YORK, NY",,42,334,1208,4
"10080","NEW YORK, NY","I",0,0,0,901
"10081","NEW YORK, NY","H",0,0,0,8
"10087","NEW YORK, NY","B",0,0,0,1
"10096","NEW YORK, NY","A",0,0,0,2
"10098","NEW YORK, NY","A",0,0,0,2
"10101","NEW YORK, NY",,30,147,5355,19
"10102","NEW YORK, NY","B",0,0,0,3
"10103","NEW YORK, NY",,6836,219762,560995,143
"10104","NEW YORK, NY",,4611,403469,774903,40
"10105","NEW YORK, NY",,7034,283085,862537,47
"10106","NEW YORK, NY",,5904,193544,777652,154
"10107","NEW YORK, NY",,1929,23756,85273,268
"10108","NEW YORK, NY",,13,118,458,8
"10109","NEW YORK, NY","B",0,0,0,3
"10110","NEW YORK, NY",,3764,59935,312795,229
"10111","NEW YORK, NY",,3205,102103,379961,207
"10112","NEW YORK, NY",,6338,294299,1123356,121
"10113","NEW YORK, NY",,57,400,1769,14
"10114","NEW YORK, NY","A",0,0,0,1
"10115","NEW YORK, NY",,1770,20822,85869,66
"10116","NEW YORK, NY",,163,1712,8536,18
"10117","NEW YORK, NY","B",0,0,0,2
"10118","NEW YORK, NY",,6412,83976,360754,642
"10119","NEW YORK, NY",,7954,178786,650167,280
"10120","NEW YORK, NY",,1405,18681,94747,61
"10121","NEW YORK, NY",,9989,237103,824042,104
"10122","NEW YORK, NY",,1648,24930,103532,270
"10123","NEW YORK, NY",,1492,18268,77865,284
"10124","NEW YORK, NY","A",0,0,0,1
"10125","NEW YORK, NY","A",0,0,0,2
"10126","NEW YORK, NY","A",0,0,0,1
"10128","NEW YORK, NY",,14893,127843,572988,1609
"10129","NEW YORK, NY",,105,545,2395,5
"10130","NEW YORK, NY","A",0,0,0,1
"10150","NEW YORK, NY",,230,3591,14466,31
"10151","NEW YORK, NY",,1462,35316,122980,93
"10152","NEW YORK, NY",,994,54923,171988,120
"10153","NEW YORK, NY",,2555,132824,568999,111
"10154","NEW YORK, NY",,5382,295530,712968,54
"10155","NEW YORK, NY",,1016,17066,68842,134
"10156","NEW YORK, NY",,51,434,1959,15
"10157","NEW YORK, NY","A",0,0,0,1
"10158","NEW YORK, NY",,2227,92485,404679,56
"10159","NEW YORK, NY",,154,1712,6757,14
"10162","NEW YORK, NY",,124,1205,4617,20
"10163","NEW YORK, NY",,114,1093,4067,38
"10164","NEW YORK, NY","A",0,0,0,2
"10165","NEW YORK, NY",,4945,59816,246788,548
"10166","NEW YORK, NY",,9372,345889,1094296,134
"10167","NEW YORK, NY",,2594,128474,271386,87
"10168","NEW YORK, NY",,2536,63053,188339,167
"10169","NEW YORK, NY",,2722,58488,234681,238
"10170","NEW YORK, NY",,5343,64175,239546,334
"10171","NEW YORK, NY",,1816,142646,379219,33
"10172","NEW YORK, NY",,5825,1165788,1847268,68
"10173","NEW YORK, NY",,1222,17136,67629,117
"10174","NEW YORK, NY",,4148,99506,329015,129
"10175","NEW YORK, NY",,1717,25498,108377,109
"10176","NEW YORK, NY",,5256,62729,259353,106
"10177","NEW YORK, NY",,1994,55904,218905,40
"10178","NEW YORK, NY",,2799,124992,396794,77
"10179","NEW YORK, NY","H",0,0,0,2
"10185","NEW YORK, NY",,43,500,1981,17
"10199","NEW YORK, NY",,158,243,957,4
"10249","NEW YORK, NY","B",0,0,0,2
"10260","NEW YORK, NY","I",0,0,0,27
"10265","NEW YORK, NY","B",0,0,0,2
"10268","NEW YORK, NY",,8,47,2741,6
"10270","NEW YORK, NY",,5041,88727,369570,53
"10271","NEW YORK, NY",,6312,271307,780016,111
"10272","NEW YORK, NY",,30,58,782,6
"10274","NEW YORK, NY",,98,1439,5629,21
"10276","NEW YORK, NY",,59,806,3298,13
"10278","NEW YORK, NY",,112,984,3945,13
"10279","NEW YORK, NY",,6499,42416,171733,166
"10280","NEW YORK, NY",,954,10218,47399,136
"10281","NEW YORK, NY",,10550,457393,1517489,148
"10282","NEW YORK, NY",,1203,17765,75669,103
"10285","NEW YORK, NY","I",0,0,0,29
"10286","NEW YORK, NY","I",0,0,0,19
"10292","NEW YORK, NY","I",0,0,0,766
"10301","STATEN ISLAND, NY",,7545,46005,202023,612
"10302","STATEN ISLAND, NY",,4136,29275,120279,351
"10303","STATEN ISLAND, NY",,5895,49562,211223,317
"10304","STATEN ISLAND, NY",,6308,48187,212882,543
"10305","STATEN ISLAND, NY",,12050,115043,458857,710
"10306","STATEN ISLAND, NY",,10343,51607,220015,970
"10307","STATEN ISLAND, NY",,991,5331,26015,195
"10308","STATEN ISLAND, NY",,2536,27251,106722,356
"10309","STATEN ISLAND, NY",,5586,44109,182887,533
"10310","STATEN ISLAND, NY",,6432,58395,243783,437
"10311","STATEN ISLAND, NY",,1554,26093,85104,26
"10312","STATEN ISLAND, NY",,4925,27278,125633,820
"10313","STATEN ISLAND, NY",,48,332,1526,17
"10314","STATEN ISLAND, NY",,18349,125071,530630,1615
"10451","BRONX, NY",,14444,118824,585723,653
"10452","BRONX, NY",,4359,28383,117661,543
"10453","BRONX, NY",,3537,21678,89736,501
"10454","BRONX, NY",,9962,78702,328462,503
"10455","BRONX, NY",,7006,44114,184157,526
"10456","BRONX, NY",,5543,47856,191693,439
"10457","BRONX, NY",,10609,107520,420617,629
"10458","BRONX, NY",,12806,70960,305088,960
"10459","BRONX, NY",,4162,23251,106734,480
"10460","BRONX, NY",,6704,35742,146345,387
"10461","BRONX, NY",,17362,147235,617654,1129
"10462","BRONX, NY",,11873,87551,357803,942
"10463","BRONX, NY",,7966,53619,229324,934
"10464","BRONX, NY",,1174,6340,30675,152
"10465","BRONX, NY",,8761,57797,248970,438
"10466","BRONX, NY",,8248,66479,275246,576
"10467","BRONX, NY",,21635,223109,900991,930
"10468","BRONX, NY",,7141,44787,188188,667
"10469","BRONX, NY",,7637,52519,221655,566
"10470","BRONX, NY",,2260,18369,75731,271
"10471","BRONX, NY",,6850,46906,199940,368
"10472","BRONX, NY",,2899,16608,71279,432
"10473","BRONX, NY",,6362,47537,201633,306
"10474","BRONX, NY",,10645,99040,419200,551
"10475","BRONX, NY",,6712,43398,181010,291
"10501","AMAWALK, NY",,172,1375,5885,27
"10502","ARDSLEY, NY",,2103,14866,63138,278
"10503","ARDSLEY ON HUDSON, NY",,57,1035,3512,8
"10504","ARMONK, NY",,7346,211898,932366,455
"10505","BALDWIN PLACE, NY",,228,1297,5289,53
"10506","BEDFORD, NY",,1420,10834,52805,260
"10507","BEDFORD HILLS, NY",,2491,21636,100626,308
"10509","BREWSTER, NY",,7006,61467,254108,709
"10510","BRIARCLIFF MANOR, NY",,3463,37002,164428,378
"10511","BUCHANAN, NY",,575,5504,20867,55
"10512","CARMEL, NY",,5005,42786,180273,579
"10514","CHAPPAQUA, NY",,2294,17046,83337,332
"10516","COLD SPRING, NY",,1175,8333,38427,193
"10517","CROMPOND, NY",,30,126,629,12
"10518","CROSS RIVER, NY",,350,2325,11053,67
"10519","CROTON FALLS, NY",,511,4522,18930,44
"10520","CROTON ON HUDSON, NY",,2833,18517,82872,365
"10521","CROTON ON HUDSON, NY",,32,170,753,10
"10522","DOBBS FERRY, NY",,4183,39088,148267,274
"10523","ELMSFORD, NY",,12448,129194,538208,795
"10524","GARRISON, NY",,776,5637,25418,103
"10526","GOLDENS BRIDGE, NY",,441,5997,25547,54
"10527","GRANITE SPRINGS, NY",,123,1320,6323,24
"10528","HARRISON, NY",,5876,76298,284500,508
"10530","HARTSDALE, NY",,4281,32388,129437,436
"10532","HAWTHORNE, NY",,11661,143777,574910,392
"10533","IRVINGTON, NY",,2204,25406,112162,248
"10535","JEFFERSON VALLEY, NY",,764,9870,35122,97
"10536","KATONAH, NY",,2517,20771,93922,414
"10537","LAKE PEEKSKILL, NY",,20,263,1229,11
"10538","LARCHMONT, NY",,4166,35179,155359,671
"10540","LINCOLNDALE, NY",,976,11789,50620,42
"10541","MAHOPAC, NY",,3176,18775,85834,642
"10542","MAHOPAC FALLS, NY",,108,541,2641,38
"10543","MAMARONECK, NY",,8580,72678,313870,893
"10545","MARYKNOLL, NY",,787,5341,22750,6
"10546","MILLWOOD, NY",,692,6372,29546,87
"10547","MOHEGAN LAKE, NY",,2277,10301,47199,171
"10548","MONTROSE, NY",,1958,18408,71161,83
"10549","MOUNT KISCO, NY",,10411,99791,431645,944
"10550","MOUNT VERNON, NY",,14375,123804,542569,1006
"10551","MOUNT VERNON, NY",,267,1776,7606,18
"10552","MOUNT VERNON, NY",,2613,18883,81668,307
"10553","MOUNT VERNON, NY",,1483,10178,42051,128
"10559","MOUNT VERNON, NY","B",0,0,0,1
"10560","NORTH SALEM, NY",,679,5107,23495,130
"10562","OSSINING, NY",,6199,46616,195915,681
"10566","PEEKSKILL, NY",,7385,59133,256010,649
"10567","CORTLANDT MANOR, NY",,1087,7741,36735,196
"10570","PLEASANTVILLE, NY",,6779,90854,357115,518
"10572","PLEASANTVILLE, NY","B",0,0,0,2
"10573","PORT CHESTER, NY",,14880,214237,812368,1174
"10576","POUND RIDGE, NY",,692,5993,30406,180
"10577","PURCHASE, NY",,8750,179436,663385,315
"10578","PURDYS, NY",,413,3363,14087,32
"10579","PUTNAM VALLEY, NY",,618,4117,19874,168
"10580","RYE, NY",,7730,124173,504031,607
"10581","RYE, NY","A",0,0,0,1
"10583","SCARSDALE, NY",,11536,88668,415196,1468
"10587","SHENOROCK, NY",,34,172,1066,12
"10588","SHRUB OAK, NY",,449,2601,11667,67
"10589","SOMERS, NY",,14074,334604,1142818,268
"10590","SOUTH SALEM, NY",,629,4217,21511,177
"10591","TARRYTOWN, NY",,14637,217376,835779,871
"10594","THORNWOOD, NY",,2568,24038,96888,277
"10595","VALHALLA, NY",,13434,163336,645420,326
"10596","VERPLANCK, NY",,66,352,1442,20
"10597","WACCABUC, NY",,251,938,4626,17
"10598","YORKTOWN HEIGHTS, NY",,12846,139835,542528,818
"10601","WHITE PLAINS, NY",,26851,302571,1100579,1390
"10602","WHITE PLAINS, NY",,577,11751,41198,53
"10603","WHITE PLAINS, NY",,6161,69965,306770,555
"10604","WEST HARRISON, NY",,17338,381605,1312380,684
"10605","WHITE PLAINS, NY",,10085,97250,386059,715
"10606","WHITE PLAINS, NY",,5801,77027,288929,479
"10607","WHITE PLAINS, NY",,3357,24049,105910,295
"10610","WHITE PLAINS, NY","A",0,0,0,2
"10625","WHITE PLAINS, NY","B",0,0,0,3
"10650","WHITE PLAINS, NY","F",0,0,0,6
"10701","YONKERS, NY",,15820,133103,561040,1049
"10702","YONKERS, NY",,419,5350,21469,12
"10703","YONKERS, NY",,5751,51894,207834,288
"10704","YONKERS, NY",,9439,66214,316012,994
"10705","YONKERS, NY",,3488,25359,114439,461
"10706","HASTINGS ON HUDSON, NY",,1575,10750,48003,261
"10707","TUCKAHOE, NY",,2468,21877,90683,309
"10708","BRONXVILLE, NY",,5757,42470,183588,675
"10709","EASTCHESTER, NY",,1844,13503,58361,290
"10710","YONKERS, NY",,7149,44719,195234,704
"10801","NEW ROCHELLE, NY",,14571,117429,474997,1328
"10802","NEW ROCHELLE, NY",,420,2521,10897,33
"10803","PELHAM, NY",,4505,41031,168417,466
"10804","NEW ROCHELLE, NY",,2267,16377,69038,383
"10805","NEW ROCHELLE, NY",,4021,26502,124836,256
"10901","SUFFERN, NY",,10677,113602,453046,779
"10910","ARDEN, NY",,12,180,851,3
"10911","BEAR MOUNTAIN, NY",,98,278,868,5
"10912","BELLVALE, NY",,44,311,1414,9
"10913","BLAUVELT, NY",,2067,20563,84061,164
"10914","BLOOMING GROVE, NY",,79,261,1474,16
"10915","BULLVILLE, NY",,99,419,2433,19
"10916","CAMPBELL HALL, NY",,688,5069,21740,60
"10917","CENTRAL VALLEY, NY",,3189,14293,60482,254
"10918","CHESTER, NY",,2990,20196,86189,276
"10919","CIRCLEVILLE, NY",,281,3301,11488,30
"10920","CONGERS, NY",,2376,22876,98822,240
"10921","FLORIDA, NY",,1185,9623,38835,124
"10922","FORT MONTGOMERY, NY",,93,611,2563,25
"10923","GARNERVILLE, NY",,816,4580,20059,125
"10924","GOSHEN, NY",,4684,35460,151140,455
"10925","GREENWOOD LAKE, NY",,346,1966,9348,90
"10926","HARRIMAN, NY",,963,7683,30437,89
"10927","HAVERSTRAW, NY",,2053,14604,63735,156
"10928","HIGHLAND FALLS, NY",,524,2347,9562,81
"10930","HIGHLAND MILLS, NY",,357,2099,11285,93
"10931","HILLBURN, NY",,599,4254,19349,18
"10932","HOWELLS, NY",,28,153,714,8
"10933","JOHNSON, NY",,16,50,191,9
"10940","MIDDLETOWN, NY",,19902,128239,535300,1264
"10941","MIDDLETOWN, NY",,4676,28286,123421,281
"10943","MIDDLETOWN, NY","A",0,0,0,1
"10950","MONROE, NY",,5583,30683,133912,650
"10951","ROCKLAND M P C, NY","E",0,0,0,4
"10952","MONSEY, NY",,6351,33644,149312,760
"10953","MOUNTAINVILLE, NY",,402,3403,14187,26
"10954","NANUET, NY",,12156,71448,317268,1137
"10956","NEW CITY, NY",,8793,63240,282676,1180
"10958","NEW HAMPTON, NY",,428,3019,15984,70
"10959","NEW MILFORD, NY","A",0,0,0,2
"10960","NYACK, NY",,6212,50379,221175,522
"10962","ORANGEBURG, NY",,9879,109138,423903,253
"10963","OTISVILLE, NY",,123,619,2706,32
"10964","PALISADES, NY",,825,8828,34618,47
"10965","PEARL RIVER, NY",,8706,127515,501261,470
"10968","PIERMONT, NY",,303,1080,5633,72
"10969","PINE ISLAND, NY",,182,878,4144,33
"10970","POMONA, NY",,3200,31456,143352,315
"10973","SLATE HILL, NY",,360,2978,11650,53
"10974","SLOATSBURG, NY",,487,3403,14874,75
"10975","SOUTHFIELDS, NY",,43,283,1354,14
"10976","SPARKILL, NY",,971,5141,22223,43
"10977","SPRING VALLEY, NY",,9989,79636,358257,969
"10979","STERLING FOREST, NY","A",0,0,0,3
"10980","STONY POINT, NY",,2029,14295,62799,280
"10981","SUGAR LOAF, NY",,196,986,4093,36
"10982","TALLMAN, NY",,312,2727,11023,46
"10983","TAPPAN, NY",,1169,10395,45215,135
"10984","THIELLS, NY",,232,2396,10289,41
"10985","THOMPSON RIDGE, NY",,10,26,93,6
"10986","TOMKINS COVE, NY",,166,1417,6229,36
"10987","TUXEDO PARK, NY",,439,3631,16604,84
"10988","UNIONVILLE, NY",,60,343,1414,11
"10989","VALLEY COTTAGE, NY",,2555,22286,96315,211
"10990","WARWICK, NY","H",0,0,0,463
"10992","WASHINGTONVILLE, NY",,796,4581,18160,138
"10993","WEST HAVERSTRAW, NY",,1421,9472,41068,87
"10994","WEST NYACK, NY",,8588,59858,243738,499
"10996","WEST POINT, NY",,495,3197,15022,23
"10997","WEST POINT, NY","A",0,0,0,1
"10998","WESTTOWN, NY",,96,487,2272,34
