"zip","name","empflag","emp","qp1","ap","est"
"21216","Baltimore, MD",,2041,8197,35900,213
"21217","Baltimore, MD",,7094,24121,105730,415
"21218","Baltimore, MD",,30218,192982,834732,1000
"21219","Baltimore, MD",,7873,87366,349203,165
"21220","Baltimore, MD",,6695,44302,187829,470
"21221","Baltimore, MD",,7111,31433,138365,706
"21222","Baltimore, MD",,12169,54843,240024,898
"21223","Baltimore, MD",,8314,43698,190902,488
"21224","Baltimore, MD",,29873,205080,836319,1360
"21225","Baltimore, MD",,6126,30284,138739,441
"21226","Baltimore, MD",,7010,63071,251502,275
"21227","Baltimore, MD",,32720,219188,985151,1215
"21228","Baltimore, MD",,16519,65185,287532,1267
"21229","Baltimore, MD",,8399,46306,202989,497
"21230","Baltimore, MD",,21375,131029,542674,1042
"21231","Baltimore, MD",,6350,32861,150160,441
"21233","Baltimore, MD",,143,461,1897,20
"21234","Baltimore, MD",,11898,46273,200774,1171
"21235","Baltimore, MD",,227,923,3784,7
"21236","Baltimore, MD",,12273,57427,250577,947
"21237","Baltimore, MD",,15472,84378,387043,833
"21239","Baltimore, MD",,4046,18176,82256,232
"21240","Baltimore, MD",,5779,43511,189632,66
"21244","Baltimore, MD",,5247,29837,132367,320
"21270","Baltimore, MD","A",0,0,0,2
"21278","Baltimore, MD","A",0,0,0,1
"21280","Baltimore, MD","A",0,0,0,1
"21281","Baltimore, MD",,386,813,4415,17
"21282","Baltimore, MD","B",0,0,0,3
"21284","Baltimore, MD",,76,380,1654,30
"21285","Baltimore, MD",,359,1428,6367,25
"21286","Baltimore, MD",,6794,47270,209828,512
"21287","Baltimore, MD","A",0,0,0,4
"21289","Baltimore, MD","A",0,0,0,1
"21401","Annapolis, MD",,32891,189119,858062,2354
"21402","Annapolis, MD",,408,1643,7034,29
"21403","Annapolis, MD",,5253,23665,110989,631
"21404","Annapolis, MD",,560,2929,13466,65
"21405","Annapolis, MD",,19,91,771,9
"21501","Cumberland, MD",,767,3931,17137,63
"21502","Cumberland, MD",,16204,75746,336608,1265
"21503","Cumberland, MD",,59,604,1466,6
"21504","Cumberland, MD",,331,1270,4754,21
"21505","Cumberland, MD",,103,276,1534,13
"21520","Accident, MD",,313,1281,5809,57
"21521","Barton, MD",,121,497,2172,22
"21522","Bittinger, MD","A",0,0,0,2
"21523","Bloomington, MD",,37,173,789,9
"21524","Corriganville, MD",,91,290,1648,14
"21528","Eckhart Mines, MD",,42,218,1058,6
"21529","Ellerslie, MD",,90,254,1343,19
"21530","Flintstone, MD",,80,224,1061,22
"21531","Friendsville, MD",,187,661,3715,44
"21532","Frostburg, MD",,2171,6326,29466,231
"21536","Grantsville, MD",,1440,5242,23025,116
"21538","Kitzmiller, MD",,30,55,210,7
"21539","Lonaconing, MD",,253,724,3226,46
"21540","Luke, MD","G",0,0,0,4
"21541","Mc Henry, MD",,615,1660,7194,78
"21542","Midland, MD",,63,99,447,14
"21543","Midlothian, MD",,68,210,1019,9
"21545","Mount Savage, MD",,77,168,765,21
"21550","Oakland, MD",,5356,22591,99906,439
"21555","Oldtown, MD",,83,263,1080,17
"21556","Pinto, MD",,253,1033,6324,11
"21557","Rawlings, MD",,71,150,695,23
"21560","Spring Gap, MD","A",0,0,0,2
"21561","Swanton, MD",,95,393,1890,26
"21562","Westernport, MD",,568,1443,6561,71
"21601","Easton, MD",,12039,60359,259620,943
"21607","Barclay, MD","C",0,0,0,7
"21610","Betterton, MD","B",0,0,0,6
"21612","Bozman, MD",,13,33,194,10
"21613","Cambridge, MD",,6958,32296,137472,539
"21617","Centreville, MD",,1341,5436,26306,162
"21619","Chester, MD",,992,3131,15516,161
"21620","Chestertown, MD",,4741,21702,94147,476
"21622","Church Creek, MD","C",0,0,0,10
"21623","Church Hill, MD",,105,340,1615,34
"21625","Cordova, MD",,1063,3706,15496,47
"21626","Crapo, MD","A",0,0,0,1
"21628","Crumpton, MD",,55,168,789,10
"21629","Denton, MD",,1952,8959,36679,211
"21631","East New Market, MD",,145,678,2985,25
"21632","Federalsburg, MD",,1883,9184,38355,126
"21634","Fishing Creek, MD",,53,149,1597,16
"21635","Galena, MD",,166,586,2358,33
"21636","Goldsboro, MD",,51,159,651,13
"21638","Grasonville, MD",,1114,3483,17703,102
"21639","Greensboro, MD",,285,978,4518,65
"21640","Henderson, MD",,19,51,227,7
"21641","Hillsboro, MD",,7,27,151,6
"21643","Hurlock, MD",,1259,6006,27224,75
"21644","Ingleside, MD",,37,112,547,7
"21645","Kennedyville, MD",,123,647,2900,21
"21646","Lynch, MD",,40,180,983,4
"21647","Mcdaniel, MD",,96,136,752,5
"21648","Madison, MD","A",0,0,0,2
"21649","Marydel, MD",,43,92,457,13
"21650","Massey, MD","B",0,0,0,4
"21651","Millington, MD",,328,1531,7673,39
"21652","Neavitt, MD",,2,5,141,4
"21653","Newcomb, MD","A",0,0,0,1
"21654","Oxford, MD",,205,870,4809,50
"21655","Preston, MD",,826,4592,20645,61
"21656","Church Hill, MD","A",0,0,0,1
"21657","Queen Anne, MD",,152,719,3380,20
"21658","Queenstown, MD",,1039,4164,20211,150
"21659","Rhodesdale, MD",,60,241,1382,12
"21660","Ridgely, MD",,836,3001,15613,52
"21661","Rock Hall, MD",,375,945,4990,74
"21662","Royal Oak, MD",,47,144,855,18
"21663","Saint Michaels, MD",,951,4084,23324,138
"21664","Secretary, MD",,121,369,2213,17
"21666","Stevensville, MD",,1368,5622,26754,251
"21667","Still Pond, MD","A",0,0,0,2
"21668","Sudlersville, MD",,131,532,2240,30
"21669","Taylors Island, MD","A",0,0,0,1
"21670","Templeville, MD","A",0,0,0,1
"21671","Tilghman, MD",,148,348,2367,27
"21672","Toddville, MD",,20,32,422,5
"21673","Trappe, MD",,215,707,3401,49
"21675","Wingate, MD","B",0,0,0,5
"21676","Wittman, MD",,13,36,168,4
"21677","Woolford, MD",,91,333,1333,8
"21678","Worton, MD",,112,387,2222,28
"21679","Wye Mills, MD",,101,429,1986,17
"21701","Frederick, MD",,33616,194038,812993,1931
"21702","Frederick, MD",,6268,28236,123306,651
"21703","Frederick, MD",,130,571,3003,19
"21704","Frederick, MD",,71,303,1746,17
"21705","Frederick, MD",,679,3033,14452,63
"21709","Frederick, MD","G",0,0,0,3
"21710","Adamstown, MD",,510,3740,17740,36
"21711","Big Pool, MD",,27,101,558,7
"21713","Boonsboro, MD",,1131,4588,17908,127
"21714","Braddock Heights, MD",,159,535,2553,18
"21715","Brownsville, MD","A",0,0,0,4
"21716","Brunswick, MD",,405,1458,6760,67
"21717","Buckeystown, MD",,84,445,2058,20
"21718","Burkittsville, MD",,72,250,1188,12
"21719","Cascade, MD",,199,822,3463,28
"21720","Cavetown, MD","C",0,0,0,7
"21721","Chewsville, MD",,50,165,822,10
"21722","Clear Spring, MD",,551,1844,10429,84
"21723","Cooksville, MD",,67,318,1390,8
"21727","Emmitsburg, MD",,1541,6561,28228,95
"21733","Fair Play, MD",,62,159,944,7
"21734","Funkstown, MD",,120,464,2423,22
"21736","Gapland, MD","A",0,0,0,2
"21737","Glenelg, MD",,465,1707,8136,36
"21738","Glenwood, MD",,346,1768,10065,46
"21740","Hagerstown, MD",,27298,141183,613124,1691
"21741","Hagerstown, MD",,920,5089,24122,63
"21742","Hagerstown, MD",,7283,32609,144738,467
"21746","Hagerstown, MD","B",0,0,0,2
"21750","Hancock, MD",,2013,7609,33271,108
"21754","Ijamsville, MD",,547,2937,13950,99
"21755","Jefferson, MD",,424,1541,7000,95
"21756","Keedysville, MD",,59,178,1150,27
"21757","Keymar, MD",,197,793,3505,50
"21758","Knoxville, MD",,191,590,2651,40
"21759","Ladiesburg, MD","A",0,0,0,1
"21762","Libertytown, MD",,82,371,1625,19
"21764","Linwood, MD","A",0,0,0,2
"21765","Lisbon, MD",,85,328,1747,24
"21766","Little Orleans, MD",,9,31,134,4
"21767","Maugansville, MD",,141,525,2391,24
"21769","Middletown, MD",,954,4125,20187,157
"21770","Monrovia, MD",,462,1688,8016,101
"21771","Mount Airy, MD",,3416,13210,65691,511
"21773","Myersville, MD",,591,2314,11418,85
"21774","New Market, MD",,466,2230,10503,64
"21775","New Midway, MD","A",0,0,0,2
"21776","New Windsor, MD",,769,3466,15274,90
"21777","Point Of Rocks, MD","E",0,0,0,13
"21778","Rocky Ridge, MD",,135,589,3128,18
"21779","Rohrersville, MD",,36,209,1130,11
"21780","Sabillasville, MD",,210,842,3856,18
"21781","Saint James, MD",,65,297,1338,7
"21782","Sharpsburg, MD",,187,609,3368,40
"21783","Smithsburg, MD",,687,2145,10658,125
"21784","Sykesville, MD",,7348,34164,150756,644
"21787","Taneytown, MD",,1726,8776,40219,153
"21788","Thurmont, MD",,2268,9834,45601,234
"21790","Tuscarora, MD","A",0,0,0,1
"21791","Union Bridge, MD",,730,3903,18119,83
"21792","Unionville, MD","A",0,0,0,1
"21793","Walkersville, MD",,1861,8788,39474,152
"21794","West Friendship, MD",,206,852,4115,47
"21795","Williamsport, MD",,4614,25242,114260,196
"21797","Woodbine, MD",,967,3823,18828,174
"21798","Woodsboro, MD",,423,1749,7594,64
"21801","Salisbury, MD",,26815,130200,572183,1746
"21802","Salisbury, MD",,1808,11465,51450,125
"21803","Salisbury, MD",,414,1898,7987,70
"21804","Salisbury, MD","A",0,0,0,2
"21810","Allen, MD",,9,23,115,5
"21811","Berlin, MD",,3444,13445,61749,392
"21813","Bishopville, MD",,276,914,4474,54
"21814","Bivalve, MD",,25,53,232,7
"21816","Chance, MD","A",0,0,0,2
"21817","Crisfield, MD",,1236,4516,19866,140
"21820","Dames Quarter, MD","A",0,0,0,4
"21821","Deal Island, MD",,7,18,427,10
"21822","Eden, MD",,172,534,2874,20
"21824","Ewell, MD",,4,7,37,5
"21826","Fruitland, MD",,493,2733,13053,78
"21829","Girdletree, MD","A",0,0,0,2
"21830","Hebron, MD",,216,768,3910,37
"21835","Linkwood, MD","B",0,0,0,5
"21836","Manokin, MD","A",0,0,0,1
"21837","Mardela Springs, MD",,266,776,3391,26
"21838","Marion Station, MD",,79,236,1108,22
"21840","Nanticoke, MD","B",0,0,0,6
"21841","Newark, MD",,118,444,1841,19
"21842","Ocean City, MD",,7689,23641,159516,1122
"21849","Parsonsburg, MD",,163,631,2996,51
"21850","Pittsville, MD",,270,902,4340,42
"21851","Pocomoke City, MD",,2375,10478,50381,213
"21852","Powellville, MD",,10,49,203,5
"21853","Princess Anne, MD",,1087,3424,15359,133
"21856","Quantico, MD",,71,189,1151,12
"21861","Sharptown, MD",,191,773,3602,16
"21862","Showell, MD","F",0,0,0,8
"21863","Snow Hill, MD",,746,3452,14080,96
"21864","Stockton, MD","B",0,0,0,3
"21865","Tyaskin, MD",,9,24,110,4
"21866","Tylerton, MD","A",0,0,0,1
"21867","Upper Fairmount, MD",,8,27,167,5
"21869","Vienna, MD",,118,919,3612,17
"21870","Wenona, MD","A",0,0,0,2
"21871","Westover, MD",,145,595,2577,25
"21872","Whaleyville, MD",,68,212,1030,15
"21874","Willards, MD",,403,1595,6408,35
"21875","Delmar, MD",,462,2044,8965,74
"21901","North East, MD",,2159,7354,37314,232
"21902","Perry Point, MD","G",0,0,0,4
"21903","Perryville, MD",,796,2190,10505,115
"21904","Port Deposit, MD",,235,651,2909,49
"21911","Rising Sun, MD",,1052,4392,19953,155
"21912","Warwick, MD",,42,139,675,11
"21913","Cecilton, MD",,128,573,2519,23
"21914","Charlestown, MD",,37,101,470,14
"21915","Chesapeake City, MD",,435,1611,7723,50
"21916","Childs, MD",,23,85,378,3
"21917","Colora, MD",,177,586,2577,23
"21918","Conowingo, MD",,293,1936,8895,49
"21919","Earleville, MD",,157,557,2465,36
"21920","Elk Mills, MD","B",0,0,0,6
"21921","Elkton, MD",,8836,48319,209744,677
"21922","Elkton, MD",,298,1427,5617,32
"21930","Georgetown, MD",,141,616,3139,13
"22001","Aldie, VA",,227,1191,6377,41
"22002","Amissville, VA",,122,435,2340,40
"22003","Annandale, VA",,12464,76000,317201,1225
"22009","Burke, VA",,66,287,1405,18
"22010","Arcola, VA",,96,293,1373,9
"22011","Ashburn, VA",,1080,15727,80785,132
"22012","Bluemont, VA",,89,326,1811,33
"22013","Bristow, VA",,514,2727,12129,33
"22014","Broad Run, VA",,53,232,1732,19
"22015","Burke, VA",,5637,24892,113366,619
"22016","Calverton, VA",,124,828,4463,12
"22017","Casanova, VA",,27,108,500,10
"22018","Catharpin, VA",,65,306,1477,22
"22019","Catlett, VA",,352,1235,5728,65
"22020","Centreville, VA",,4467,19051,89646,554
"22021","Chantilly, VA",,22692,173907,762071,880
"22022","Chantilly, VA",,734,5194,26043,53
"22024","Clifton, VA",,1162,4309,21744,166
"22025","Delaplane, VA",,44,196,879,17
"22026","Dumfries, VA",,2046,9625,41604,243
"22027","Dunn Loring, VA",,1083,7408,32359,59
"22030","Fairfax, VA",,26944,182051,790892,1995
"22031","Fairfax, VA",,17667,123539,547909,1260
"22032","Fairfax, VA",,1934,8775,39658,290
"22033","Fairfax, VA",,16839,146889,564271,659
"22034","Fairfax, VA","E",0,0,0,2
"22035","Fairfax, VA",,45,363,2234,7
"22036","Fairfax, VA","B",0,0,0,2
"22037","Fairfax, VA","G",0,0,0,13
"22038","Fairfax, VA",,62,222,1613,13
"22039","Fairfax Station, VA",,1431,8347,38460,226
"22040","Falls Church, VA",,228,552,2650,33
"22041","Falls Church, VA",,12000,65372,286003,685
"22042","Falls Church, VA",,11572,108519,466533,682
"22043","Falls Church, VA",,4889,30349,138673,420
"22044","Falls Church, VA",,5372,29299,128774,430
"22046","Falls Church, VA",,13797,96218,418503,771
"22047","Falls Church, VA","A",0,0,0,2
"22060","Fort Belvoir, VA",,1668,10214,41910,44
"22065","Gainesville, VA",,2547,19163,86636,167
"22066","Great Falls, VA",,1955,8832,44762,382
"22067","Greenway, VA","A",0,0,0,2
"22068","Hamilton, VA",,243,1124,5308,46
"22069","Haymarket, VA",,729,3259,16847,113
"22070","Herndon, VA",,19579,177731,754708,1072
"22071","Herndon, VA",,8782,101426,396233,418
"22075","Leesburg, VA",,8992,49450,222443,854
"22078","Lincoln, VA",,16,71,300,5
"22079","Lorton, VA",,5591,31318,150166,406
"22080","Lovettsville, VA",,218,777,4224,62
"22081","Merrifield, VA","A",0,0,0,1
"22090","Reston, VA",,10034,85322,371797,648
"22091","Reston, VA",,15522,155964,631190,604
"22092","Herndon, VA",,78,566,2527,6
"22093","Ashburn, VA","F",0,0,0,2
"22094","Reston, VA",,427,1565,8212,85
"22095","Herndon, VA","F",0,0,0,2
"22096","Reston, VA","F",0,0,0,4
"22101","Mc Lean, VA",,12073,83815,366246,1230
"22102","Mc Lean, VA",,41279,438812,1768355,1226
"22103","West Mclean, VA",,101,439,1786,21
"22106","Mc Lean, VA",,171,783,4349,41
"22110","Manassas, VA",,28851,199221,761904,1805
"22111","Manassas, VA",,5145,24373,120190,644
"22115","Marshall, VA",,797,2834,13068,124
"22116","Merrifield, VA",,979,4400,20672,63
"22117","Middleburg, VA",,1211,6559,31333,217
"22119","Merrifield, VA","G",0,0,0,1
"22120","Merrifield, VA","C",0,0,0,2
"22121","Mount Vernon, VA","E",0,0,0,12
"22122","Newington, VA",,2642,20137,88811,112
"22123","Nokesville, VA",,502,1877,10239,129
"22124","Oakton, VA",,3041,19345,96489,264
"22125","Occoquan, VA",,391,1020,5316,65
"22128","Orlean, VA",,14,34,122,6
"22129","Paeonian Springs, VA",,64,443,1807,10
"22130","Paris, VA",,36,149,788,10
"22131","Philomont, VA",,6,9,58,4
"22132","Purcellville, VA",,1203,5424,24959,194
"22134","Quantico, VA",,567,2302,9768,49
"22135","Quantico, VA","C",0,0,0,3
"22140","Rectortown, VA","A",0,0,0,2
"22141","Round Hill, VA",,100,435,2253,47
"22150","Springfield, VA",,13204,63777,288465,997
"22151","Springfield, VA",,10598,80869,340024,445
"22152","Springfield, VA",,2927,15168,67331,386
"22153","Springfield, VA",,6485,49474,213325,406
"22158","Springfield, VA","A",0,0,0,1
"22159","Springfield, VA","E",0,0,0,2
"22160","Springfield, VA","A",0,0,0,1
"22171","The Plains, VA",,265,970,4600,54
"22172","Triangle, VA",,775,1996,8805,82
"22176","Upperville, VA",,185,908,3875,35
"22180","Vienna, VA",,15922,117606,492318,966
"22181","Vienna, VA",,484,2417,11861,110
"22182","Vienna, VA",,23276,212738,885982,1195
"22183","Vienna, VA",,1186,11412,53302,50
"22184","Vienna, VA","F",0,0,0,4
"22185","Vienna, VA","F",0,0,0,16
"22186","Warrenton, VA",,6923,31421,143509,747
"22190","Waterford, VA",,109,502,2518,24
"22191","Woodbridge, VA",,9516,48776,217910,744
"22192","Woodbridge, VA",,10945,43497,194345,958
"22193","Woodbridge, VA",,4614,17163,76006,394
"22194","Woodbridge, VA",,697,2689,12029,61
"22199","Lorton, VA",,224,1045,5481,37
"22201","Arlington, VA",,15717,146026,586047,953
"22202","Arlington, VA",,22694,171174,743373,965
"22203","Arlington, VA",,12876,85859,366831,588
"22204","Arlington, VA",,7106,43325,179025,549
"22205","Arlington, VA",,3374,21933,94946,238
"22206","Arlington, VA",,6740,33798,152736,269
"22207","Arlington, VA",,5609,25953,113205,522
"22209","Arlington, VA",,17890,190477,774122,714
"22210","Arlington, VA",,187,1696,6893,40
"22211","Ft Myer, VA",,114,465,2248,12
"22212","Arlington, VA","B",0,0,0,3
"22213","Arlington, VA",,591,3640,15719,29
"22214","Arlington, VA",,38,167,629,7
"22215","Arlington, VA",,57,214,911,9
"22216","Arlington, VA","F",0,0,0,14
"22217","Arlington, VA","A",0,0,0,1
"22219","Arlington, VA",,185,1112,3939,10
"22225","Arlington, VA","A",0,0,0,1
"22226","Arlington, VA",,47,225,660,4
"22227","Arlington, VA","F",0,0,0,1
"22230","Arlington, VA","A",0,0,0,2
"22234","Arlington, VA","B",0,0,0,3
"22243","Arlington, VA","A",0,0,0,1
"22301","Alexandria, VA",,1857,10929,49914,207
"22302","Alexandria, VA",,5104,35729,157034,347
"22303","Alexandria, VA",,4550,27758,120859,218
"22304","Alexandria, VA",,18312,98506,439733,951
"22305","Alexandria, VA",,2928,17172,71180,149
"22306","Alexandria, VA",,5162,25264,110161,408
"22307","Alexandria, VA",,1219,5180,23421,157
"22308","Alexandria, VA",,1045,3748,17778,150
"22309","Alexandria, VA",,2143,8778,40667,349
"22310","Alexandria, VA",,5286,27209,122897,557
"22311","Alexandria, VA",,5527,47572,207678,201
"22312","Alexandria, VA",,10327,68742,296206,663
"22313","Alexandria, VA",,860,5198,21774,60
"22314","Alexandria, VA",,32094,248868,1058812,2102
"22315","Alexandria, VA",,104,352,1892,40
"22320","Alexandria, VA",,40,365,1535,18
"22321","Alexandria, VA","A",0,0,0,2
"22331","Alexandria, VA","B",0,0,0,2
"22332","Alexandria, VA",,260,1223,4795,6
"22333","Alexandria, VA","B",0,0,0,4
"22401","Fredericksburg, VA",,18197,82460,372025,1197
"22402","Fredericksburg, VA",,256,1988,6956,38
"22403","Fredericksburg, VA",,1352,8554,37679,55
"22404","Fredericksburg, VA",,1976,8480,38941,163
"22405","Fredericksburg, VA",,2716,10834,53159,367
"22406","Fredericksburg, VA",,1145,4683,23850,143
"22407","Fredericksburg, VA",,3627,13525,65455,472
"22408","Fredericksburg, VA",,3728,21103,95783,349
"22412","Fredericksburg, VA","A",0,0,0,1
"22427","Bowling Green, VA",,910,4447,17993,92
"22430","Brooke, VA","A",0,0,0,1
"22432","Burgess, VA",,256,783,3797,46
"22433","Burr Hill, VA","A",0,0,0,1
"22435","Callao, VA",,545,1844,8779,84
"22436","Caret, VA",,13,35,174,7
"22437","Center Cross, VA",,22,54,274,10
"22438","Champlain, VA",,15,25,167,6
"22442","Coles Point, VA",,3,2,33,3
"22443","Colonial Beach, VA",,760,1830,8817,134
"22446","Corbin, VA","A",0,0,0,3
"22448","Dahlgren, VA",,1051,8738,37485,77
"22454","Dunnsville, VA",,50,127,600,17
"22456","Edwardsville, VA","A",0,0,0,1
"22460","Farnham, VA",,90,235,1257,15
"22461","Foneswood, VA","A",0,0,0,1
"22463","Garrisonville, VA",,147,480,2585,21
"22469","Hague, VA",,122,265,1244,24
"22471","Hartwood, VA",,39,203,1093,14
"22472","Haynesville, VA",,25,76,373,6
"22473","Heathsville, VA",,298,928,3827,66
"22476","Hustle, VA","A",0,0,0,2
"22480","Irvington, VA",,591,2147,11521,43
"22481","Jersey, VA","B",0,0,0,2
"22482","Kilmarnock, VA",,2029,8521,38398,243
"22485","King George, VA",,2088,9724,43365,235
"22488","Kinsale, VA",,444,1757,8466,29
"22501","Ladysmith, VA",,163,740,3173,40
"22503","Lancaster, VA",,182,437,2258,47
"22504","Laneview, VA","A",0,0,0,4
"22507","Lively, VA",,74,215,1156,21
"22508","Locust Grove, VA",,1245,2476,11419,109
"22509","Loretto, VA","A",0,0,0,1
"22511","Lottsburg, VA",,206,581,3024,30
"22513","Merry Point, VA","A",0,0,0,2
"22514","Milford, VA",,554,2278,10314,44
"22517","Mollusk, VA",,28,51,224,6
"22520","Montross, VA",,749,2285,9425,120
"22523","Morattico, VA","A",0,0,0,3
"22524","Mount Holly, VA",,53,185,869,11
"22526","Ninde, VA",,22,61,287,3
"22529","Oldhams, VA","A",0,0,0,3
"22530","Ophelia, VA",,6,15,76,4
"22534","Partlow, VA",,59,140,766,19
"22535","Port Royal, VA",,87,293,1575,20
"22538","Rappahannock Academy, VA","B",0,0,0,4
"22539","Reedville, VA",,484,1606,15205,59
"22542","Rhoadesville, VA",,42,192,934,11
"22545","Ruby, VA",,30,119,603,6
"22546","Ruther Glen, VA",,921,3130,14055,77
"22547","Sealston, VA","A",0,0,0,1
"22548","Sharps, VA","A",0,0,0,3
"22549","Shiloh, VA","A",0,0,0,1
"22552","Sparta, VA",,13,25,135,3
"22553","Spotsylvania, VA",,1296,5011,26522,261
"22554","Stafford, VA",,4229,15311,71355,512
"22555","Stafford, VA",,368,1061,5378,63
"22558","Stratford, VA","B",0,0,0,2
"22560","Tappahannock, VA",,3381,12011,54222,269
"22565","Thornburg, VA",,443,1928,9148,42
"22567","Unionville, VA",,87,470,2402,21
"22568","Mine Run, VA",,38,191,720,8
"22570","Village, VA",,34,74,671,7
"22572","Warsaw, VA",,1937,9029,36551,171
"22576","Weems, VA",,125,383,1311,24
"22578","White Stone, VA",,365,1339,6179,72
"22579","Wicomico Church, VA",,91,241,1120,30
"22580","Woodford, VA",,132,482,2412,42
"22581","Zacata, VA","A",0,0,0,1
"22601","Winchester, VA",,23539,123616,544701,1293
"22602","Winchester, VA",,2233,9774,49193,251
"22603","Winchester, VA",,3359,16000,77099,197
"22604","Winchester, VA",,970,3857,18313,125
"22610","Bentonville, VA",,69,229,1145,24
"22611","Berryville, VA",,2251,10898,49538,196
"22620","Boyce, VA",,149,584,2955,34
"22622","Brucetown, VA","A",0,0,0,1
"22623","Chester Gap, VA","A",0,0,0,3
"22624","Clear Brook, VA",,358,2029,9391,29
"22625","Cross Junction, VA",,130,279,1544,23
"22626","Fishers Hill, VA","A",0,0,0,2
"22627","Flint Hill, VA",,344,1109,4228,24
"22630","Front Royal, VA",,5448,22024,94313,620
"22637","Gore, VA",,96,470,2188,22
"22639","Hume, VA",,51,201,933,13
"22640","Huntly, VA","A",0,0,0,2
"22641","Strasburg, VA",,6,21,100,4
"22642","Linden, VA",,121,326,1613,28
"22643","Markham, VA",,13,62,511,6
"22644","Maurertown, VA",,80,194,965,27
"22645","Middletown, VA",,748,4546,19095,60
"22646","Millwood, VA",,29,136,606,12
"22649","Middletown, VA","A",0,0,0,2
"22650","Rileyville, VA",,20,18,162,6
"22651","Front Royal, VA","C",0,0,0,3
"22652","Fort Valley, VA",,49,107,643,14
"22654","Star Tannery, VA",,7,16,69,3
"22655","Stephens City, VA",,1101,3418,16059,157
"22656","Stephenson, VA",,254,922,5928,37
"22657","Strasburg, VA",,2692,16733,72803,151
"22660","Toms Brook, VA",,198,550,2704,19
"22663","White Post, VA",,137,544,2773,23
"22664","Woodstock, VA",,2666,9869,43105,284
"22701","Culpeper, VA",,7821,40325,172014,629
"22709","Aroda, VA",,81,176,851,13
"22711","Banco, VA","A",0,0,0,1
"22712","Bealeton, VA",,588,2241,10804,101
"22713","Boston, VA","E",0,0,0,16
"22714","Brandy Station, VA",,173,789,3827,16
"22715","Brightwood, VA",,54,199,980,15
"22716","Castleton, VA",,34,84,512,14
"22718","Elkwood, VA",,263,1206,6603,19
"22719","Etlan, VA",,16,22,155,6
"22720","Goldvein, VA",,91,383,1654,19
"22721","Graves Mill, VA","A",0,0,0,1
"22722","Haywood, VA","A",0,0,0,2
"22723","Hood, VA","A",0,0,0,2
"22724","Jeffersonton, VA",,134,645,2132,14
"22725","Leon, VA","B",0,0,0,5
"22726","Lignum, VA",,56,198,1136,10
"22727","Madison, VA",,1017,3464,15955,132
"22728","Midland, VA",,481,2505,11856,50
"22729","Mitchells, VA","A",0,0,0,3
"22730","Oakpark, VA","A",0,0,0,1
"22731","Pratts, VA",,83,260,1337,9
"22732","Radiant, VA",,13,31,192,3
"22733","Rapidan, VA",,30,231,1152,11
"22734","Remington, VA",,545,2563,10290,43
"22735","Reva, VA",,51,145,667,13
"22736","Richardsville, VA","B",0,0,0,3
"22737","Rixeyville, VA",,110,362,2067,40
"22738","Rochelle, VA",,112,468,1966,11
"22739","Somerville, VA","A",0,0,0,1
"22740","Sperryville, VA",,202,563,2950,34
"22741","Stevensburg, VA","A",0,0,0,1
"22742","Sumerduck, VA",,57,163,949,17
"22743","Syria, VA","B",0,0,0,5
"22746","Viewtown, VA","A",0,0,0,1
"22747","Washington, VA",,416,2152,10004,54
"22748","Wolftown, VA",,31,103,454,5
"22749","Woodville, VA","A",0,0,0,1
"22801","Harrisonburg, VA",,25003,114645,504399,1572
"22807","Harrisonburg, VA","A",0,0,0,1
"22810","Basye, VA",,399,1510,5571,23
"22811","Bergton, VA",,15,35,166,4
"22812","Bridgewater, VA",,2919,11678,50697,123
"22815","Broadway, VA",,1661,8978,38716,133
"22820","Criders, VA","A",0,0,0,1
"22821","Dayton, VA",,1787,8061,33776,109
"22824","Edinburg, VA",,2374,11556,50046,91
"22827","Elkton, VA",,2318,17731,73380,167
"22830","Fulks Run, VA",,104,175,1033,22
"22831","Hinton, VA","G",0,0,0,15
"22832","Keezletown, VA",,29,73,426,17
"22833","Lacey Spring, VA","A",0,0,0,2
"22834","Linville, VA",,86,393,1710,11
"22835","Luray, VA",,3488,13045,62070,284
"22840","Mc Gaheysville, VA",,580,1862,8125,42
"22841","Mount Crawford, VA",,743,4420,19695,56
"22842","Mount Jackson, VA",,1374,5381,23436,102
"22843","Mount Solon, VA",,48,121,575,29
"22844","New Market, VA",,1399,5265,23772,110
"22845","Orkney Springs, VA","B",0,0,0,3
"22846","Penn Laird, VA",,80,296,1365,22
"22847","Quicksburg, VA",,96,240,984,9
"22848","Pleasant Valley, VA","A",0,0,0,3
"22849","Shenandoah, VA",,909,3332,15424,67
"22850","Singers Glen, VA",,17,18,65,7
"22851","Stanley, VA",,974,3069,15204,92
"22853","Timberville, VA",,2065,8226,35139,86
"22901","Charlottesville, VA",,20430,93589,407955,1434
"22902","Charlottesville, VA",,6927,33734,154660,729
"22903","Charlottesville, VA",,6946,27224,140041,654
"22904","Charlottesville, VA","A",0,0,0,4
"22905","Charlottesville, VA",,1204,5412,24412,107
"22906","Charlottesville, VA",,5822,37631,156844,189
"22907","Charlottesville, VA","B",0,0,0,1
"22908","Charlottesville, VA","H",0,0,0,12
"22909","Charlottesville, VA","H",0,0,0,4
"22911","Charlottesville, VA",,95,384,2213,14
"22920","Afton, VA",,281,1502,6700,57
"22922","Arrington, VA",,131,427,1915,22
"22923","Barboursville, VA",,117,375,1825,37
"22924","Batesville, VA",,31,66,274,8
