"zip","name","empflag","emp","qp1","ap","est"
"07182","NEWARK, NJ","A",0,0,0,1
"07191","NEWARK, NJ","A",0,0,0,1
"07201","ELIZABETH, NJ",,19757,180830,781799,896
"07202","ELIZABETH, NJ",,4845,34731,157371,548
"07203","ROSELLE, NJ",,4063,27318,118013,357
"07204","ROSELLE PARK, NJ",,1774,11938,54565,271
"07205","HILLSIDE, NJ",,6543,51874,235311,502
"07206","ELIZABETH, NJ",,5087,43694,191116,350
"07207","ELIZABETH, NJ",,4541,56033,227857,99
"07208","ELIZABETH, NJ",,4852,36448,154292,518
"07302","JERSEY CITY, NJ",,18148,415426,1451706,991
"07303","JERSEY CITY, NJ",,483,4397,21783,30
"07304","JERSEY CITY, NJ",,6644,45855,195013,540
"07305","JERSEY CITY, NJ",,9965,99917,431232,614
"07306","JERSEY CITY, NJ",,19096,168920,654404,1309
"07307","JERSEY CITY, NJ",,3255,20084,90050,539
"07308","JERSEY CITY, NJ","A",0,0,0,3
"07309","JERSEY CITY, NJ",,7,30,138,3
"07310","JERSEY CITY, NJ",,13806,337306,988827,458
"07311","JERSEY CITY, NJ",,8165,318166,987452,178
"07390","JERSEY CITY, NJ","B",0,0,0,1
"07399","JERSEY CITY, NJ","G",0,0,0,6
"07401","ALLENDALE, NJ",,5664,47117,194058,233
"07403","BLOOMINGDALE, NJ",,1027,6444,29640,184
"07405","BUTLER, NJ",,3752,29304,137745,578
"07407","ELMWOOD PARK, NJ",,9282,99595,429226,545
"07410","FAIR LAWN, NJ",,12977,129339,541770,1172
"07416","FRANKLIN, NJ",,2239,12691,54344,203
"07417","FRANKLIN LAKES, NJ",,7456,178722,623872,436
"07418","GLENWOOD, NJ",,146,661,3527,43
"07419","HAMBURG, NJ",,1595,11250,51878,193
"07420","HASKELL, NJ",,1018,7514,35449,88
"07421","HEWITT, NJ",,699,3682,18166,159
"07422","HIGHLAND LAKES, NJ",,164,960,4202,52
"07423","HO HO KUS, NJ",,749,6081,28243,164
"07424","LITTLE FALLS, NJ",,10449,131817,503888,852
"07428","MC AFEE, NJ",,275,1509,6977,41
"07430","MAHWAH, NJ",,20281,326087,1315286,785
"07432","MIDLAND PARK, NJ",,3272,25706,120770,388
"07435","NEWFOUNDLAND, NJ",,710,4776,22825,112
"07436","OAKLAND, NJ",,8403,90648,384372,461
"07438","OAK RIDGE, NJ",,1428,11174,51083,240
"07439","OGDENSBURG, NJ",,108,583,2697,34
"07440","PEQUANNOCK, NJ",,1002,7554,33245,113
"07442","POMPTON LAKES, NJ",,1698,11536,54329,285
"07444","POMPTON PLAINS, NJ",,5260,42408,184513,377
"07446","RAMSEY, NJ",,9709,112796,459381,774
"07450","RIDGEWOOD, NJ",,10342,99062,449964,926
"07451","RIDGEWOOD, NJ",,293,1744,7540,34
"07452","GLEN ROCK, NJ",,3229,39350,166655,368
"07456","RINGWOOD, NJ",,2277,17229,77260,329
"07457","RIVERDALE, NJ",,2898,25628,107866,184
"07458","SADDLE RIVER, NJ",,10515,180379,664974,427
"07460","STOCKHOLM, NJ",,313,1179,5074,65
"07461","SUSSEX, NJ",,2160,14041,62474,354
"07462","VERNON, NJ",,3229,14411,59187,211
"07463","WALDWICK, NJ",,2417,22936,105030,306
"07465","WANAQUE, NJ",,336,2137,10434,77
"07470","WAYNE, NJ",,38396,410929,1670371,2234
"07474","WAYNE, NJ",,2713,39900,159454,47
"07477","WAYNE, NJ",,6,55,167,4
"07480","WEST MILFORD, NJ",,2411,15530,61444,366
"07481","WYCKOFF, NJ",,4671,35111,158841,537
"07495","MAHWAH, NJ",,1177,26449,79015,43
"07501","PATERSON, NJ",,4132,29734,125177,413
"07502","PATERSON, NJ",,741,4388,21027,144
"07503","PATERSON, NJ",,8527,79935,382802,457
"07504","PATERSON, NJ",,1730,15500,69223,118
"07505","PATERSON, NJ",,3631,19032,80414,369
"07506","HAWTHORNE, NJ",,5827,43574,203215,631
"07507","HAWTHORNE, NJ",,399,6332,21786,20
"07508","HALEDON, NJ",,3212,21362,97394,463
"07509","PATERSON, NJ",,315,4184,21805,25
"07510","PATERSON, NJ",,170,1767,5665,12
"07511","TOTOWA, NJ",,614,5961,24247,33
"07512","TOTOWA, NJ",,15094,158485,647735,652
"07513","PATERSON, NJ",,1531,12517,54984,150
"07514","PATERSON, NJ",,2851,25268,106095,234
"07522","PATERSON, NJ",,1228,8133,36069,132
"07524","PATERSON, NJ",,3061,23126,100015,239
"07533","PATERSON, NJ","B",0,0,0,2
"07538","HALEDON, NJ",,21,163,655,4
"07543","PATERSON, NJ","B",0,0,0,3
"07544","PATERSON, NJ",,47,502,2144,4
"07601","HACKENSACK, NJ",,44237,419512,1838571,2461
"07602","HACKENSACK, NJ",,440,3180,13972,30
"07603","BOGOTA, NJ",,1005,6965,29341,168
"07604","HASBROUCK HEIGHTS, NJ",,4225,37230,157815,434
"07605","LEONIA, NJ",,2083,24705,101721,240
"07606","SOUTH HACKENSACK, NJ",,5760,58258,242030,296
"07607","MAYWOOD, NJ",,3107,30624,130894,256
"07608","TETERBORO, NJ",,7851,114691,438547,148
"07620","ALPINE, NJ",,128,895,5951,46
"07621","BERGENFIELD, NJ",,3403,21323,94075,558
"07624","CLOSTER, NJ",,3133,25010,115718,472
"07626","CRESSKILL, NJ",,1484,22568,69987,265
"07627","DEMAREST, NJ",,684,4400,20387,98
"07628","DUMONT, NJ",,1711,9853,45385,323
"07630","EMERSON, NJ",,2371,17065,77969,257
"07631","ENGLEWOOD, NJ",,14606,153843,690354,1224
"07632","ENGLEWOOD CLIFFS, NJ",,10148,212195,784834,704
"07640","HARRINGTON PARK, NJ",,638,12926,46764,122
"07641","HAWORTH, NJ",,542,5174,24452,90
"07642","HILLSDALE, NJ",,2447,15778,71810,279
"07643","LITTLE FERRY, NJ",,3545,31021,132389,334
"07644","LODI, NJ",,5078,37063,161846,566
"07645","MONTVALE, NJ",,16933,264129,1027759,463
"07646","NEW MILFORD, NJ",,1659,11998,47933,244
"07647","NORTHVALE, NJ",,6450,72106,305706,281
"07648","NORWOOD, NJ",,2021,18508,86051,239
"07649","ORADELL, NJ",,2513,28974,129401,323
"07650","PALISADES PARK, NJ",,2885,22807,97828,634
"07652","PARAMUS, NJ",,39607,400330,1657392,1960
"07653","PARAMUS, NJ",,2449,46044,171549,62
"07656","PARK RIDGE, NJ",,4073,63511,259318,315
"07657","RIDGEFIELD, NJ",,4795,41749,184568,534
"07660","RIDGEFIELD PARK, NJ",,5091,82198,294018,333
"07661","RIVER EDGE, NJ",,2991,30935,124967,306
"07662","ROCHELLE PARK, NJ",,8557,80987,300336,463
"07663","SADDLE BROOK, NJ",,16571,135407,574124,497
"07666","TEANECK, NJ",,13631,171817,787741,1078
"07670","TENAFLY, NJ",,3246,24284,108141,493
"07675","WESTWOOD, NJ",,12078,157299,627658,1173
"07676","TOWNSHIP OF WASHINGTON, NJ",,434,2485,11039,107
"07677","WOODCLIFF LAKE, NJ",,2051,31026,146901,186
"07701","RED BANK, NJ",,22848,290051,1188954,1329
"07702","SHREWSBURY, NJ",,5478,59686,269611,432
"07703","FORT MONMOUTH, NJ",,680,12984,54305,29
"07704","FAIR HAVEN, NJ",,1008,8694,39695,172
"07709","ALLENHURST, NJ","A",0,0,0,1
"07710","ADELPHIA, NJ",,40,224,949,8
"07711","ALLENHURST, NJ",,634,6552,18882,70
"07712","ASBURY PARK, NJ",,9942,72084,320736,1014
"07716","ATLANTIC HIGHLANDS, NJ",,1565,11701,52824,228
"07717","AVON BY THE SEA, NJ",,396,3411,16950,79
"07718","BELFORD, NJ",,634,4933,24588,124
"07719","BELMAR, NJ",,10042,81467,372986,855
"07720","BRADLEY BEACH, NJ",,548,2480,11067,114
"07721","CLIFFWOOD, NJ",,857,6214,32649,83
"07722","COLTS NECK, NJ",,2047,14009,64713,331
"07723","DEAL, NJ",,646,3669,18236,81
"07724","EATONTOWN, NJ",,18935,178905,750768,991
"07726","ENGLISHTOWN, NJ",,10157,71693,334217,1267
"07727","FARMINGDALE, NJ",,4139,38575,166126,363
"07728","FREEHOLD, NJ",,24460,186886,812140,1875
"07730","HAZLET, NJ",,5648,51402,209003,504
"07731","HOWELL, NJ",,7891,54314,244297,837
"07732","HIGHLANDS, NJ",,686,3396,17115,103
"07733","HOLMDEL, NJ",,9986,140056,585100,547
"07734","KEANSBURG, NJ",,1095,5190,24528,160
"07735","KEYPORT, NJ",,3520,27909,122013,380
"07737","LEONARDO, NJ",,361,2664,12358,63
"07738","LINCROFT, NJ",,1302,9817,44849,184
"07739","LITTLE SILVER, NJ",,2091,20788,97973,265
"07740","LONG BRANCH, NJ",,7446,56069,257940,692
"07746","MARLBORO, NJ",,3632,23335,108158,501
"07747","MATAWAN, NJ",,7559,51769,227104,901
"07748","MIDDLETOWN, NJ",,11714,180681,602283,624
"07750","MONMOUTH BEACH, NJ",,259,1811,10199,69
"07751","MORGANVILLE, NJ",,3934,32550,144340,604
"07752","NAVESINK, NJ",,161,1220,6177,19
"07753","NEPTUNE, NJ",,17636,153685,651467,841
"07754","NEPTUNE, NJ",,1052,12835,51863,17
"07755","OAKHURST, NJ",,2430,18281,81465,274
"07756","OCEAN GROVE, NJ",,547,3483,15663,85
"07757","OCEANPORT, NJ",,1506,18848,78428,118
"07758","PORT MONMOUTH, NJ",,403,2630,12080,87
"07760","RUMSON, NJ",,1798,11868,55466,256
"07762","SPRING LAKE, NJ",,2111,12998,62264,320
"07763","TENNENT, NJ",,176,1786,7635,17
"07764","WEST LONG BRANCH, NJ",,6275,51049,225781,330
"07765","WICKATUNK, NJ",,151,1090,4852,6
"07777","HOLMDEL, NJ","A",0,0,0,1
"07799","EATONTOWN, NJ","B",0,0,0,2
"07801","DOVER, NJ",,6615,60910,248933,637
"07802","DOVER, NJ",,362,3098,13819,17
"07803","MINE HILL, NJ",,382,2513,14333,70
"07806","PICATINNY ARSENAL, NJ",,190,1218,4805,13
"07820","ALLAMUCHY, NJ",,222,1173,5827,30
"07821","ANDOVER, NJ",,1990,17029,68790,220
"07822","AUGUSTA, NJ",,551,3696,16820,64
"07823","BELVIDERE, NJ",,1779,18067,75491,165
"07825","BLAIRSTOWN, NJ",,1591,11405,51060,246
"07826","BRANCHVILLE, NJ",,1038,6449,31739,183
"07827","MONTAGUE, NJ",,613,2684,11730,80
"07828","BUDD LAKE, NJ",,3891,52716,216056,233
"07829","BUTTZVILLE, NJ",,62,323,1574,10
"07830","CALIFON, NJ",,783,7852,43058,192
"07831","CHANGEWATER, NJ","A",0,0,0,1
"07832","COLUMBIA, NJ",,533,4347,20382,86
"07833","DELAWARE, NJ",,222,2192,9471,13
"07834","DENVILLE, NJ",,10334,95358,419709,746
"07836","FLANDERS, NJ",,5639,60144,254318,406
"07837","GLASSER, NJ","A",0,0,0,2
"07838","GREAT MEADOWS, NJ",,337,2187,10486,79
"07839","GREENDELL, NJ",,12,69,366,6
"07840","HACKETTSTOWN, NJ",,11218,161366,632029,827
"07842","HIBERNIA, NJ",,102,1197,5332,14
"07843","HOPATCONG, NJ",,671,3960,19618,155
"07844","HOPE, NJ",,305,3884,13826,51
"07845","IRONIA, NJ",,84,448,2393,15
"07846","JOHNSONBURG, NJ",,43,194,1037,8
"07847","KENVIL, NJ",,975,6710,33226,115
"07848","LAFAYETTE, NJ",,2059,18051,74261,155
"07849","LAKE HOPATCONG, NJ",,1255,8261,40057,212
"07850","LANDING, NJ",,920,7731,34736,146
"07851","LAYTON, NJ",,36,207,1036,13
"07852","LEDGEWOOD, NJ",,2652,17043,74906,188
"07853","LONG VALLEY, NJ",,1356,11676,56158,284
"07855","MIDDLEVILLE, NJ",,21,175,674,5
"07856","MOUNT ARLINGTON, NJ",,1745,16098,65337,139
"07857","NETCONG, NJ",,649,4727,19110,89
"07860","NEWTON, NJ",,8308,59130,263772,757
"07863","OXFORD, NJ",,378,2557,10874,65
"07865","PORT MURRAY, NJ",,414,3555,14916,69
"07866","ROCKAWAY, NJ",,13159,110802,469785,860
"07869","RANDOLPH, NJ",,5963,48807,225457,669
"07870","SCHOOLEYS MOUNTAIN, NJ",,57,175,704,4
"07871","SPARTA, NJ",,4424,33259,153034,648
"07874","STANHOPE, NJ",,2445,11974,51186,200
"07875","STILLWATER, NJ",,137,948,4088,30
"07876","SUCCASUNNA, NJ",,3420,21619,94550,326
"07877","SWARTSWOOD, NJ",,107,414,1908,6
"07878","MOUNT TABOR, NJ",,76,359,1600,12
"07879","TRANQUILITY, NJ",,78,514,2302,9
"07880","VIENNA, NJ",,110,511,2058,5
"07881","WALLPACK CENTER, NJ","B",0,0,0,1
"07882","WASHINGTON, NJ",,3388,23961,105595,373
"07885","WHARTON, NJ",,3240,25187,119833,240
"07890","BRANCHVILLE, NJ","F",0,0,0,3
"07901","SUMMIT, NJ",,9257,146993,569213,859
"07902","SUMMIT, NJ",,2212,27045,116420,33
"07920","BASKING RIDGE, NJ",,10115,220273,818869,546
"07921","BEDMINSTER, NJ",,7944,269813,686322,279
"07922","BERKELEY HEIGHTS, NJ",,6302,87303,332584,427
"07924","BERNARDSVILLE, NJ",,2658,28736,114144,339
"07926","BROOKSIDE, NJ",,30,235,1192,15
"07927","CEDAR KNOLLS, NJ",,5125,50362,212961,253
"07928","CHATHAM, NJ",,4577,44370,208589,532
"07930","CHESTER, NJ",,3862,32250,141980,432
"07931","FAR HILLS, NJ",,927,13084,48932,107
"07932","FLORHAM PARK, NJ",,20111,345577,1418488,716
"07933","GILLETTE, NJ",,793,4117,18632,126
"07934","GLADSTONE, NJ",,949,9041,43010,72
"07935","GREEN VILLAGE, NJ",,128,1277,5442,30
"07936","EAST HANOVER, NJ",,23754,630150,2457304,720
"07938","LIBERTY CORNER, NJ",,3537,97311,317351,70
"07939","LYONS, NJ","G",0,0,0,4
"07940","MADISON, NJ",,8584,129698,465179,498
"07945","MENDHAM, NJ",,2069,17825,82347,303
"07946","MILLINGTON, NJ",,474,4720,24966,95
"07950","MORRIS PLAINS, NJ",,14795,202796,873894,583
"07960","MORRISTOWN, NJ",,28653,508819,1858208,1751
"07961","MORRISTOWN, NJ",,1387,15467,57318,35
"07962","MORRISTOWN, NJ",,4937,78973,317932,109
"07963","MORRISTOWN, NJ",,360,3274,15865,24
"07970","MOUNT FREEDOM, NJ",,361,2377,11061,57
"07974","NEW PROVIDENCE, NJ",,9478,188466,828420,395
"07976","NEW VERNON, NJ",,118,695,3865,34
"07977","PEAPACK, NJ",,2041,159117,280655,43
"07978","PLUCKEMIN, NJ",,410,4081,16434,35
"07979","POTTERSVILLE, NJ",,97,633,2868,19
"07980","STIRLING, NJ",,1198,8851,40726,122
"07981","WHIPPANY, NJ",,11385,199719,834940,440
"08001","ALLOWAY, NJ",,270,1691,7078,21
"08002","CHERRY HILL, NJ",,21411,170185,739458,1037
"08003","CHERRY HILL, NJ",,11120,95924,460355,989
"08004","ATCO, NJ",,2141,13227,63811,257
"08005","BARNEGAT, NJ",,1668,9292,44687,260
"08006","BARNEGAT LIGHT, NJ",,174,1141,6462,66
"08007","BARRINGTON, NJ",,1443,11057,46758,124
"08008","BEACH HAVEN, NJ",,2615,15075,88376,493
"08009","BERLIN, NJ",,5279,36755,164468,455
"08010","BEVERLY, NJ",,1614,8932,38414,157
"08011","BIRMINGHAM, NJ","C",0,0,0,5
"08012","BLACKWOOD, NJ",,13959,98822,441515,925
"08014","BRIDGEPORT, NJ",,3823,43613,194723,80
"08015","BROWNS MILLS, NJ",,2314,21843,94105,163
"08016","BURLINGTON, NJ",,17643,138479,575200,823
"08018","CEDAR BROOK, NJ",,470,3941,17502,31
"08019","CHATSWORTH, NJ",,63,349,1832,17
"08020","CLARKSBORO, NJ",,416,2760,11652,51
"08021","CLEMENTON, NJ",,5169,27750,126899,626
"08022","COLUMBUS, NJ",,990,7187,36528,154
"08023","DEEPWATER, NJ","G",0,0,0,19
"08025","EWAN, NJ",,39,139,475,7
"08026","GIBBSBORO, NJ",,2813,22407,102319,131
"08027","GIBBSTOWN, NJ",,1409,12510,50422,92
"08028","GLASSBORO, NJ",,4699,28118,121443,353
"08029","GLENDORA, NJ",,689,3755,16300,87
"08030","GLOUCESTER CITY, NJ",,3527,23895,98858,263
"08031","BELLMAWR, NJ",,4044,31268,131806,247
"08032","GRENLOCH, NJ",,156,1393,5998,8
"08033","HADDONFIELD, NJ",,6044,45856,201435,591
"08034","CHERRY HILL, NJ",,16767,137832,612954,1031
"08035","HADDON HEIGHTS, NJ",,2076,15190,69368,262
"08036","HAINESPORT, NJ",,1886,17238,78688,173
"08037","HAMMONTON, NJ",,10734,83553,378407,737
"08038","HANCOCKS BRIDGE, NJ","G",0,0,0,10
"08039","HARRISONVILLE, NJ","B",0,0,0,5
"08041","JOBSTOWN, NJ",,154,1038,6140,21
"08042","JULIUSTOWN, NJ",,13,55,237,7
"08043","VOORHEES, NJ",,18404,209589,767856,1160
"08045","LAWNSIDE, NJ",,2833,15659,63464,51
"08046","WILLINGBORO, NJ",,5585,47239,176719,293
"08048","LUMBERTON, NJ",,6045,22424,96824,113
"08049","MAGNOLIA, NJ",,631,5030,22886,93
"08050","MANAHAWKIN, NJ",,6976,46591,198246,606
"08051","MANTUA, NJ",,1657,9324,44135,150
"08052","MAPLE SHADE, NJ",,5197,39045,165908,408
"08053","MARLTON, NJ",,26072,246237,1082533,1497
"08054","MOUNT LAUREL, NJ",,35181,437486,1696889,1398
"08055","MEDFORD, NJ",,8371,55560,251422,858
"08056","MICKLETON, NJ",,979,8560,41815,85
"08057","MOORESTOWN, NJ",,23316,230973,998905,1052
"08059","MOUNT EPHRAIM, NJ",,1258,7479,33753,118
"08060","MOUNT HOLLY, NJ",,13793,104765,453000,768
"08061","MOUNT ROYAL, NJ",,190,1499,5981,23
"08062","MULLICA HILL, NJ",,1581,9007,43792,216
"08063","NATIONAL PARK, NJ",,225,1232,5094,36
"08064","NEW LISBON, NJ","C",0,0,0,4
"08065","PALMYRA, NJ",,1367,12127,53947,137
"08066","PAULSBORO, NJ",,5659,93178,321594,180
"08067","PEDRICKTOWN, NJ",,489,4942,19339,40
"08068","PEMBERTON, NJ",,612,4028,16925,86
"08069","PENNS GROVE, NJ",,2558,17570,80864,227
"08070","PENNSVILLE, NJ",,2353,13209,55005,245
"08071","PITMAN, NJ",,2268,20636,83435,233
"08072","QUINTON, NJ",,113,594,1662,13
"08073","RANCOCAS, NJ",,636,8867,33775,30
"08074","RICHWOOD, NJ",,165,1260,5988,16
"08075","RIVERSIDE, NJ",,8678,73100,315529,586
"08076","RIVERTON, NJ",,16,109,226,3
"08077","RIVERTON, NJ",,8168,66316,286500,622
"08078","RUNNEMEDE, NJ",,2442,17768,73888,202
"08079","SALEM, NJ",,3682,38407,144517,204
"08080","SEWELL, NJ",,8489,59392,278039,794
"08081","SICKLERVILLE, NJ",,3617,22210,101418,471
"08083","SOMERDALE, NJ",,1705,7139,33261,184
"08084","STRATFORD, NJ",,2056,18604,77129,149
"08085","SWEDESBORO, NJ",,6291,56674,260924,281
"08086","THOROFARE, NJ",,5197,53931,245902,181
"08087","TUCKERTON, NJ",,2591,12461,61133,351
"08088","VINCENTOWN, NJ",,3695,25754,126479,508
"08089","WATERFORD WORKS, NJ",,351,2828,14526,64
"08090","WENONAH, NJ",,799,4137,20451,97
"08091","WEST BERLIN, NJ",,4727,36330,161845,363
"08092","WEST CREEK, NJ",,718,5629,28822,113
"08093","WESTVILLE, NJ",,3126,24439,101051,179
"08094","WILLIAMSTOWN, NJ",,6167,41858,180947,615
"08095","WINSLOW, NJ",,266,2596,10086,19
"08096","DEPTFORD, NJ",,18735,118611,525799,1099
"08097","WOODBURY HEIGHTS, NJ",,2116,12546,56014,115
"08098","WOODSTOWN, NJ",,2137,14307,66053,215
"08099","BELLMAWR, NJ",,139,1082,4499,11
"08101","CAMDEN, NJ",,380,5062,22279,23
"08102","CAMDEN, NJ",,3119,36810,148420,187
"08103","CAMDEN, NJ",,11572,144849,655700,275
"08104","CAMDEN, NJ",,3521,29458,124638,250
"08105","CAMDEN, NJ",,2584,19754,82316,246
"08106","AUDUBON, NJ",,2489,16717,80610,268
"08107","OAKLYN, NJ",,1234,7756,34416,213
"08108","COLLINGSWOOD, NJ",,5048,37522,168559,515
"08109","MERCHANTVILLE, NJ",,10687,88383,370687,601
"08110","PENNSAUKEN, NJ",,12556,119100,518307,565
"08201","ABSECON, NJ",,4691,27142,128269,376
"08202","AVALON, NJ",,665,4281,30202,155
"08203","BRIGANTINE, NJ",,1240,5366,26761,211
"08204","CAPE MAY, NJ",,4894,23358,133417,699
"08205","ABSECON, NJ",,3215,25158,104559,269
"08210","CAPE MAY COURT HOUSE, NJ",,6226,44101,205060,541
"08212","CAPE MAY POINT, NJ",,44,281,1577,8
"08213","COLOGNE, NJ",,714,5283,21560,33
"08214","DENNISVILLE, NJ",,105,469,2215,21
"08215","EGG HARBOR CITY, NJ",,3107,17155,76575,261
"08217","ELWOOD, NJ",,172,926,4310,14
"08218","GOSHEN, NJ",,31,167,665,6
"08219","GREEN CREEK, NJ",,83,435,2190,19
"08220","LEEDS POINT, NJ","B",0,0,0,5
"08221","LINWOOD, NJ",,2357,23217,95317,320
"08223","MARMORA, NJ",,1736,16034,71250,200
"08224","NEW GRETNA, NJ",,1270,10439,48675,35
"08225","NORTHFIELD, NJ",,4589,35230,156288,494
"08226","OCEAN CITY, NJ",,3171,22463,110824,665
"08230","OCEAN VIEW, NJ",,1607,10640,55037,182
"08231","OCEANVILLE, NJ",,65,451,1618,8
"08232","PLEASANTVILLE, NJ",,13637,112057,486766,522
"08234","EGG HARBOR TOWNSHIP, NJ",,9958,77310,345683,742
"08240","POMONA, NJ",,2382,23149,101192,70
"08241","PORT REPUBLIC, NJ",,87,338,1802,22
"08242","RIO GRANDE, NJ",,1544,8097,37142,167
"08243","SEA ISLE CITY, NJ",,668,3754,24768,156
"08244","SOMERS POINT, NJ",,6164,46275,212721,389
"08245","SOUTH DENNIS, NJ",,44,278,1199,9
"08246","SOUTH SEAVILLE, NJ",,70,362,2086,18
"08247","STONE HARBOR, NJ",,503,2837,18822,135
"08248","STRATHMERE, NJ",,60,160,1758,8
"08250","TUCKAHOE, NJ",,139,1171,5355,21
"08251","VILLAS, NJ",,578,2506,12533,121
"08252","WHITESBORO, NJ",,16,81,331,5
"08260","WILDWOOD, NJ",,3062,16133,125345,928
"08270","WOODBINE, NJ",,872,5303,24446,138
"08302","BRIDGETON, NJ",,8074,54700,244617,720
"08310","BUENA, NJ",,903,8043,34124,47
"08311","CEDARVILLE, NJ",,457,1772,9135,24
"08312","CLAYTON, NJ",,865,6089,25356,85
"08313","DEERFIELD STREET, NJ",,38,214,1248,7
"08314","DELMONT, NJ",,95,792,3078,6
"08315","DIVIDING CREEK, NJ",,41,405,1757,7
"08316","DORCHESTER, NJ",,45,328,1257,7
"08317","DOROTHY, NJ",,190,1567,7125,29
"08318","ELMER, NJ",,2717,18120,86544,262
"08319","ESTELL MANOR, NJ",,122,555,3000,25
"08320","FAIRTON, NJ",,160,828,3802,14
"08321","FORTESCUE, NJ",,84,122,748,7
"08322","FRANKLINVILLE, NJ",,1207,6762,34121,183
"08323","GREENWICH, NJ",,16,37,305,9
"08324","HEISLERVILLE, NJ","A",0,0,0,2
"08326","LANDISVILLE, NJ",,559,5127,24893,43
"08327","LEESBURG, NJ",,64,559,2414,12
"08328","MALAGA, NJ",,480,2454,11226,44
"08329","MAURICETOWN, NJ",,76,586,2409,8
"08330","MAYS LANDING, NJ",,8882,52841,231629,580
"08332","MILLVILLE, NJ",,10027,74851,313143,598
"08340","MILMAY, NJ",,101,447,2334,22
"08341","MINOTOLA, NJ",,131,715,3389,23
"08342","MIZPAH, NJ",,22,91,357,6
"08343","MONROEVILLE, NJ",,677,4885,23078,93
"08344","NEWFIELD, NJ",,1111,8511,33839,125
"08345","NEWPORT, NJ",,65,689,2703,11
"08346","NEWTONVILLE, NJ",,22,96,610,10
"08347","NORMA, NJ",,240,1518,6736,10
"08348","PORT ELIZABETH, NJ",,144,1008,4289,11
"08349","PORT NORRIS, NJ",,275,1585,7342,41
"08350","RICHLAND, NJ",,209,1585,6632,26
"08352","ROSENHAYN, NJ",,439,2328,10122,26
"08353","SHILOH, NJ",,80,555,2483,9
"08360","VINELAND, NJ",,25034,188037,835061,1400
"08361","VINELAND, NJ",,2217,12740,62884,260
"08362","VINELAND, NJ",,585,4668,19342,41
"08401","ATLANTIC CITY, NJ",,53025,401611,1644836,922
"08402","MARGATE CITY, NJ",,1603,8681,41693,224
"08403","LONGPORT, NJ",,181,1345,6260,36
"08404","ATLANTIC CITY, NJ",,217,1705,7929,11
"08405","ATLANTIC CITY, NJ",,252,3542,14066,16
"08406","VENTNOR CITY, NJ",,1560,8498,40485,240
"08501","ALLENTOWN, NJ",,1242,11789,49741,164
"08502","BELLE MEAD, NJ",,2296,23459,97253,250
"08504","BLAWENBURG, NJ",,58,266,1245,9
"08505","BORDENTOWN, NJ",,5257,39605,168095,369
"08510","CLARKSBURG, NJ",,706,5161,23052,99
"08511","COOKSTOWN, NJ",,232,1744,7227,27
"08512","CRANBURY, NJ",,13678,155129,623273,492
"08514","CREAM RIDGE, NJ",,973,5942,28618,125
"08515","CROSSWICKS, NJ",,84,582,2824,22
"08518","FLORENCE, NJ",,1570,14914,62316,73
"08520","HIGHTSTOWN, NJ",,9749,86554,363527,688
"08525","HOPEWELL, NJ",,772,6772,33057,159
"08526","IMLAYSTOWN, NJ",,60,431,1829,7
"08527","JACKSON, NJ",,6903,38686,203497,832
"08528","KINGSTON, NJ",,537,4816,25161,52
"08530","LAMBERTVILLE, NJ",,1895,16634,77308,267
"08533","NEW EGYPT, NJ",,724,4055,18951,112
"08534","PENNINGTON, NJ",,10509,217964,658174,456
"08535","PERRINEVILLE, NJ",,305,1619,7743,63
"08536","PLAINSBORO, NJ",,13447,431574,1377681,369
"08540","PRINCETON, NJ",,39114,566757,2370168,1978
"08541","PRINCETON, NJ","C",0,0,0,5
"08542","PRINCETON, NJ",,7268,63491,252269,433
"08543","PRINCETON, NJ",,8690,218919,804574,90
"08544","PRINCETON, NJ","I",0,0,0,9
"08550","PRINCETON JUNCTION, NJ",,4521,68347,245086,447
"08551","RINGOES, NJ",,1499,11280,49058,158
"08553","ROCKY HILL, NJ",,355,3488,15505,53
"08554","ROEBLING, NJ",,388,3170,14449,50
"08555","ROOSEVELT, NJ",,55,397,1809,17
"08556","ROSEMONT, NJ",,61,333,1507,15
"08557","SERGEANTSVILLE, NJ",,95,538,1958,14
"08558","SKILLMAN, NJ",,3567,80748,278061,221
"08559","STOCKTON, NJ",,589,4374,20891,132
"08560","TITUSVILLE, NJ","H",0,0,0,73
"08561","WINDSOR, NJ",,800,8273,34166,58
"08562","WRIGHTSTOWN, NJ",,1061,7056,31642,153
"08601","TRENTON, NJ",,37,588,2321,6
"08602","TRENTON, NJ",,18,143,648,3
"08604","TRENTON, NJ","B",0,0,0,1
"08605","TRENTON, NJ","A",0,0,0,4
"08606","TRENTON, NJ","A",0,0,0,1
"08607","TRENTON, NJ",,477,5978,23040,17
"08608","TRENTON, NJ",,3124,31667,135113,281
"08609","TRENTON, NJ",,2035,13237,60641,203
"08610","TRENTON, NJ",,4620,26587,122500,497
"08611","TRENTON, NJ",,5263,40446,169602,364
"08618","TRENTON, NJ",,8137,75281,306520,463
"08619","TRENTON, NJ",,12356,90174,406939,828
"08620","TRENTON, NJ",,1772,10447,47435,205
"08625","TRENTON, NJ",,270,3477,12490,17
"08628","TRENTON, NJ",,9854,100720,442897,397
"08629","TRENTON, NJ",,1627,13525,56309,94
"08638","TRENTON, NJ",,9456,83938,339310,610
"08640","TRENTON, NJ",,488,2236,10393,18
"08641","TRENTON, NJ",,160,1083,4391,23
