"ZIP","NAME","EMPFLAG","EMP","QP1","AP","EST"
"22020","CENTREVILLE, VA",,1142,5897,24748,50
"22021","CHANTILLY, VA",,2650,26717,100986,117
"22022","CHANTILLY, VA",,157,992,4093,5
"22024","CLIFTON, VA",,89,349,1367,6
"22026","DUMFRIES, VA",,2480,13019,61246,278
"22027","DUNN LORING, VA",,1326,9392,38221,66
"22030","FAIRFAX, VA",,31138,292267,1282887,2191
"22031","FAIRFAX, VA",,26302,256524,1075468,1389
"22032","FAIRFAX, VA",,2599,13413,63744,354
"22033","FAIRFAX, VA",,34721,437842,1755584,886
"22034","FAIRFAX, VA","A",0,0,0,1
"22035","FAIRFAX, VA",,48,178,793,9
"22036","FAIRFAX, VA","C",0,0,0,2
"22037","FAIRFAX, VA",,2023,46943,161961,17
"22038","FAIRFAX, VA",,174,1047,5609,11
"22039","FAIRFAX STATION, VA",,2282,33358,123710,311
"22040","FALLS CHURCH, VA",,221,1134,5156,16
"22041","FALLS CHURCH, VA",,12774,91639,378739,726
"22042","FALLS CHURCH, VA",,22414,263463,1103813,802
"22043","FALLS CHURCH, VA",,7103,62817,283957,487
"22044","FALLS CHURCH, VA",,5406,32824,125314,434
"22046","FALLS CHURCH, VA",,12081,105939,478014,764
"22060","FORT BELVOIR, VA",,1302,11542,48164,61
"22065","GAINESVILLE, VA",,194,1474,5565,12
"22066","GREAT FALLS, VA",,2313,16509,84535,467
"22067","GREENWAY, VA","A",0,0,0,2
"22068","HAMILTON, VA","A",0,0,0,1
"22069","HAYMARKET, VA",,21,183,708,5
"22070","HERNDON, VA",,2402,14780,61440,118
"22071","HERNDON, VA",,3080,41536,154478,67
"22075","LEESBURG, VA",,1807,12870,50584,90
"22079","LORTON, VA",,7322,51771,231971,486
"22080","LOVETTSVILLE, VA","B",0,0,0,5
"22081","MERRIFIELD, VA",,255,1000,4306,6
"22082","MERRIFIELD, VA",,11,97,490,6
"22090","RESTON, VA",,1850,13183,52914,103
"22091","RESTON, VA",,1577,11502,48327,77
"22092","HERNDON, VA",,223,1046,4852,7
"22094","RESTON, VA",,321,816,3210,13
"22095","HERNDON, VA","F",0,0,0,2
"22096","RESTON, VA",,108,719,2815,5
"22101","MC LEAN, VA",,14668,127938,578185,1265
"22102","MC LEAN, VA",,48825,710915,2845693,1369
"22103","WEST MCLEAN, VA",,88,610,1915,13
"22106","MC LEAN, VA",,191,1055,6101,20
"22109","MC LEAN, VA",,164,1210,5375,4
"22110","MANASSAS, VA",,5517,31444,133312,251
"22111","MANASSAS, VA",,602,3061,12906,39
"22115","MARSHALL, VA",,65,460,2085,9
"22116","MERRIFIELD, VA",,567,3126,15918,44
"22117","MIDDLEBURG, VA",,106,770,3168,13
"22119","MERRIFIELD, VA","G",0,0,0,1
"22120","MERRIFIELD, VA","C",0,0,0,2
"22121","MOUNT VERNON, VA","E",0,0,0,5
"22122","NEWINGTON, VA",,2324,23678,103267,90
"22123","NOKESVILLE, VA",,34,93,468,7
"22124","OAKTON, VA",,4635,33291,151374,333
"22125","OCCOQUAN, VA",,310,1301,6795,69
"22129","PAEONIAN SPRINGS, VA","A",0,0,0,1
"22130","PARIS, VA","A",0,0,0,2
"22131","PHILOMONT, VA","A",0,0,0,2
"22132","PURCELLVILLE, VA",,254,1641,7476,12
"22134","QUANTICO, VA",,530,3361,13907,58
"22135","QUANTICO, VA",,230,1597,6708,5
"22141","ROUND HILL, VA","A",0,0,0,1
"22150","SPRINGFIELD, VA",,15543,94549,428368,1065
"22151","SPRINGFIELD, VA",,10165,84852,369464,442
"22152","SPRINGFIELD, VA",,4026,25148,115825,405
"22153","SPRINGFIELD, VA",,8161,71492,316891,457
"22156","SPRINGFIELD, VA","A",0,0,0,1
"22159","SPRINGFIELD, VA","E",0,0,0,2
"22160","SPRINGFIELD, VA","B",0,0,0,1
"22161","SPRINGFIELD, VA","A",0,0,0,2
"22171","THE PLAINS, VA","A",0,0,0,2
"22172","TRIANGLE, VA",,620,2704,12478,78
"22180","VIENNA, VA",,12140,108320,460210,905
"22181","VIENNA, VA",,755,5148,25075,164
"22182","VIENNA, VA",,45563,1753618,8557063,1460
"22183","VIENNA, VA",,1129,13007,57650,43
"22184","VIENNA, VA","E",0,0,0,2
"22185","VIENNA, VA","G",0,0,0,7
"22186","WARRENTON, VA",,986,5348,23282,57
"22190","WATERFORD, VA","A",0,0,0,1
"22191","WOODBRIDGE, VA",,10168,63796,284902,793
"22192","WOODBRIDGE, VA",,14980,72223,309946,1101
"22193","WOODBRIDGE, VA",,4939,22159,95273,462
"22194","WOODBRIDGE, VA",,542,1923,9381,54
"22195","WOODBRIDGE, VA",,63,243,1614,12
"22199","LORTON, VA",,285,1706,8969,21
"22201","ARLINGTON, VA",,19433,204051,878805,1016
"22202","ARLINGTON, VA",,27070,286967,1221373,929
"22203","ARLINGTON, VA",,13041,143847,606242,625
"22204","ARLINGTON, VA",,7242,54578,218644,623
"22205","ARLINGTON, VA",,3354,25173,111775,277
"22206","ARLINGTON, VA",,6297,50276,224034,292
"22207","ARLINGTON, VA",,5410,28278,129036,568
"22209","ARLINGTON, VA",,22029,331455,1404183,726
"22210","ARLINGTON, VA",,142,1272,6235,23
"22211","FT MYER, VA",,134,1052,4545,16
"22212","ARLINGTON, VA","B",0,0,0,1
"22213","ARLINGTON, VA",,558,3233,16698,46
"22214","ARLINGTON, VA","A",0,0,0,1
"22215","ARLINGTON, VA",,60,354,1373,6
"22216","ARLINGTON, VA","F",0,0,0,6
"22217","ARLINGTON, VA","A",0,0,0,1
"22219","ARLINGTON, VA",,16,204,901,5
"22222","ARLINGTON, VA","B",0,0,0,4
"22225","ARLINGTON, VA","A",0,0,0,1
"22226","ARLINGTON, VA",,95,869,3066,9
"22227","ARLINGTON, VA","G",0,0,0,4
"22230","ARLINGTON, VA","A",0,0,0,2
"22234","ARLINGTON, VA",,92,615,2677,3
"22242","ARLINGTON, VA","B",0,0,0,2
"22243","ARLINGTON, VA","A",0,0,0,1
"22244","ARLINGTON, VA","A",0,0,0,1
"22301","ALEXANDRIA, VA",,2538,17318,76546,248
"22302","ALEXANDRIA, VA",,5676,44603,193585,332
"22303","ALEXANDRIA, VA",,5294,44019,208756,201
"22304","ALEXANDRIA, VA",,17291,119427,520106,967
"22305","ALEXANDRIA, VA",,3880,21441,88019,201
"22306","ALEXANDRIA, VA",,5485,33724,142570,425
"22307","ALEXANDRIA, VA",,1166,6359,28817,168
"22308","ALEXANDRIA, VA",,1027,5302,23471,164
"22309","ALEXANDRIA, VA",,2402,13080,59044,368
"22310","ALEXANDRIA, VA",,5854,37853,165560,544
"22311","ALEXANDRIA, VA",,5614,70428,279187,209
"22312","ALEXANDRIA, VA",,9873,76122,330316,721
"22313","ALEXANDRIA, VA",,509,3460,15571,38
"22314","ALEXANDRIA, VA",,38815,377725,1696797,2501
"22315","ALEXANDRIA, VA",,1790,8434,37254,190
"22320","ALEXANDRIA, VA",,28,195,822,10
"22321","ALEXANDRIA, VA","A",0,0,0,1
"22331","ALEXANDRIA, VA","B",0,0,0,4
"22332","ALEXANDRIA, VA",,225,1671,7185,6
"22333","ALEXANDRIA, VA","A",0,0,0,2
"22334","ALEXANDRIA, VA","A",0,0,0,1
"22401","FREDERICKSBURG, VA",,20978,144307,569238,1149
"22402","FREDERICKSBURG, VA",,330,1444,7431,31
"22403","FREDERICKSBURG, VA",,1394,10735,44063,35
"22404","FREDERICKSBURG, VA",,1876,9814,42627,109
"22405","FREDERICKSBURG, VA",,3855,20532,93522,419
"22406","FREDERICKSBURG, VA",,2603,12681,57586,227
"22407","FREDERICKSBURG, VA",,7058,29903,137587,693
"22408","FREDERICKSBURG, VA",,7614,52466,230777,541
"22412","FREDERICKSBURG, VA","A",0,0,0,1
"22427","BOWLING GREEN, VA",,867,4672,19253,104
"22430","BROOKE, VA","A",0,0,0,2
"22432","BURGESS, VA",,315,1088,5528,44
"22433","BURR HILL, VA","A",0,0,0,2
"22435","CALLAO, VA",,483,2109,9186,86
"22436","CARET, VA",,4,23,204,6
"22437","CENTER CROSS, VA",,16,44,217,10
"22438","CHAMPLAIN, VA",,17,61,270,6
"22442","COLES POINT, VA",,9,27,204,3
"22443","COLONIAL BEACH, VA",,880,2351,10964,157
"22446","CORBIN, VA",,14,74,382,5
"22448","DAHLGREN, VA",,1227,10950,49375,76
"22454","DUNNSVILLE, VA",,61,177,765,18
"22456","EDWARDSVILLE, VA","A",0,0,0,1
"22460","FARNHAM, VA",,137,427,1944,29
"22463","GARRISONVILLE, VA",,117,646,2897,14
"22469","HAGUE, VA",,133,359,1759,26
"22471","HARTWOOD, VA",,56,216,1212,13
"22472","HAYNESVILLE, VA",,32,105,451,7
"22473","HEATHSVILLE, VA",,385,1479,6457,84
"22476","HUSTLE, VA","A",0,0,0,2
"22480","IRVINGTON, VA",,683,2809,14000,45
"22481","JERSEY, VA",,54,69,320,4
"22482","KILMARNOCK, VA",,2128,10861,51465,239
"22485","KING GEORGE, VA",,2772,18641,83332,291
"22488","KINSALE, VA",,565,2854,12953,28
"22501","LADYSMITH, VA",,168,686,2948,30
"22503","LANCASTER, VA",,194,655,3501,46
"22504","LANEVIEW, VA",,15,37,210,6
"22507","LIVELY, VA",,120,390,1701,25
"22508","LOCUST GROVE, VA",,977,4479,19650,137
"22509","LORETTO, VA","A",0,0,0,1
"22511","LOTTSBURG, VA",,262,1007,4190,38
"22513","MERRY POINT, VA","A",0,0,0,1
"22514","MILFORD, VA",,310,1694,7742,43
"22517","MOLLUSK, VA",,36,138,668,7
"22520","MONTROSS, VA",,668,2496,11585,130
"22523","MORATTICO, VA","A",0,0,0,2
"22524","MOUNT HOLLY, VA",,48,219,949,11
"22526","NINDE, VA","A",0,0,0,2
"22529","OLDHAMS, VA","A",0,0,0,1
"22530","OPHELIA, VA",,3,15,83,3
"22534","PARTLOW, VA",,92,286,1370,25
"22535","PORT ROYAL, VA",,75,363,1574,15
"22538","RAPPAHANNOCK ACADEMY, VA","B",0,0,0,3
"22539","REEDVILLE, VA",,535,2265,14166,67
"22542","RHOADESVILLE, VA",,77,370,1795,16
"22544","ROLLINS FORK, VA","A",0,0,0,1
"22545","RUBY, VA","A",0,0,0,3
"22546","RUTHER GLEN, VA",,1317,5341,25520,107
"22547","SEALSTON, VA",,43,265,1206,3
"22548","SHARPS, VA",,13,29,149,4
"22552","SPARTA, VA","A",0,0,0,1
"22553","SPOTSYLVANIA, VA",,2011,8784,43306,306
"22554","STAFFORD, VA",,5873,26737,121256,663
"22555","STAFFORD, VA",,439,1979,9371,49
"22558","STRATFORD, VA","B",0,0,0,1
"22560","TAPPAHANNOCK, VA",,3641,16374,68696,260
"22565","THORNBURG, VA",,420,2502,11138,31
"22567","UNIONVILLE, VA",,120,909,3605,26
"22568","MINE RUN, VA","A",0,0,0,1
"22570","VILLAGE, VA",,28,60,744,5
"22572","WARSAW, VA",,1851,9242,47654,186
"22576","WEEMS, VA",,89,383,2086,19
"22577","SANDY POINT, VA","A",0,0,0,1
"22578","WHITE STONE, VA",,484,2669,12039,89
"22579","WICOMICO CHURCH, VA",,60,189,951,22
"22580","WOODFORD, VA",,216,830,3931,51
"22581","ZACATA, VA","A",0,0,0,1
"22601","WINCHESTER, VA",,25572,156987,689364,1265
"22602","WINCHESTER, VA",,5425,29972,138371,349
"22603","WINCHESTER, VA",,5829,35591,160178,299
"22604","WINCHESTER, VA",,1224,8521,34288,112
"22610","BENTONVILLE, VA",,111,382,2046,30
"22611","BERRYVILLE, VA",,2522,16077,67661,216
"22620","BOYCE, VA",,277,1098,5149,45
"22622","BRUCETOWN, VA","A",0,0,0,1
"22623","CHESTER GAP, VA",,10,31,121,5
"22624","CLEAR BROOK, VA",,407,2270,8891,35
"22625","CROSS JUNCTION, VA",,274,1197,5963,35
"22626","FISHERS HILL, VA","A",0,0,0,2
"22627","FLINT HILL, VA",,180,1088,4740,25
"22630","FRONT ROYAL, VA",,7869,38971,169949,675
"22637","GORE, VA",,104,724,2813,25
"22639","HUME, VA",,61,264,1496,15
"22640","HUNTLY, VA","A",0,0,0,2
"22641","STRASBURG, VA",,6,26,139,4
"22642","LINDEN, VA",,184,674,3255,39
"22643","MARKHAM, VA",,20,105,441,8
"22644","MAURERTOWN, VA",,75,239,1029,24
"22645","MIDDLETOWN, VA",,639,6217,22600,67
"22646","MILLWOOD, VA",,184,2041,8302,9
"22649","MIDDLETOWN, VA","A",0,0,0,1
"22650","RILEYVILLE, VA",,24,81,356,10
"22652","FORT VALLEY, VA",,88,501,2506,18
"22654","STAR TANNERY, VA",,4,8,62,3
"22655","STEPHENS CITY, VA",,1520,5597,26414,174
"22656","STEPHENSON, VA",,243,1120,5304,30
"22657","STRASBURG, VA",,3187,19768,88108,136
"22660","TOMS BROOK, VA",,186,690,3096,18
"22663","WHITE POST, VA",,242,1452,6680,34
"22664","WOODSTOCK, VA",,3053,12504,54965,296
"22701","CULPEPER, VA",,8520,54585,234981,648
"22709","ARODA, VA",,83,287,1260,15
"22711","BANCO, VA",,22,64,251,5
"22712","BEALETON, VA",,831,4542,19337,106
"22713","BOSTON, VA",,363,2184,9611,16
"22714","BRANDY STATION, VA",,159,884,3590,20
"22715","BRIGHTWOOD, VA",,41,115,568,16
"22716","CASTLETON, VA",,22,453,947,14
"22718","ELKWOOD, VA",,392,3424,12814,13
"22719","ETLAN, VA",,8,20,164,5
"22720","GOLDVEIN, VA",,113,525,2586,17
"22721","GRAVES MILL, VA","A",0,0,0,1
"22722","HAYWOOD, VA","A",0,0,0,2
"22723","HOOD, VA",,7,36,174,3
"22724","JEFFERSONTON, VA",,65,501,2917,26
"22725","LEON, VA",,15,80,364,5
"22726","LIGNUM, VA",,51,179,844,10
"22727","MADISON, VA",,1542,6624,29375,152
"22728","MIDLAND, VA",,573,3781,17123,54
"22729","MITCHELLS, VA",,23,149,561,4
"22730","OAKPARK, VA","A",0,0,0,1
"22731","PRATTS, VA",,64,162,599,7
"22732","RADIANT, VA",,19,84,357,5
"22733","RAPIDAN, VA",,57,394,1748,18
"22734","REMINGTON, VA",,502,2580,12111,49
"22735","REVA, VA",,57,184,851,15
"22736","RICHARDSVILLE, VA",,3,9,106,6
"22737","RIXEYVILLE, VA",,125,607,3146,40
"22738","ROCHELLE, VA",,18,67,354,12
"22739","SOMERVILLE, VA","A",0,0,0,1
"22740","SPERRYVILLE, VA",,229,1002,5222,47
"22741","STEVENSBURG, VA",,10,24,112,3
"22742","SUMERDUCK, VA",,87,341,2173,29
"22743","SYRIA, VA",,47,176,1063,6
"22746","VIEWTOWN, VA",,8,23,160,4
"22747","WASHINGTON, VA",,502,2242,10747,51
"22748","WOLFTOWN, VA",,30,140,690,4
"22749","WOODVILLE, VA",,21,45,193,7
"22801","HARRISONBURG, VA",,23754,133017,561543,1336
"22802","HARRISONBURG, VA",,5344,28556,123179,376
"22807","HARRISONBURG, VA",,45,218,976,5
"22810","BASYE, VA",,414,1759,6995,33
"22811","BERGTON, VA",,31,66,343,6
"22812","BRIDGEWATER, VA",,3822,18023,80385,125
"22815","BROADWAY, VA",,1383,7161,32071,136
"22820","CRIDERS, VA",,6,10,40,4
"22821","DAYTON, VA",,1648,11311,50012,107
"22824","EDINBURG, VA",,2077,11357,50136,126
"22827","ELKTON, VA",,2712,27936,114462,165
"22830","FULKS RUN, VA",,90,221,1172,20
"22831","HINTON, VA","G",0,0,0,15
"22832","KEEZLETOWN, VA",,30,143,717,13
"22833","LACEY SPRING, VA","A",0,0,0,2
"22834","LINVILLE, VA",,113,601,2732,11
"22835","LURAY, VA",,3671,14967,71894,296
"22840","MC GAHEYSVILLE, VA",,1381,5983,26208,56
"22841","MOUNT CRAWFORD, VA",,1166,8054,33418,69
"22842","MOUNT JACKSON, VA",,1528,8007,33045,109
"22843","MOUNT SOLON, VA",,67,219,996,28
"22844","NEW MARKET, VA",,1359,6139,28376,116
"22845","ORKNEY SPRINGS, VA","B",0,0,0,2
"22846","PENN LAIRD, VA",,134,457,2258,22
"22847","QUICKSBURG, VA",,171,431,2286,16
"22849","SHENANDOAH, VA",,1265,4711,20862,73
"22850","SINGERS GLEN, VA",,10,50,172,6
"22851","STANLEY, VA",,1022,4099,18187,86
"22853","TIMBERVILLE, VA",,2748,14855,63411,89
"22901","CHARLOTTESVILLE, VA",,18136,97398,450131,1186
"22902","CHARLOTTESVILLE, VA",,11111,73209,331248,964
"22903","CHARLOTTESVILLE, VA",,9703,49297,222611,842
"22904","CHARLOTTESVILLE, VA",,16,82,315,5
"22905","CHARLOTTESVILLE, VA",,907,7388,32449,67
"22906","CHARLOTTESVILLE, VA",,5433,54478,209262,146
"22908","CHARLOTTESVILLE, VA","I",0,0,0,16
"22909","CHARLOTTESVILLE, VA","H",0,0,0,4
"22910","CHARLOTTESVILLE, VA","A",0,0,0,1
"22911","CHARLOTTESVILLE, VA",,3121,17169,77690,245
"22920","AFTON, VA",,288,1719,7369,68
"22922","ARRINGTON, VA",,198,1118,4988,26
"22923","BARBOURSVILLE, VA",,148,624,3397,58
"22924","BATESVILLE, VA",,11,43,159,7
"22931","COVESVILLE, VA",,100,553,2552,9
"22932","CROZET, VA",,1597,7981,33512,113
"22935","DYKE, VA",,143,646,2784,11
"22936","EARLYSVILLE, VA",,499,3459,13436,89
"22937","ESMONT, VA",,36,179,869,10
"22938","FABER, VA",,160,756,3496,25
"22939","FISHERSVILLE, VA",,4027,26389,115427,138
"22940","FREE UNION, VA",,137,651,3335,37
"22942","GORDONSVILLE, VA",,2573,17213,72267,105
"22943","GREENWOOD, VA",,42,134,549,9
"22945","IVY, VA",,36,116,570,13
"22946","KEENE, VA",,10,68,302,7
"22947","KESWICK, VA",,1616,6059,29833,78
"22948","LOCUST DALE, VA","A",0,0,0,2
"22949","LOVINGSTON, VA",,605,2708,11611,68
"22952","LYNDHURST, VA",,392,1948,8636,34
"22953","MADISON MILLS, VA","A",0,0,0,1
"22954","MASSIES MILL, VA","A",0,0,0,2
"22957","MONTPELIER STATION, VA","B",0,0,0,1
"22958","NELLYSFORD, VA",,1535,4474,16402,77
"22959","NORTH GARDEN, VA",,244,1145,5599,30
"22960","ORANGE, VA",,2894,15378,61561,277
"22963","PALMYRA, VA",,887,3641,16677,174
"22964","PINEY RIVER, VA",,67,364,1476,15
"22965","QUINQUE, VA",,13,39,254,11
"22967","ROSELAND, VA",,116,441,2315,32
"22968","RUCKERSVILLE, VA",,1480,8477,42927,148
"22969","SCHUYLER, VA",,41,89,461,14
"22971","SHIPMAN, VA",,73,212,1015,25
"22972","SOMERSET, VA",,99,614,2630,8
"22973","STANARDSVILLE, VA",,413,1955,9255,77
"22974","TROY, VA",,553,3330,16113,71
"22976","TYRO, VA","A",0,0,0,2
"22980","WAYNESBORO, VA",,11124,73236,308912,746
"22987","WHITE HALL, VA","A",0,0,0,2
"22989","WOODBERRY FOREST, VA","E",0,0,0,3
"23001","ACHILLES, VA",,88,379,1610,11
"23002","AMELIA COURT HOUSE, VA",,1422,7105,31084,224
"23003","ARK, VA",,44,147,712,10
"23004","ARVONIA, VA",,289,998,4168,18
"23005","ASHLAND, VA",,14051,96690,412175,1009
"23009","AYLETT, VA",,468,2288,10441,92
"23011","BARHAMSVILLE, VA",,101,472,1819,13
"23014","BEAUMONT, VA","A",0,0,0,2
"23015","BEAVERDAM, VA",,149,494,2108,47
"23017","BELLAMY, VA","A",0,0,0,1
"23018","BENA, VA",,36,152,629,13
"23021","BOHANNON, VA",,45,102,459,4
"23022","BREMO BLUFF, VA",,116,1351,5234,11
"23023","BRUINGTON, VA","A",0,0,0,2
"23024","BUMPASS, VA",,360,1801,9763,78
"23025","CARDINAL, VA","B",0,0,0,3
"23027","CARTERSVILLE, VA",,114,451,2002,22
"23030","CHARLES CITY, VA",,1234,6720,32370,87
"23031","CHRISTCHURCH, VA",,17,69,266,3
"23032","CHURCH VIEW, VA",,22,52,248,9
"23035","COBBS CREEK, VA",,203,834,4034,18
"23038","COLUMBIA, VA",,85,748,2562,25
"23039","CROZIER, VA",,538,3542,14154,21
"23040","CUMBERLAND, VA",,453,1807,7488,78
"23043","DELTAVILLE, VA",,417,1983,9244,89
"23045","DIGGS, VA","A",0,0,0,1
"23047","DOSWELL, VA",,2676,7828,41065,55
"23050","DUTTON, VA",,23,75,335,7
"23055","FORK UNION, VA",,514,2163,9782,38
"23056","FOSTER, VA","A",0,0,0,2
"23058","GLEN ALLEN, VA",,278,1371,6283,45
"23059","GLEN ALLEN, VA",,1872,12457,56396,245
"23060","GLEN ALLEN, VA",,29210,300306,1193948,932
"23061","GLOUCESTER, VA",,3484,15238,66502,360
"23062","GLOUCESTER POINT, VA",,535,1808,7997,78
"23063","GOOCHLAND, VA",,752,3084,14788,105
"23064","GRIMSTEAD, VA",,47,105,532,10
"23065","GUM SPRING, VA",,89,308,1327,28
"23066","GWYNN, VA",,82,233,1310,7
"23067","HADENSVILLE, VA",,33,94,405,6
"23068","HALLIEFORD, VA",,14,20,111,3
"23069","HANOVER, VA",,232,1127,5106,56
"23070","HARDYVILLE, VA",,11,35,364,7
"23071","HARTFIELD, VA",,262,1090,4687,44
"23072","HAYES, VA",,1443,4765,20544,205
"23075","HIGHLAND SPRINGS, VA",,1074,3760,16428,137
"23076","HUDGINS, VA",,52,146,773,14
"23079","JAMAICA, VA",,5,4,36,5
"23081","JAMESTOWN, VA","A",0,0,0,4
"23083","JETERSVILLE, VA",,217,926,4037,30
"23084","KENTS STORE, VA",,48,151,792,17
"23085","KING AND QUEEN COURT HOUS, VA",,55,251,1065,16
"23086","KING WILLIAM, VA",,271,1661,6967,34
"23089","LANEXA, VA",,392,1970,8960,66
"23090","LIGHTFOOT, VA",,748,2241,11474,79
"23091","LITTLE PLYMOUTH, VA",,33,163,619,5
"23092","LOCUST HILL, VA",,110,374,1658,9
"23093","LOUISA, VA",,1696,7919,35092,223
"23101","MACON, VA","A",0,0,0,1
"23102","MAIDENS, VA",,136,523,2793,40
"23103","MANAKIN SABOT, VA",,1206,7286,32504,142
"23105","MANNBORO, VA","A",0,0,0,2
"23106","MANQUIN, VA",,75,359,1484,17
"23107","MARYUS, VA","B",0,0,0,1
"23108","MASCOT, VA","A",0,0,0,2
"23109","MATHEWS, VA",,549,2021,9116,106
"23110","MATTAPONI, VA",,122,467,2213,16
"23111","MECHANICSVILLE, VA",,10172,57240,250444,837
"23112","MIDLOTHIAN, VA",,7115,32585,150711,694
"23113","MIDLOTHIAN, VA",,8951,48551,222142,837
"23115","MILLERS TAVERN, VA",,225,844,3818,19
"23116","MECHANICSVILLE, VA",,2927,19199,84191,348
"23117","MINERAL, VA",,1492,19050,72946,140
"23119","MOON, VA",,16,117,452,4
"23120","MOSELEY, VA",,293,1646,7694,57
"23123","NEW CANTON, VA",,206,1151,5537,19
"23124","NEW KENT, VA",,381,2433,11105,37
"23125","NEW POINT, VA","A",0,0,0,3
"23126","NEWTOWN, VA",,27,109,460,6
"23127","NORGE, VA",,132,540,2159,18
"23128","NORTH, VA",,126,790,3168,19
"23129","OILVILLE, VA",,287,1883,8216,31
"23130","ONEMO, VA",,9,36,140,3
"23131","ORDINARY, VA",,118,425,1931,18
"23138","PORT HAYWOOD, VA",,33,134,477,15
"23139","POWHATAN, VA",,3903,18291,90326,439
"23140","PROVIDENCE FORGE, VA",,675,3330,15191,85
"23141","QUINTON, VA",,670,2722,11895,103
"23146","ROCKVILLE, VA",,678,5016,23325,70
"23147","RUTHVILLE, VA","A",0,0,0,1
"23148","SAINT STEPHENS CHURCH, VA",,65,260,1290,16
"23149","SALUDA, VA",,664,2861,12939,83
"23150","SANDSTON, VA",,5540,40531,185045,250
"23153","SANDY HOOK, VA",,38,92,637,12
"23154","SCHLEY, VA",,11,70,297,5
"23156","SHACKLEFORDS, VA",,99,384,1755,21
"23162","STUDLEY, VA",,15,61,262,6
"23168","TOANO, VA",,829,5424,24890,114
"23169","TOPPING, VA",,181,876,3647,30
"23170","TREVILIANS, VA","A",0,0,0,3
"23173","UNIVERSITY OF RICHMOND, VA",,28,320,1249,5
"23175","URBANNA, VA",,594,1880,9179,84
"23176","WAKE, VA",,12,37,160,5
"23177","WALKERTON, VA",,117,599,2634,14
"23178","WARE NECK, VA",,22,108,551,6
"23180","WATER VIEW, VA","A",0,0,0,1
"23181","WEST POINT, VA",,2504,21133,88040,167
"23183","WHITE MARSH, VA",,369,2304,8898,39
"23184","WICOMICO, VA",,47,122,616,10
"23185","WILLIAMSBURG, VA",,23269,110557,510475,1188
"23186","WILLIAMSBURG, VA",,161,1028,5758,5
"23187","WILLIAMSBURG, VA",,3271,21785,94531,104
"23188","WILLIAMSBURG, VA",,4961,24006,115130,508
"23190","WOODS CROSS ROADS, VA",,8,19,119,3
"23192","MONTPELIER, VA",,650,3345,14140,115
"23218","RICHMOND, VA",,1001,13970,56685,50
"23219","RICHMOND, VA",,26695,332256,1237113,1046
"23220","RICHMOND, VA",,19961,122819,528378,982
"23221","RICHMOND, VA",,4979,28983,120266,452
"23222","RICHMOND, VA",,4543,27975,119258,317
"23223","RICHMOND, VA",,8359,42674,196772,574
"23224","RICHMOND, VA",,17985,143618,603292,775
"23225","RICHMOND, VA",,15044,102859,443260,842
"23226","RICHMOND, VA",,13383,95845,417922,774
"23227","RICHMOND, VA",,8834,46378,200153,465
"23228","RICHMOND, VA",,16666,129667,528760,842
"23229","RICHMOND, VA",,14932,98683,410100,995
"23230","RICHMOND, VA",,36027,307644,1212521,1548
"23231","RICHMOND, VA",,12907,99701,433776,593
"23232","RICHMOND, VA",,129,506,1945,9
"23233","RICHMOND, VA",,14372,90516,406536,924
"23234","RICHMOND, VA",,19582,236119,941376,588
"23235","RICHMOND, VA",,18928,104683,457830,1486
"23236","RICHMOND, VA",,12185,102118,423864,837
"23237","RICHMOND, VA",,10726,80514,346385,407
"23238","RICHMOND, VA",,1610,27799,84004,12
"23240","RICHMOND, VA",,31,174,654,6
"23241","RICHMOND, VA",,19,93,422,9
"23242","RICHMOND, VA",,462,2661,11360,28
"23249","RICHMOND, VA",,235,1881,8768,11
"23250","RICHMOND, VA",,513,3547,16847,24
"23255","RICHMOND, VA",,70,388,1708,23
"23260","RICHMOND, VA",,1869,20387,93522,43
"23261","RICHMOND, VA",,2483,28215,109662,55
"23269","RICHMOND, VA","B",0,0,0,2
"23273","RICHMOND, VA","G",0,0,0,2
"23275","RICHMOND, VA","A",0,0,0,1
"23279","RICHMOND, VA","B",0,0,0,2
"23280","RICHMOND, VA","B",0,0,0,1
"23284","RICHMOND, VA",,351,740,2800,7
"23285","RICHMOND, VA","B",0,0,0,3
"23286","RICHMOND, VA","B",0,0,0,1
"23288","RICHMOND, VA",,349,3788,15333,38
"23291","RICHMOND, VA","A",0,0,0,1
"23293","RICHMOND, VA","A",0,0,0,1
"23294","RICHMOND, VA","J",0,0,0,709
"23297","RICHMOND, VA","F",0,0,0,5
"23298","RICHMOND, VA","I",0,0,0,11
"23301","ACCOMAC, VA",,2175,8027,30363,78
"23302","ASSAWOMAN, VA",,10,34,153,3
"23303","ATLANTIC, VA",,92,386,1873,18
"23304","BATTERY PARK, VA","A",0,0,0,2
"23306","BELLE HAVEN, VA",,281,1459,6270,50
"23307","BIRDSNEST, VA",,9,33,163,5
"23308","BLOXOM, VA",,26,91,462,8
"23310","CAPE CHARLES, VA",,752,2445,13541,61
"23313","CAPEVILLE, VA","B",0,0,0,3
"23314","CARROLLTON, VA",,420,1674,8679,78
"23315","CARRSVILLE, VA",,102,433,2177,15
"23316","CHERITON, VA",,213,763,3868,32
"23320","CHESAPEAKE, VA",,41238,227039,1009874,2000
"23321","CHESAPEAKE, VA",,8181,31148,138816,627
"23322","CHESAPEAKE, VA",,4255,17519,82719,660
"23323","CHESAPEAKE, VA",,8064,51913,222390,512
