"zip","name","empflag","emp","qp1","ap","est"
"23467","Virginia Beach, VA",,396,1885,8236,46
"23471","Virginia Beach, VA",,1074,2034,8755,30
"23480","Wachapreague, VA",,18,40,321,7
"23483","Wattsville, VA",,34,58,271,5
"23486","Willis Wharf, VA",,30,57,697,6
"23487","Windsor, VA",,513,2110,8724,79
"23500","Norfolk, VA",,2375,13052,52730,64
"23501","Norfolk, VA",,3934,33748,137483,77
"23502","Norfolk, VA",,30912,162926,699069,1240
"23503","Norfolk, VA",,1851,4950,20215,230
"23504","Norfolk, VA",,5651,29773,130244,285
"23505","Norfolk, VA",,8273,42946,185413,507
"23506","Norfolk, VA",,86,816,3214,12
"23507","Norfolk, VA",,6593,48312,196201,152
"23508","Norfolk, VA",,2880,13167,59254,229
"23509","Norfolk, VA",,2148,13708,57256,182
"23510","Norfolk, VA",,17232,134768,495877,880
"23511","Norfolk, VA",,619,2050,9637,36
"23512","Norfolk, VA",,61,434,1787,5
"23513","Norfolk, VA",,8194,50350,223655,449
"23514","Norfolk, VA",,323,2848,14003,34
"23517","Norfolk, VA",,5747,23929,100872,442
"23518","Norfolk, VA",,6584,28623,119780,505
"23519","Norfolk, VA","A",0,0,0,1
"23520","Norfolk, VA",,21,122,474,3
"23521","Norfolk, VA",,64,359,1908,10
"23523","Norfolk, VA",,7124,77268,303166,110
"23529","Norfolk, VA",,159,356,1452,5
"23541","Norfolk, VA",,402,1666,7049,25
"23551","Norfolk, VA",,12,94,425,4
"23600","Norfolk, VA","A",0,0,0,1
"23601","Newport News, VA",,10924,51361,222041,685
"23602","Newport News, VA",,14718,65963,285583,839
"23603","Newport News, VA",,1690,11135,46223,60
"23604","Fort Eustis, VA",,488,1998,8117,22
"23605","Newport News, VA",,4108,16661,70092,325
"23606","Newport News, VA",,15402,93120,406707,1009
"23607","Newport News, VA",,24333,203319,833023,401
"23608","Newport News, VA",,2181,8712,38365,307
"23609","Newport News, VA",,232,616,3270,33
"23612","Newport News, VA",,272,1135,5575,24
"23651","Fort Monroe, VA",,176,890,3316,13
"23661","Hampton, VA",,8704,50730,212275,355
"23662","Poquoson, VA",,1239,4280,19122,183
"23663","Hampton, VA",,1954,7311,28887,166
"23664","Hampton, VA",,572,2169,10035,100
"23665","Hampton, VA",,769,4700,18509,25
"23666","Hampton, VA",,19234,88272,372495,1059
"23667","Hampton, VA","G",0,0,0,4
"23668","Hampton, VA","G",0,0,0,5
"23669","Hampton, VA",,6886,30503,133040,665
"23670","Hampton, VA",,451,2892,12256,19
"23681","Hampton, VA",,177,1255,5119,9
"23690","Yorktown, VA",,596,4018,14261,44
"23691","Yorktown, VA",,30,172,729,3
"23692","Yorktown, VA",,3566,16817,73781,449
"23693","Yorktown, VA",,2406,8626,39375,291
"23694","Lackey, VA",,24,87,392,5
"23696","Seaford, VA",,447,1583,8143,54
"23700","Norfolk, VA","A",0,0,0,1
"23701","Portsmouth, VA",,4962,21351,90715,390
"23702","Portsmouth, VA",,1787,6627,28203,173
"23703","Portsmouth, VA",,2798,13287,57342,283
"23704","Portsmouth, VA",,7246,35719,153176,444
"23705","Portsmouth, VA",,834,3272,14608,49
"23707","Portsmouth, VA",,6189,37360,154274,388
"23708","Portsmouth, VA","G",0,0,0,7
"23709","Portsmouth, VA",,72,223,983,5
"23801","Fort Lee, VA",,982,9045,36614,27
"23803","Petersburg, VA",,11365,55831,232691,750
"23804","Petersburg, VA",,1893,11163,51668,79
"23805","Petersburg, VA",,3690,17567,74150,310
"23806","Petersburg, VA",,76,408,873,3
"23821","Alberta, VA",,194,792,4346,29
"23822","Ammon, VA","A",0,0,0,1
"23824","Blackstone, VA",,2169,6874,29119,204
"23827","Boykins, VA",,579,1820,7951,29
"23828","Branchville, VA",,32,71,326,4
"23829","Capron, VA",,67,170,806,18
"23830","Carson, VA",,95,548,2299,20
"23831","Chester, VA",,8986,56565,238516,594
"23832","Chesterfield, VA",,4481,31046,127284,411
"23833","Church Road, VA",,35,150,839,13
"23834","Colonial Heights, VA",,8326,35830,158334,727
"23836","Chester, VA",,323,1564,7776,17
"23837","Courtland, VA",,744,3251,14639,78
"23838","Chesterfield, VA",,481,1988,9552,96
"23839","Dendron, VA",,19,56,271,6
"23840","Dewitt, VA",,38,92,607,16
"23841","Dinwiddie, VA",,287,864,3994,64
"23842","Disputanta, VA",,922,6367,23953,60
"23843","Dolphin, VA",,12,38,168,6
"23844","Drewryville, VA",,11,50,220,5
"23845","Ebony, VA",,54,311,1349,8
"23846","Elberon, VA",,11,21,75,5
"23847","Emporia, VA",,5504,23908,97643,385
"23850","Ford, VA",,24,105,451,9
"23851","Franklin, VA",,6613,36902,184043,360
"23856","Freeman, VA",,62,216,1125,15
"23857","Gasburg, VA",,300,1351,6066,42
"23860","Hopewell, VA",,8807,63783,263067,556
"23866","Ivor, VA",,177,601,2534,35
"23867","Jarratt, VA",,995,4714,20518,32
"23868","Lawrenceville, VA",,2110,8399,34415,156
"23870","Jarratt, VA","C",0,0,0,1
"23872","Mc Kenney, VA",,304,2840,11890,29
"23874","Newsoms, VA",,75,274,869,10
"23875","Prince George, VA",,1911,9420,39547,142
"23876","Rawlings, VA",,11,42,175,4
"23878","Sedley, VA",,80,314,1659,11
"23879","Skippers, VA",,292,2205,9044,16
"23881","Spring Grove, VA",,60,318,1261,12
"23882","Stony Creek, VA",,388,1275,5647,46
"23883","Surry, VA",,1244,16839,61763,43
"23884","Sussex, VA",,16,50,188,5
"23885","Sutherland, VA","G",0,0,0,29
"23887","Valentines, VA",,17,40,284,7
"23888","Wakefield, VA",,525,2221,9032,57
"23889","Warfield, VA",,67,163,704,8
"23890","Waverly, VA",,1125,5318,23062,90
"23893","White Plains, VA","A",0,0,0,2
"23894","Wilsons, VA",,33,77,346,5
"23897","Yale, VA",,11,29,140,7
"23898","Zuni, VA",,82,374,1589,17
"23899","Claremont, VA","B",0,0,0,4
"23901","Farmville, VA",,6107,23815,102876,462
"23909","Farmville, VA","A",0,0,0,1
"23915","Baskerville, VA",,13,19,108,8
"23917","Boydton, VA",,536,1879,8249,35
"23919","Bracey, VA",,283,800,3619,37
"23920","Brodnax, VA",,458,1654,7313,43
"23921","Buckingham, VA",,203,762,3755,42
"23922","Burkeville, VA",,926,3381,14066,33
"23923","Charlotte Court House, VA",,119,321,1464,31
"23924","Chase City, VA",,1558,5814,25136,143
"23927","Clarksville, VA",,3333,17717,70700,156
"23930","Crewe, VA",,773,3321,14499,110
"23934","Cullen, VA",,21,63,272,8
"23936","Dillwyn, VA",,995,4384,18239,119
"23937","Drakes Branch, VA",,604,2865,13612,41
"23938","Dundas, VA","A",0,0,0,2
"23939","Evergreen, VA",,62,208,920,11
"23942","Green Bay, VA","E",0,0,0,11
"23943","Hampden Sydney, VA","F",0,0,0,6
"23944","Kenbridge, VA",,1288,5029,23433,93
"23947","Keysville, VA",,875,2928,12796,107
"23950","La Crosse, VA",,490,1723,8467,43
"23952","Lunenburg, VA",,25,138,523,5
"23954","Meherrin, VA",,82,303,1528,20
"23955","Nottoway, VA","A",0,0,0,1
"23958","Pamplin, VA",,127,314,1065,18
"23959","Phenix, VA",,60,290,1097,15
"23960","Prospect, VA",,70,156,1125,23
"23962","Randolph, VA","A",0,0,0,1
"23963","Red House, VA",,23,47,225,8
"23964","Red Oak, VA",,143,620,2935,13
"23966","Rice, VA",,78,332,1748,25
"23967","Saxe, VA",,76,203,935,19
"23968","Skipwith, VA",,97,277,1085,12
"23970","South Hill, VA",,4680,20220,83801,312
"23974","Victoria, VA",,472,1459,5714,73
"23976","Wylliesburg, VA",,143,538,2686,9
"24000","Roanoke, VA","C",0,0,0,5
"24001","Roanoke, VA",,281,1257,5506,20
"24002","Roanoke, VA",,93,423,2040,20
"24003","Roanoke, VA",,65,622,2379,6
"24004","Roanoke, VA",,56,369,1635,7
"24005","Roanoke, VA","B",0,0,0,2
"24006","Roanoke, VA",,474,1636,9166,64
"24007","Roanoke, VA",,108,599,2299,10
"24008","Roanoke, VA",,100,951,4589,7
"24009","Roanoke, VA",,464,4814,22728,10
"24010","Roanoke, VA",,636,4407,18428,10
"24011","Roanoke, VA",,7814,59018,223239,341
"24012","Roanoke, VA",,20440,101466,409869,910
"24013","Roanoke, VA",,4174,31630,129007,147
"24014","Roanoke, VA",,9096,42269,186508,676
"24015","Roanoke, VA",,3434,16993,71286,324
"24016","Roanoke, VA",,7713,46455,203251,481
"24017","Roanoke, VA",,5883,25771,106957,391
"24018","Roanoke, VA",,10361,58173,242968,808
"24019","Roanoke, VA",,12180,60234,252002,525
"24020","Roanoke, VA","A",0,0,0,1
"24022","Roanoke, VA",,366,1749,7332,24
"24023","Roanoke, VA",,69,376,1590,5
"24024","Roanoke, VA",,144,543,2515,11
"24025","Roanoke, VA",,91,697,3140,10
"24026","Roanoke, VA",,125,534,2295,4
"24027","Roanoke, VA",,195,1329,6564,12
"24028","Roanoke, VA",,31,80,346,8
"24029","Roanoke, VA",,49,236,1079,5
"24030","Roanoke, VA","A",0,0,0,1
"24031","Roanoke, VA","A",0,0,0,2
"24032","Roanoke, VA","C",0,0,0,2
"24033","Roanoke, VA","G",0,0,0,6
"24034","Roanoke, VA","F",0,0,0,4
"24035","Roanoke, VA",,72,672,2808,7
"24036","Roanoke, VA",,47,111,545,11
"24037","Roanoke, VA",,53,329,1455,6
"24038","Roanoke, VA",,787,6322,27049,9
"24040","Roanoke, VA","A",0,0,0,1
"24045","Roanoke, VA","A",0,0,0,1
"24050","Roanoke, VA","A",0,0,0,1
"24053","Ararat, VA",,119,390,1623,26
"24054","Axton, VA",,319,1104,5402,58
"24055","Bassett, VA",,4368,15998,72600,182
"24058","Belspring, VA","A",0,0,0,2
"24059","Bent Mountain, VA",,54,140,607,13
"24060","Blacksburg, VA",,8186,41903,186554,649
"24061","Blacksburg, VA",,317,1023,4489,8
"24062","Blacksburg, VA",,736,3294,12770,29
"24063","Blacksburg, VA",,645,1995,8559,77
"24064","Blue Ridge, VA",,304,1113,4701,66
"24065","Boones Mill, VA",,325,1162,5740,63
"24066","Buchanan, VA",,908,3858,15293,102
"24067","Callaway, VA",,104,521,2201,21
"24068","Christiansburg, VA",,117,352,1503,23
"24069","Cascade, VA",,32,103,553,9
"24070","Catawba, VA",,492,2544,10559,19
"24072","Check, VA",,60,164,804,17
"24073","Christiansburg, VA",,8537,35358,147396,655
"24076","Claudville, VA",,45,185,575,12
"24077","Cloverdale, VA",,1446,12006,51894,33
"24078","Collinsville, VA",,1630,5256,24283,209
"24079","Copper Hill, VA",,49,95,670,15
"24082","Critz, VA",,14,26,109,4
"24083","Daleville, VA",,448,2020,8496,89
"24084","Dublin, VA",,4071,25069,107704,216
"24085","Eagle Rock, VA",,316,1646,8174,22
"24086","Eggleston, VA","A",0,0,0,1
"24087","Elliston, VA",,240,1100,5036,40
"24088","Ferrum, VA",,706,3469,14625,42
"24089","Fieldale, VA",,1600,10570,44667,45
"24090","Fincastle, VA",,478,1853,8396,70
"24091","Floyd, VA",,1434,5268,22696,164
"24092","Gladehill, VA",,92,236,1151,28
"24093","Glen Lyn, VA","C",0,0,0,3
"24094","Goldbond, VA","A",0,0,0,2
"24095","Goodview, VA",,162,643,3294,35
"24101","Hardy, VA",,335,1104,5591,65
"24102","Henry, VA",,140,564,2235,15
"24104","Huddleston, VA",,173,641,2749,52
"24105","Indian Valley, VA",,10,27,128,6
"24111","Mc Coy, VA",,5,4,44,4
"24112","Martinsville, VA",,15212,76705,331320,780
"24113","Martinsville, VA",,331,1243,5913,27
"24114","Martinsville, VA",,517,1771,7827,72
"24115","Martinsville, VA",,5867,29813,131120,106
"24120","Meadows Of Dan, VA",,503,2225,10880,33
"24121","Moneta, VA",,913,3271,15591,193
"24122","Montvale, VA",,162,845,3456,31
"24124","Narrows, VA",,2232,17209,70368,58
"24126","Newbern, VA",,40,75,266,6
"24127","New Castle, VA",,336,1413,6133,49
"24128","Newport, VA",,113,443,2322,24
"24129","New River, VA","A",0,0,0,1
"24131","Paint Bank, VA","A",0,0,0,1
"24132","Parrott, VA","A",0,0,0,2
"24133","Patrick Springs, VA",,247,884,4203,33
"24134","Pearisburg, VA",,1377,6062,25587,127
"24136","Pembroke, VA",,207,852,3961,34
"24137","Penhook, VA",,101,221,1007,20
"24138","Pilot, VA",,28,86,385,10
"24139","Pittsville, VA",,1,2,58,5
"24141","Radford, VA",,8072,47098,204566,412
"24142","Radford, VA","B",0,0,0,1
"24143","Radford, VA",,519,2753,10874,44
"24146","Redwood, VA",,50,206,940,5
"24147","Rich Creek, VA",,422,1745,7463,34
"24148","Ridgeway, VA",,1723,7489,32009,121
"24149","Riner, VA",,89,286,1253,28
"24150","Ripplemead, VA",,173,1027,4316,7
"24151","Rocky Mount, VA",,7302,33802,157655,513
"24153","Salem, VA",,25025,149688,638900,1026
"24156","Salem, VA","F",0,0,0,1
"24161","Sandy Level, VA",,70,230,983,6
"24162","Shawsville, VA",,332,1388,5736,34
"24165","Spencer, VA",,73,248,1136,20
"24167","Staffordsville, VA","A",0,0,0,2
"24168","Stanleytown, VA",,1803,7690,33560,27
"24171","Stuart, VA",,3067,12670,54455,188
"24174","Thaxton, VA",,82,160,881,20
"24175","Troutville, VA",,1641,5705,25664,134
"24176","Union Hall, VA",,72,321,1554,20
"24177","Vesta, VA","B",0,0,0,6
"24178","Villamont, VA","A",0,0,0,1
"24179","Vinton, VA",,3645,15217,66424,435
"24184","Wirtz, VA",,289,909,4148,59
"24185","Woolwine, VA",,332,1915,8438,14
"24201","Bristol, VA",,13209,65475,265226,601
"24202","Bristol, VA",,1572,8957,37502,125
"24203","Bristol, VA",,1304,8292,36481,67
"24210","Abingdon, VA",,7652,35277,151127,547
"24211","Abingdon, VA",,413,1838,8485,59
"24212","Abingdon, VA",,1081,5150,23027,148
"24215","Andover, VA","B",0,0,0,2
"24216","Appalachia, VA",,375,2105,9420,44
"24217","Bee, VA",,56,203,868,14
"24218","Ben Hur, VA","A",0,0,0,3
"24219","Big Stone Gap, VA",,2455,11772,49779,244
"24220","Birchleaf, VA",,54,123,481,13
"24221","Blackwater, VA","A",0,0,0,3
"24224","Castlewood, VA",,665,2526,11594,81
"24225","Cleveland, VA","C",0,0,0,15
"24226","Clinchco, VA",,114,369,1676,14
"24228","Clintwood, VA",,1161,5240,20088,151
"24230","Coeburn, VA",,1646,9054,35315,164
"24236","Damascus, VA",,591,3198,13352,49
"24237","Dante, VA","E",0,0,0,38
"24239","Davenport, VA",,13,38,209,7
"24243","Dryden, VA",,493,1749,7516,27
"24244","Duffield, VA",,1262,6495,23630,48
"24245","Dungannon, VA",,161,645,3634,11
"24246","East Stone Gap, VA","B",0,0,0,5
"24248","Ewing, VA",,250,790,3922,30
"24250","Fort Blackmore, VA",,34,79,356,11
"24251","Gate City, VA",,1313,4500,19402,174
"24256","Haysi, VA",,520,2650,11596,82
"24258","Hiltons, VA",,36,141,468,8
"24260","Honaker, VA",,981,3072,11039,96
"24263","Jonesville, VA",,623,2146,9545,99
"24265","Keokee, VA","B",0,0,0,6
"24266","Lebanon, VA",,3915,17686,75308,278
"24269","Mc Clure, VA",,40,139,649,6
"24270","Mendota, VA",,12,22,86,3
"24271","Nickelsville, VA",,59,157,639,14
"24272","Nora, VA",,183,1236,5355,11
"24273","Norton, VA",,4571,24886,105238,269
"24277","Pennington Gap, VA",,1652,7556,33900,159
"24279","Pound, VA",,603,2593,11500,105
"24280","Rosedale, VA",,204,638,4111,21
"24281","Rose Hill, VA",,315,971,3989,19
"24282","Saint Charles, VA",,300,2845,9800,9
"24283","Saint Paul, VA",,900,2570,13231,80
"24289","Trammel, VA","A",0,0,0,1
"24290","Weber City, VA",,394,1249,5855,61
"24292","Whitetop, VA",,24,38,190,9
"24293","Wise, VA",,3075,17768,75274,305
"24301","Pulaski, VA",,6170,29260,123095,337
"24311","Atkins, VA",,2050,10710,42168,43
"24312","Austinville, VA",,39,71,1012,25
"24313","Barren Springs, VA",,24,74,366,4
"24314","Bastian, VA",,482,3120,12515,22
"24315","Bland, VA",,583,3198,13630,55
"24316","Broadford, VA","A",0,0,0,2
"24317","Cana, VA",,181,507,2595,36
"24318","Ceres, VA","A",0,0,0,2
"24319","Chilhowie, VA",,2789,10294,49040,132
"24322","Cripple Creek, VA","A",0,0,0,1
"24323","Crockett, VA",,12,19,54,4
"24324","Draper, VA",,107,579,2383,13
"24325","Dugspur, VA",,55,178,654,10
"24326","Elk Creek, VA",,228,1112,4952,15
"24327","Emory, VA","F",0,0,0,4
"24328","Fancy Gap, VA",,218,764,3143,38
"24330","Fries, VA",,210,662,2823,31
"24333","Galax, VA",,8806,35602,155491,409
"24340","Glade Spring, VA",,615,2209,10359,65
"24343","Hillsville, VA",,3535,13072,59145,212
"24347","Hiwassee, VA",,91,431,1922,16
"24348","Independence, VA",,1131,5695,22847,96
"24350","Ivanhoe, VA",,13,71,306,5
"24351","Lambsburg, VA","A",0,0,0,2
"24352","Laurel Fork, VA",,141,547,2686,17
"24354","Marion, VA",,6145,29905,129405,399
"24360","Max Meadows, VA",,859,2409,10006,99
"24361","Meadowview, VA",,224,747,3437,47
"24363","Mouth Of Wilson, VA",,107,414,1656,12
"24366","Rocky Gap, VA",,165,916,4171,23
"24368","Rural Retreat, VA",,479,1746,7672,75
"24370","Saltville, VA",,1095,5998,24533,84
"24373","Seven Mile Ford, VA","A",0,0,0,1
"24374","Speedwell, VA",,17,32,142,4
"24375","Sugar Grove, VA",,59,150,724,15
"24377","Tannersville, VA","A",0,0,0,2
"24378","Trout Dale, VA",,308,1103,4001,17
"24380","Willis, VA",,113,313,1493,30
"24381","Woodlawn, VA",,159,631,2607,33
"24382","Wytheville, VA",,7512,34577,143974,470
"24401","Staunton, VA",,12831,58060,245160,879
"24402","Staunton, VA",,1230,4118,18553,131
"24411","Augusta Springs, VA","C",0,0,0,2
"24412","Bacova, VA","E",0,0,0,2
"24413","Blue Grass, VA",,63,196,948,9
"24415","Brownsburg, VA","A",0,0,0,2
"24416","Buena Vista, VA",,2147,10842,44993,150
"24421","Churchville, VA",,293,876,3944,59
"24422","Clifton Forge, VA",,970,3980,17059,135
"24426","Covington, VA",,5786,40158,167443,364
"24430","Craigsville, VA",,60,172,729,15
"24431","Crimora, VA",,108,366,1682,26
"24432","Deerfield, VA",,8,49,281,3
"24433","Doe Hill, VA",,4,8,46,3
"24435","Fairfield, VA",,365,1126,5678,33
"24437","Fort Defiance, VA",,50,329,1531,9
"24439","Goshen, VA",,287,1250,5691,23
"24440","Greenville, VA",,309,1783,6801,30
"24441","Grottoes, VA",,743,4913,21106,61
"24442","Head Waters, VA","A",0,0,0,1
"24445","Hot Springs, VA",,376,2127,8852,83
"24448","Iron Gate, VA","C",0,0,0,8
"24450","Lexington, VA",,4954,21166,92160,513
"24457","Low Moor, VA",,801,5579,21919,26
"24458","Mc Dowell, VA",,48,146,751,11
"24459","Middlebrook, VA",,14,38,202,9
"24460","Millboro, VA",,211,1131,4589,35
"24463","Mint Spring, VA",,57,270,1371,10
"24464","Montebello, VA",,9,31,113,3
"24465","Monterey, VA",,270,825,3699,69
"24467","Mount Sidney, VA",,294,1770,7143,32
"24468","Mustoe, VA","A",0,0,0,1
"24469","New Hope, VA",,11,50,197,3
"24471","Port Republic, VA",,30,111,593,10
"24472","Raphine, VA",,406,2442,10134,29
"24473","Rockbridge Baths, VA",,75,169,875,15
"24474","Selma, VA",,55,264,1105,6
"24475","Spottswood, VA","A",0,0,0,3
"24476","Steeles Tavern, VA","A",0,0,0,2
"24477","Stuarts Draft, VA",,3103,20982,85413,173
"24479","Swoope, VA",,31,47,206,9
"24482","Verona, VA",,2010,12136,56966,123
"24483","Vesuvius, VA",,15,45,226,9
"24484","Warm Springs, VA",,163,1859,6702,24
"24485","West Augusta, VA",,9,19,95,5
"24486","Weyers Cave, VA",,1124,7066,29743,79
"24487","Williamsville, VA","A",0,0,0,3
"24500","Lynchburg, VA","A",0,0,0,2
"24501","Lynchburg, VA",,13512,82122,350504,839
"24502","Lynchburg, VA",,21557,132666,558439,1072
"24503","Lynchburg, VA",,4750,26857,111757,324
"24504","Lynchburg, VA",,7278,48105,201671,304
"24505","Lynchburg, VA",,4894,37465,154951,101
"24506","Lynchburg, VA",,4018,30839,124673,100
"24513","Lynchburg, VA","B",0,0,0,2
"24517","Altavista, VA",,5649,30796,119615,227
"24520","Alton, VA",,24,39,328,13
"24521","Amherst, VA",,2661,15323,64220,234
"24522","Appomattox, VA",,2743,10805,49923,209
"24523","Bedford, VA",,5698,27489,115422,465
"24526","Big Island, VA",,557,4786,20331,30
"24527","Blairs, VA",,353,1439,7152,51
"24528","Brookneal, VA",,1963,7618,33827,109
"24529","Buffalo Junction, VA",,44,111,545,15
"24530","Callands, VA",,79,209,1097,16
"24531","Chatham, VA",,3012,13940,61065,208
"24533","Clifford, VA","B",0,0,0,3
"24534","Clover, VA",,300,1408,5886,20
"24535","Cluster Springs, VA",,9,26,106,5
"24536","Coleman Falls, VA","A",0,0,0,3
"24538","Concord, VA",,393,1843,8556,59
"24539","Crystal Hill, VA","A",0,0,0,3
"24540","Danville, VA",,9803,39343,166116,771
"24541","Danville, VA",,14263,89821,361509,898
"24543","Danville, VA",,6095,32861,132370,103
"24549","Dry Fork, VA",,185,589,2858,41
"24550","Evington, VA",,284,913,4520,64
"24551","Forest, VA",,3525,17867,78174,348
"24553","Gladstone, VA",,95,396,1894,19
"24554","Gladys, VA",,290,1789,7414,44
"24555","Glasgow, VA",,1339,7366,31654,31
"24556","Goode, VA",,288,1298,5211,34
"24557","Gretna, VA",,1220,4535,20635,122
"24558","Halifax, VA",,1805,8809,33837,115
"24562","Howardsville, VA","A",0,0,0,2
"24563","Hurt, VA",,1543,8170,35116,64
"24565","Java, VA",,34,50,249,11
"24566","Keeling, VA",,21,58,307,10
"24569","Long Island, VA",,30,97,452,11
"24570","Lowry, VA",,15,63,237,3
"24571","Lynch Station, VA",,88,264,1157,22
"24572","Madison Heights, VA",,4762,21289,89258,266
"24574","Monroe, VA",,639,2300,10662,50
"24576","Naruna, VA","A",0,0,0,3
"24577","Nathalie, VA",,92,245,1182,42
"24578","Natural Bridge, VA",,254,656,3499,28
"24579","Natural Bridge Station, VA",,318,1784,7733,27
"24580","Nelson, VA",,7,29,127,4
"24585","Republican Grove, VA","A",0,0,0,1
"24586","Ringgold, VA",,557,3458,13707,70
"24588","Rustburg, VA",,1004,3844,17846,130
"24589","Scottsburg, VA",,61,187,1152,16
"24590","Scottsville, VA",,595,2635,11323,129
"24592","South Boston, VA",,8545,43559,183669,486
"24593","Spout Spring, VA",,38,138,637,14
"24594","Sutherlin, VA",,129,350,1652,20
"24595","Sweet Briar, VA","F",0,0,0,2
"24597","Vernon Hill, VA",,19,74,440,6
"24598","Virgilina, VA",,120,353,1859,25
"24599","Wingina, VA",,20,80,406,6
"24601","Amonate, VA","A",0,0,0,2
"24602","Bandy, VA","B",0,0,0,6
"24603","Big Rock, VA",,230,1417,6420,29
"24604","Bishop, VA","A",0,0,0,1
"24605","Bluefield, VA",,4051,18812,81079,261
"24606","Boissevain, VA","A",0,0,0,1
"24607","Breaks, VA",,42,105,598,17
"24608","Burkes Garden, VA","B",0,0,0,2
"24609","Cedar Bluff, VA",,1304,6183,26318,148
"24612","Doran, VA",,228,724,3422,30
"24613","Falls Mills, VA",,71,344,1541,9
"24614","Grundy, VA",,3470,16942,72277,337
"24618","Harman, VA",,167,1275,6040,3
"24619","Horsepen, VA","A",0,0,0,2
"24620","Hurley, VA",,334,1742,7265,42
"24622","Jewell Ridge, VA","C",0,0,0,8
"24624","Keen Mountain, VA",,59,230,1530,16
"24627","Mavisdale, VA","E",0,0,0,5
"24628","Maxie, VA",,42,262,1064,11
"24630","North Tazewell, VA",,831,3211,13830,134
"24631","Oakwood, VA",,1004,9977,35545,54
"24634","Pilgrims Knob, VA","B",0,0,0,5
"24635","Pocahontas, VA",,30,98,404,9
"24637","Pounding Mill, VA",,403,1613,7896,46
"24639","Raven, VA",,183,714,3158,34
"24640","Red Ash, VA","B",0,0,0,2
"24641","Richlands, VA",,3088,13375,58884,302
"24646","Rowe, VA",,13,50,196,4
"24649","Swords Creek, VA",,272,1551,6647,31
"24651","Tazewell, VA",,2253,9824,42328,229
"24656","Vansant, VA",,1468,11254,44522,97
"24657","Whitewood, VA",,59,263,1083,5
"24658","Wolford, VA",,50,270,1190,9
"24701","Bluefield, WV",,9479,49490,209183,658
"24710","Alpoca, WV","A",0,0,0,1
"24712","Athens, WV",,275,725,3826,36
"24714","Beeson, WV","A",0,0,0,1
"24715","Bramwell, WV",,10,23,90,4
"24716","Bud, WV",,6,9,72,5
"24724","Freeman, WV","A",0,0,0,2
"24726","Herndon, WV",,200,905,4076,12
"24731","Kegley, WV",,10,21,105,6
"24732","Kellysville, WV","A",0,0,0,1
"24733","Lashmeet, WV",,27,47,310,5
"24736","Matoaka, WV","B",0,0,0,4
"24737","Montcalm, WV",,7,11,44,4
"24738","Nemours, WV","B",0,0,0,3
"24740","Princeton, WV",,8472,38879,168639,654
"24747","Rock, WV",,7,10,43,6
"24751","Wolfe, WV","A",0,0,0,2
"24801","Welch, WV",,1890,7151,31129,145
"24808","Anawalt, WV",,4,12,51,5
"24811","Avondale, WV",,11,42,198,6
"24813","Bartley, WV","A",0,0,0,1
"24815","Berwind, WV","A",0,0,0,1
"24817","Bradshaw, WV",,114,418,1395,17
"24818","Brenton, WV",,85,660,2541,10
"24821","Caretta, WV",,67,313,1435,9
"24822","Clear Fork, WV","B",0,0,0,2
"24823","Coal Mountain, WV",,22,62,265,8
"24824","Coalwood, WV",,12,19,70,5
"24825","Crumpler, WV","A",0,0,0,1
"24826","Cucumber, WV","B",0,0,0,1
"24827","Cyclone, WV",,32,81,396,10
"24828","Davy, WV",,19,56,254,7
"24829","Eckman, WV","A",0,0,0,1
"24830","Elbert, WV",,75,812,3939,5
"24831","Elkhorn, WV",,11,45,188,3
"24832","English, WV","A",0,0,0,1
"24836","Gary, WV",,155,604,2644,6
"24839","Hanover, WV",,67,322,1221,12
"24844","Iaeger, WV",,492,2478,10177,78
"24845","Ikes Fork, WV",,13,50,213,4
"24847","Itmann, WV",,160,580,2589,7
"24849","Jesse, WV",,90,431,2041,6
"24850","Jolo, WV",,58,186,647,11
"24851","Justice, WV",,87,248,1013,24
"24852","Keystone, WV",,162,1529,6807,19
"24853","Kimball, WV",,136,403,1906,17
"24854","Kopperston, WV",,95,1219,4343,6
"24857","Lynco, WV",,29,112,692,6
"24860","Matheny, WV",,28,26,217,6
"24861","Maybeury, WV",,9,44,331,4
"24862","Mohawk, WV",,26,123,554,7
"24866","Newhall, WV","A",0,0,0,1
"24867","New Richmond, WV",,141,535,2193,7
"24868","Northfork, WV",,218,988,4487,24
"24869","North Spring, WV","A",0,0,0,1
"24870","Oceana, WV",,670,2720,11407,83
"24871","Pageton, WV","A",0,0,0,1
"24872","Panther, WV","A",0,0,0,2
"24873","Paynesville, WV","A",0,0,0,2
"24874","Pineville, WV",,1413,15142,55687,103
"24878","Premier, WV",,59,207,890,4
"24879","Raysal, WV","B",0,0,0,3
"24880","Rock View, WV",,9,17,136,6
"24881","Roderfield, WV",,56,252,1790,9
"24882","Simon, WV","A",0,0,0,1
"24884","Squire, WV","B",0,0,0,4
"24888","Thorpe, WV",,114,1144,4650,8
"24892","War, WV",,137,544,2107,27
"24894","Warriormine, WV","A",0,0,0,2
"24895","Wilcoe, WV","A",0,0,0,2
"24898","Wyoming, WV","A",0,0,0,1
"24899","Yukon, WV","A",0,0,0,3
"24901","Lewisburg, WV",,3684,16617,68520,383
"24902","Fairlea, WV",,571,2937,12202,42
"24910","Alderson, WV",,300,1198,5409,73
"24915","Arbovale, WV",,40,71,348,12
